# t[days] FUV NUV
0.50000 38.105 32.869 
0.60000 38.726 33.194 
0.70000 39.421 33.590 
0.80000 40.169 34.038 
0.90000 40.949 34.519 
1.00000 41.712 34.996 
1.10000 42.420 35.442 
1.20000 43.055 35.843 
1.30000 43.641 36.215 
1.40000 44.215 36.581 
1.50000 44.803 36.961 
1.60000 45.422 37.365 
1.70000 46.078 37.796 
1.80000 46.763 38.250 
1.90000 47.472 38.723 
2.00000 48.201 39.211 
2.10000 48.947 39.712 
2.20000 49.707 40.224 
2.30000 50.480 40.745 
2.40000 51.263 41.275 
2.50000 52.045 41.805 
2.60000 50.260 40.654 
2.70000 51.295 41.350 
2.80000 52.346 42.057 
2.90000 53.411 42.775 
3.00000 54.490 43.502 
3.10000 55.579 44.238 
3.20000 56.677 44.982 
3.30000 57.784 45.731 
3.40000 58.897 46.486 
3.50000 60.016 47.245 
3.60000 61.138 48.007 
3.70000 62.264 48.772 
3.80000 63.392 49.539 
3.90000 64.521 50.307 
4.00000 65.651 51.076 
4.10000 66.781 51.846 
4.20000 67.910 52.616 
4.30000 69.038 53.385 
4.40000 70.165 54.154 
4.50000 71.290 54.922 
4.60000 72.412 55.688 
4.70000 73.532 56.452 
4.80000 74.647 57.215 
4.90000 75.760 57.975 
5.00000 76.869 58.733 
5.10000 77.974 59.489 
5.20000 79.076 60.242 
5.30000 80.174 60.994 
5.40000 81.268 61.743 
5.50000 82.359 62.489 
5.60000 83.445 63.233 
5.70000 84.528 63.974 
5.80000 85.606 64.713 
5.90000 86.681 65.449 
6.00000 87.751 66.183 
6.10000 88.817 66.914 
6.20000 89.880 67.642 
6.30000 90.939 68.368 
6.40000 91.993 69.091 
6.50000 93.045 69.812 
6.60000 94.092 70.531 
6.70000 95.136 71.247 
6.80000 96.176 71.961 
6.90000 97.213 72.673 
7.00000 98.247 73.382 
7.10000 99.277 74.090 
7.20000 100.304 74.795 
7.30000 101.328 75.498 
7.40000 102.349 76.199 
7.50000 103.366 76.898 
7.60000 104.381 77.595 
7.70000 105.392 78.290 
7.80000 106.401 78.983 
7.90000 107.407 79.674 
8.00000 108.410 80.364 
8.10000 109.410 81.052 
8.20000 110.408 81.738 
8.30000 111.403 82.422 
8.40000 112.396 83.104 
8.50000 113.386 83.785 
8.60000 114.373 84.464 
8.70000 115.358 85.142 
8.80000 116.341 85.818 
8.90000 117.322 86.493 
9.00000 118.300 87.166 
9.10000 119.276 87.838 
9.20000 120.250 88.508 
9.30000 121.221 89.177 
9.40000 122.191 89.844 
9.50000 123.159 90.510 
9.60000 124.124 91.175 
9.70000 125.088 91.839 
9.80000 126.049 92.501 
9.90000 127.009 93.162 
10.00000 127.967 93.822 
