# t[days] FUV NUV
0.50000 34.945 30.321 
0.60000 35.463 30.565 
0.70000 35.947 30.804 
0.80000 36.390 31.029 
0.90000 36.800 31.242 
1.00000 37.188 31.448 
1.10000 37.561 31.651 
1.20000 37.925 31.853 
1.30000 38.283 32.056 
1.40000 38.640 32.263 
1.50000 38.997 32.473 
1.60000 39.356 32.688 
1.70000 39.718 32.907 
1.80000 40.080 33.129 
1.90000 40.441 33.353 
2.00000 40.799 33.576 
2.10000 41.154 33.799 
2.20000 41.504 34.020 
2.30000 41.850 34.240 
2.40000 42.190 34.457 
2.50000 42.526 34.671 
2.60000 42.856 34.883 
2.70000 43.181 35.092 
2.80000 43.500 35.299 
2.90000 43.814 35.502 
3.00000 44.123 35.702 
3.10000 44.427 35.900 
3.20000 44.725 36.094 
3.30000 45.001 36.275 
3.40000 45.267 36.450 
3.50000 45.534 36.624 
3.60000 45.801 36.800 
3.70000 46.070 36.978 
3.80000 46.341 37.157 
3.90000 46.615 37.339 
4.00000 46.892 37.523 
4.10000 47.174 37.711 
4.20000 47.460 37.901 
4.30000 47.750 38.095 
4.40000 48.045 38.293 
4.50000 48.344 38.493 
4.60000 48.646 38.696 
4.70000 48.953 38.902 
4.80000 49.262 39.111 
4.90000 49.575 39.322 
5.00000 49.890 39.535 
5.10000 50.209 39.750 
5.20000 50.531 39.967 
5.30000 50.855 40.187 
5.40000 51.181 40.408 
5.50000 51.510 40.631 
5.60000 51.841 40.856 
5.70000 52.175 41.082 
5.80000 52.510 41.310 
5.90000 52.847 41.539 
6.00000 53.187 41.770 
6.10000 53.527 42.002 
6.20000 53.870 42.235 
6.30000 54.214 42.469 
6.40000 54.559 42.705 
6.50000 54.906 42.941 
6.60000 55.254 43.179 
6.70000 55.603 43.417 
6.80000 55.953 43.656 
6.90000 56.305 43.896 
7.00000 56.657 44.137 
7.10000 57.010 44.378 
7.20000 57.364 44.620 
7.30000 57.719 44.863 
7.40000 58.075 45.106 
7.50000 58.431 45.350 
7.60000 58.788 45.594 
7.70000 59.145 45.839 
7.80000 59.503 46.084 
7.90000 59.861 46.329 
8.00000 60.219 46.574 
8.10000 60.577 46.820 
8.20000 60.935 47.065 
8.30000 61.294 47.311 
8.40000 61.652 47.556 
8.50000 62.010 47.802 
8.60000 62.451 48.103 
8.70000 62.959 48.448 
8.80000 63.467 48.795 
8.90000 63.977 49.142 
9.00000 64.488 49.490 
9.10000 64.999 49.838 
9.20000 65.511 50.187 
9.30000 66.023 50.536 
9.40000 66.536 50.886 
9.50000 67.049 51.236 
9.60000 67.563 51.586 
9.70000 68.077 51.937 
9.80000 68.591 52.288 
9.90000 69.106 52.640 
10.00000 69.621 52.991 
