# t[days] FUV NUV
0.50000 32.753 28.703 
0.60000 33.732 29.268 
0.70000 34.727 29.863 
0.80000 35.697 30.456 
0.90000 36.679 31.068 
1.00000 37.699 31.715 
1.10000 38.760 32.398 
1.20000 39.860 33.114 
1.30000 40.995 33.859 
1.40000 42.160 34.629 
1.50000 43.348 35.418 
1.60000 44.553 36.224 
1.70000 45.773 37.041 
1.80000 46.948 37.833 
1.90000 48.242 38.703 
2.00000 49.704 39.687 
2.10000 51.184 40.684 
2.20000 52.679 41.693 
2.30000 54.185 42.712 
2.40000 55.700 43.737 
2.50000 57.220 44.768 
2.60000 58.743 45.801 
2.70000 60.267 46.837 
2.80000 61.790 47.872 
2.90000 63.311 48.907 
3.00000 64.829 49.941 
3.10000 66.343 50.972 
3.20000 67.852 52.001 
3.30000 69.355 53.026 
3.40000 70.852 54.047 
3.50000 72.341 55.064 
3.60000 73.824 56.077 
3.70000 75.299 57.085 
3.80000 76.767 58.089 
3.90000 78.229 59.089 
4.00000 79.683 60.083 
4.10000 81.130 61.074 
4.20000 82.569 62.059 
4.30000 84.002 63.040 
4.40000 85.427 64.016 
4.50000 86.846 64.989 
4.60000 88.258 65.956 
4.70000 89.663 66.920 
4.80000 91.063 67.879 
4.90000 92.456 68.835 
5.00000 93.843 69.787 
5.10000 95.225 70.735 
5.20000 96.600 71.679 
5.30000 97.971 72.619 
5.40000 99.335 73.556 
5.50000 100.695 74.490 
5.60000 102.050 75.421 
5.70000 103.399 76.348 
5.80000 104.744 77.272 
5.90000 106.084 78.193 
6.00000 107.420 79.111 
6.10000 108.751 80.026 
6.20000 110.078 80.938 
6.30000 111.401 81.848 
6.40000 112.719 82.755 
6.50000 114.034 83.659 
6.60000 115.345 84.561 
6.70000 116.652 85.460 
6.80000 117.955 86.357 
6.90000 119.254 87.251 
7.00000 120.551 88.143 
7.10000 121.843 89.033 
7.20000 123.132 89.921 
7.30000 124.418 90.806 
7.40000 125.701 91.689 
7.50000 126.980 92.570 
7.60000 128.256 93.449 
7.70000 129.529 94.326 
7.80000 130.799 95.201 
7.90000 132.066 96.074 
8.00000 133.330 96.945 
8.10000 134.592 97.815 
8.20000 135.850 98.682 
8.30000 137.106 99.548 
8.40000 138.359 100.411 
8.50000 139.609 101.273 
8.60000 140.857 102.134 
8.70000 142.102 102.992 
8.80000 143.345 103.849 
8.90000 144.585 104.704 
9.00000 145.823 105.558 
9.10000 147.058 106.410 
9.20000 148.292 107.261 
9.30000 149.522 108.110 
9.40000 150.751 108.957 
9.50000 151.977 109.803 
9.60000 153.201 110.648 
9.70000 154.423 111.491 
9.80000 155.643 112.333 
9.90000 156.861 113.174 
10.00000 158.077 114.013 
