# t[days] FUV NUV
0.50000 31.032 27.216 
0.60000 31.723 27.593 
0.70000 32.350 27.945 
0.80000 32.996 28.317 
0.90000 33.589 28.662 
1.00000 34.137 28.984 
1.10000 34.651 29.290 
1.20000 35.139 29.584 
1.30000 35.609 29.870 
1.40000 36.065 30.151 
1.50000 36.511 30.428 
1.60000 36.946 30.700 
1.70000 37.371 30.968 
1.80000 37.785 31.230 
1.90000 38.188 31.487 
2.00000 38.582 31.739 
2.10000 38.966 31.986 
2.20000 39.342 32.228 
2.30000 39.710 32.466 
2.40000 40.070 32.700 
2.50000 40.423 32.929 
2.60000 40.770 33.156 
2.70000 41.114 33.381 
2.80000 41.457 33.606 
2.90000 41.799 33.831 
3.00000 42.144 34.059 
3.10000 42.492 34.289 
3.20000 42.844 34.523 
3.30000 43.201 34.760 
3.40000 43.563 35.002 
3.50000 43.930 35.247 
3.60000 44.301 35.495 
3.70000 44.676 35.747 
3.80000 45.055 36.001 
3.90000 45.438 36.259 
4.00000 45.825 36.520 
4.10000 46.214 36.783 
4.20000 46.607 37.048 
4.30000 47.004 37.316 
4.40000 47.403 37.586 
4.50000 47.804 37.858 
4.60000 48.209 38.133 
4.70000 48.616 38.409 
4.80000 49.025 38.687 
4.90000 49.436 38.966 
5.00000 49.849 39.247 
5.10000 50.265 39.530 
5.20000 50.682 39.814 
5.30000 51.101 40.100 
5.40000 51.522 40.386 
5.50000 51.944 40.674 
5.60000 52.367 40.963 
5.70000 52.792 41.253 
5.80000 53.217 41.544 
5.90000 53.643 41.835 
6.00000 54.070 42.126 
6.10000 54.496 42.418 
6.20000 54.923 42.710 
6.30000 55.350 43.002 
6.40000 55.777 43.294 
6.50000 56.203 43.586 
6.60000 56.629 43.878 
6.70000 57.054 44.169 
6.80000 57.479 44.460 
6.90000 57.903 44.751 
7.00000 58.326 45.041 
7.10000 58.748 45.330 
7.20000 59.169 45.619 
7.30000 59.589 45.906 
7.40000 60.007 46.193 
7.50000 60.424 46.480 
7.60000 60.960 46.845 
7.70000 61.542 47.241 
7.80000 62.124 47.637 
7.90000 62.706 48.034 
8.00000 63.288 48.430 
8.10000 63.870 48.827 
8.20000 64.452 49.224 
8.30000 65.033 49.620 
8.40000 65.614 50.016 
8.50000 66.194 50.412 
8.60000 66.774 50.808 
8.70000 67.353 51.203 
8.80000 67.932 51.598 
8.90000 68.509 51.992 
9.00000 69.086 52.386 
9.10000 69.662 52.779 
9.20000 70.237 53.172 
9.30000 70.811 53.564 
9.40000 71.383 53.955 
9.50000 71.954 54.346 
9.60000 72.524 54.735 
9.70000 73.093 55.124 
9.80000 73.661 55.512 
9.90000 74.226 55.899 
10.00000 74.791 56.285 
