# t[days] FUV NUV
0.50000 28.668 26.494 
0.60000 28.985 26.609 
0.70000 29.355 26.780 
0.80000 29.750 26.983 
0.90000 30.145 27.197 
1.00000 30.517 27.403 
1.10000 30.870 27.604 
1.20000 31.228 27.812 
1.30000 31.607 28.040 
1.40000 32.010 28.289 
1.50000 32.433 28.555 
1.60000 32.873 28.835 
1.70000 33.328 29.127 
1.80000 33.795 29.430 
1.90000 34.275 29.743 
2.00000 34.765 30.065 
2.10000 35.267 30.396 
2.20000 35.777 30.735 
2.30000 36.294 31.079 
2.40000 36.817 31.427 
2.50000 37.343 31.780 
2.60000 37.859 32.126 
2.70000 38.277 32.412 
2.80000 38.691 32.696 
2.90000 39.112 32.984 
3.00000 39.537 33.274 
3.10000 40.105 33.655 
3.20000 40.787 34.108 
3.30000 41.470 34.563 
3.40000 42.154 35.019 
3.50000 42.838 35.476 
3.60000 43.520 35.932 
3.70000 44.202 36.388 
3.80000 44.881 36.843 
3.90000 45.558 37.297 
4.00000 46.232 37.749 
4.10000 46.903 38.199 
4.20000 47.571 38.648 
4.30000 48.236 39.095 
4.40000 48.898 39.540 
4.50000 49.556 39.983 
4.60000 50.211 40.425 
4.70000 50.863 40.864 
4.80000 51.512 41.301 
4.90000 52.157 41.736 
5.00000 52.799 42.170 
5.10000 53.438 42.601 
5.20000 54.074 43.031 
5.30000 54.707 43.459 
5.40000 55.338 43.885 
5.50000 55.965 44.309 
5.60000 56.591 44.732 
5.70000 57.213 45.154 
5.80000 57.833 45.574 
5.90000 58.451 45.992 
6.00000 59.066 46.409 
6.10000 59.679 46.825 
6.20000 60.290 47.239 
6.30000 60.899 47.652 
6.40000 61.506 48.064 
6.50000 62.111 48.474 
6.60000 62.715 48.884 
6.70000 63.316 49.292 
6.80000 63.916 49.700 
6.90000 64.513 50.106 
7.00000 65.110 50.511 
7.10000 65.704 50.916 
7.20000 66.297 51.319 
7.30000 66.889 51.721 
7.40000 67.479 52.123 
7.50000 68.068 52.523 
7.60000 68.655 52.923 
7.70000 69.241 53.322 
7.80000 69.825 53.720 
7.90000 70.408 54.117 
8.00000 70.990 54.514 
8.10000 71.571 54.909 
8.20000 72.150 55.304 
8.30000 72.728 55.698 
8.40000 73.305 56.092 
8.50000 73.881 56.485 
8.60000 74.456 56.877 
8.70000 75.029 57.268 
8.80000 75.602 57.659 
8.90000 76.173 58.049 
9.00000 76.743 58.438 
9.10000 77.313 58.827 
9.20000 77.881 59.215 
9.30000 78.448 59.603 
9.40000 79.015 59.989 
9.50000 79.580 60.376 
9.60000 80.145 60.762 
9.70000 80.708 61.147 
9.80000 81.271 61.532 
9.90000 81.833 61.916 
10.00000 82.394 62.299 
