# t[days] FUV NUV
0.50000 46.451 38.508 
0.60000 47.312 38.988 
0.70000 48.220 39.519 
0.80000 49.113 40.055 
0.90000 49.967 40.574 
1.00000 50.770 41.066 
1.10000 51.522 41.528 
1.20000 52.220 41.960 
1.30000 52.867 42.361 
1.40000 53.467 42.732 
1.50000 54.021 43.076 
1.60000 54.534 43.394 
1.70000 55.011 43.691 
1.80000 55.456 43.967 
1.90000 55.871 44.224 
2.00000 56.259 44.465 
2.10000 56.625 44.691 
2.20000 56.976 44.910 
2.30000 57.316 45.122 
2.40000 57.652 45.332 
2.50000 57.986 45.543 
2.60000 58.322 45.756 
2.70000 58.663 45.974 
2.80000 59.010 46.196 
2.90000 59.363 46.424 
3.00000 59.723 46.657 
3.10000 60.085 46.893 
3.20000 60.449 47.131 
3.30000 60.815 47.370 
3.40000 61.180 47.609 
3.50000 61.543 47.849 
3.60000 61.905 48.087 
3.70000 62.264 48.324 
3.80000 62.619 48.559 
3.90000 62.971 48.792 
4.00000 63.318 49.022 
4.10000 63.661 49.250 
4.20000 63.999 49.474 
4.30000 64.331 49.695 
4.40000 64.658 49.912 
4.50000 64.978 50.126 
4.60000 65.293 50.335 
4.70000 65.601 50.541 
4.80000 65.903 50.742 
4.90000 66.199 50.939 
5.00000 66.488 51.132 
5.10000 66.769 51.320 
5.20000 67.045 51.504 
5.30000 67.314 51.683 
5.40000 67.576 51.858 
5.50000 67.833 52.030 
5.60000 68.085 52.198 
5.70000 68.334 52.365 
5.80000 68.581 52.529 
5.90000 68.826 52.693 
6.00000 69.069 52.856 
6.10000 69.312 53.018 
6.20000 69.555 53.181 
6.30000 69.798 53.345 
6.40000 70.043 53.509 
6.50000 70.289 53.675 
6.60000 70.537 53.842 
6.70000 70.789 54.011 
6.80000 71.042 54.182 
6.90000 71.299 54.356 
7.00000 71.560 54.532 
7.10000 71.824 54.711 
7.20000 72.093 54.893 
7.30000 72.365 55.077 
7.40000 72.641 55.264 
7.50000 72.921 55.454 
7.60000 73.204 55.647 
7.70000 73.490 55.841 
7.80000 73.780 56.039 
7.90000 74.073 56.238 
8.00000 74.369 56.439 
8.10000 74.668 56.643 
8.20000 74.969 56.848 
8.30000 75.274 57.056 
8.40000 75.580 57.265 
8.50000 75.889 57.476 
8.60000 76.201 57.689 
8.70000 76.514 57.903 
8.80000 76.831 58.120 
8.90000 77.149 58.337 
9.00000 77.469 58.556 
9.10000 77.792 58.777 
9.20000 78.116 58.999 
9.30000 78.442 59.222 
9.40000 78.770 59.447 
9.50000 79.100 59.673 
9.60000 79.432 59.900 
9.70000 79.765 60.129 
9.80000 80.100 60.358 
9.90000 80.437 60.589 
10.00000 80.774 60.821 
