# t[days] FUV NUV
0.50000 26.247 23.805 
0.60000 26.416 23.813 
0.70000 26.637 23.878 
0.80000 26.901 23.987 
0.90000 27.193 24.126 
1.00000 27.505 24.289 
1.10000 27.825 24.463 
1.20000 28.140 24.640 
1.30000 28.443 24.813 
1.40000 28.730 24.979 
1.50000 29.006 25.140 
1.60000 29.279 25.302 
1.70000 29.556 25.470 
1.80000 29.843 25.646 
1.90000 30.143 25.833 
2.00000 30.457 26.031 
2.10000 30.777 26.236 
2.20000 31.032 26.403 
2.30000 31.301 26.580 
2.40000 31.583 26.767 
2.50000 31.876 26.961 
2.60000 32.179 27.162 
2.70000 32.491 27.370 
2.80000 32.809 27.582 
2.90000 33.134 27.799 
3.00000 33.463 28.020 
3.10000 33.797 28.245 
3.20000 34.246 28.541 
3.30000 34.767 28.882 
3.40000 35.292 29.228 
3.50000 35.824 29.579 
3.60000 36.360 29.933 
3.70000 36.900 30.291 
3.80000 37.445 30.652 
3.90000 37.993 31.016 
4.00000 38.544 31.383 
4.10000 39.097 31.751 
4.20000 39.653 32.122 
4.30000 40.210 32.494 
4.40000 40.769 32.868 
4.50000 41.329 33.242 
4.60000 41.890 33.618 
4.70000 42.451 33.994 
4.80000 43.013 34.371 
4.90000 43.575 34.748 
5.00000 44.137 35.126 
5.10000 44.699 35.504 
5.20000 45.260 35.882 
5.30000 45.821 36.259 
5.40000 46.382 36.637 
5.50000 46.942 37.014 
5.60000 47.501 37.392 
5.70000 48.060 37.768 
5.80000 48.617 38.145 
5.90000 49.174 38.520 
6.00000 49.729 38.896 
6.10000 50.283 39.270 
6.20000 50.836 39.644 
6.30000 51.387 40.017 
6.40000 51.938 40.389 
6.50000 52.487 40.761 
6.60000 53.034 41.132 
6.70000 53.581 41.502 
6.80000 54.126 41.872 
6.90000 54.669 42.240 
7.00000 55.212 42.608 
7.10000 55.753 42.975 
7.20000 56.293 43.341 
7.30000 56.831 43.707 
7.40000 57.368 44.071 
7.50000 57.904 44.435 
7.60000 58.438 44.798 
7.70000 58.971 45.160 
7.80000 59.503 45.522 
7.90000 60.034 45.882 
8.00000 60.563 46.242 
8.10000 61.090 46.601 
8.20000 61.617 46.959 
8.30000 62.142 47.317 
8.40000 62.666 47.673 
8.50000 63.189 48.029 
8.60000 63.711 48.384 
8.70000 64.231 48.739 
8.80000 64.750 49.092 
8.90000 65.269 49.445 
9.00000 65.786 49.798 
9.10000 66.301 50.149 
9.20000 66.816 50.500 
9.30000 67.330 50.850 
9.40000 67.843 51.200 
9.50000 68.354 51.549 
9.60000 68.865 51.897 
9.70000 69.374 52.245 
9.80000 69.883 52.592 
9.90000 70.390 52.938 
10.00000 70.897 53.284 
