# t[days] FUV NUV
0.50000 29.086 26.085 
0.60000 29.360 26.181 
0.70000 29.695 26.338 
0.80000 30.043 26.518 
0.90000 30.385 26.704 
1.00000 30.716 26.889 
1.10000 31.031 27.070 
1.20000 31.336 27.249 
1.30000 31.645 27.433 
1.40000 31.969 27.631 
1.50000 32.317 27.848 
1.60000 32.693 28.087 
1.70000 33.094 28.346 
1.80000 33.511 28.617 
1.90000 33.707 28.755 
2.00000 33.927 28.910 
2.10000 34.193 29.094 
2.20000 34.495 29.302 
2.30000 34.823 29.527 
2.40000 35.173 29.765 
2.50000 35.538 30.014 
2.60000 35.979 30.310 
2.70000 36.638 30.744 
2.80000 37.307 31.185 
2.90000 37.983 31.632 
3.00000 38.666 32.085 
3.10000 39.355 32.543 
3.20000 40.049 33.004 
3.30000 40.746 33.469 
3.40000 41.446 33.936 
3.50000 42.148 34.405 
3.60000 42.851 34.876 
3.70000 43.555 35.348 
3.80000 44.259 35.820 
3.90000 44.962 36.292 
4.00000 45.665 36.764 
4.10000 46.367 37.236 
4.20000 47.067 37.707 
4.30000 47.767 38.178 
4.40000 48.464 38.648 
4.50000 49.160 39.117 
4.60000 49.853 39.585 
4.70000 50.544 40.051 
4.80000 51.233 40.517 
4.90000 51.919 40.980 
5.00000 52.603 41.442 
5.10000 53.284 41.903 
5.20000 53.962 42.363 
5.30000 54.639 42.820 
5.40000 55.313 43.277 
5.50000 55.984 43.732 
5.60000 56.653 44.185 
5.70000 57.320 44.637 
5.80000 57.984 45.088 
5.90000 58.646 45.537 
6.00000 59.305 45.985 
6.10000 59.962 46.431 
6.20000 60.617 46.876 
6.30000 61.270 47.319 
6.40000 61.921 47.761 
6.50000 62.569 48.202 
6.60000 63.215 48.642 
6.70000 63.860 49.080 
6.80000 64.502 49.517 
6.90000 65.143 49.953 
7.00000 65.781 50.388 
7.10000 66.418 50.821 
7.20000 67.053 51.254 
7.30000 67.686 51.685 
7.40000 68.317 52.115 
7.50000 68.947 52.545 
7.60000 69.575 52.973 
7.70000 70.202 53.400 
7.80000 70.826 53.826 
7.90000 71.450 54.251 
8.00000 72.072 54.676 
8.10000 72.692 55.099 
8.20000 73.311 55.521 
8.30000 73.928 55.943 
8.40000 74.544 56.363 
8.50000 75.159 56.783 
8.60000 75.772 57.202 
8.70000 76.384 57.620 
8.80000 76.995 58.037 
8.90000 77.604 58.454 
9.00000 78.212 58.870 
9.10000 78.819 59.284 
9.20000 79.425 59.699 
9.30000 80.030 60.112 
9.40000 80.633 60.525 
9.50000 81.235 60.937 
9.60000 81.837 61.348 
9.70000 82.437 61.759 
9.80000 83.036 62.169 
9.90000 83.634 62.578 
10.00000 84.231 62.987 
