# t[days] FUV NUV
0.50000 48.302 39.565 
0.60000 47.529 38.907 
0.70000 47.257 38.615 
0.80000 47.272 38.538 
0.90000 47.463 38.593 
1.00000 47.765 38.733 
1.10000 48.138 38.930 
1.20000 48.549 39.158 
1.30000 48.970 39.398 
1.40000 49.384 39.637 
1.50000 49.774 39.863 
1.60000 50.131 40.069 
1.70000 50.456 40.256 
1.80000 50.746 40.419 
1.90000 50.997 40.559 
2.00000 51.211 40.674 
2.10000 51.388 40.765 
2.20000 51.538 40.839 
2.30000 51.674 40.905 
2.40000 51.804 40.967 
2.50000 51.933 41.031 
2.60000 52.064 41.097 
2.70000 52.202 41.168 
2.80000 52.352 41.248 
2.90000 52.515 41.339 
3.00000 52.692 41.441 
3.10000 52.885 41.554 
3.20000 53.096 41.680 
3.30000 53.326 41.820 
3.40000 53.571 41.971 
3.50000 53.830 42.133 
3.60000 54.103 42.305 
3.70000 54.388 42.486 
3.80000 54.683 42.674 
3.90000 54.989 42.870 
4.00000 55.304 43.073 
4.10000 55.626 43.281 
4.20000 55.956 43.496 
4.30000 56.293 43.716 
4.40000 56.636 43.939 
4.50000 56.984 44.168 
4.60000 57.336 44.399 
4.70000 57.689 44.631 
4.80000 58.043 44.864 
4.90000 58.395 45.096 
5.00000 58.746 45.327 
5.10000 59.092 45.556 
5.20000 59.434 45.782 
5.30000 59.771 46.004 
5.40000 60.100 46.222 
5.50000 60.423 46.435 
5.60000 60.738 46.643 
5.70000 61.044 46.845 
5.80000 61.341 47.041 
5.90000 61.628 47.230 
6.00000 61.905 47.413 
6.10000 62.173 47.589 
6.20000 62.433 47.760 
6.30000 62.685 47.927 
6.40000 62.932 48.089 
6.50000 63.174 48.248 
6.60000 63.411 48.403 
6.70000 63.645 48.557 
6.80000 63.876 48.709 
6.90000 64.105 48.860 
7.00000 64.333 49.010 
7.10000 64.560 49.159 
7.20000 64.787 49.309 
7.30000 65.014 49.459 
7.40000 65.242 49.610 
7.50000 65.472 49.762 
7.60000 65.703 49.915 
7.70000 65.936 50.070 
7.80000 66.173 50.226 
7.90000 66.412 50.385 
8.00000 66.654 50.547 
8.10000 66.900 50.711 
8.20000 67.150 50.878 
8.30000 67.405 51.048 
8.40000 67.664 51.221 
8.50000 67.927 51.398 
8.60000 68.196 51.578 
8.70000 68.470 51.762 
8.80000 68.750 51.951 
8.90000 69.035 52.143 
9.00000 69.326 52.339 
9.10000 69.624 52.540 
9.20000 69.928 52.745 
9.30000 70.238 52.955 
9.40000 70.555 53.169 
9.50000 70.878 53.389 
9.60000 71.209 53.613 
9.70000 71.547 53.843 
9.80000 71.893 54.077 
9.90000 72.245 54.317 
10.00000 72.606 54.563 
