# t[days] FUV NUV
0.50000 30.651 26.914 
0.60000 31.012 27.063 
0.70000 31.333 27.205 
0.80000 31.622 27.338 
0.90000 31.887 27.466 
1.00000 32.139 27.592 
1.10000 32.388 27.724 
1.20000 32.642 27.863 
1.30000 32.905 28.013 
1.40000 33.175 28.172 
1.50000 33.447 28.334 
1.60000 33.719 28.499 
1.70000 33.989 28.664 
1.80000 34.254 28.828 
1.90000 34.516 28.991 
2.00000 34.773 29.152 
2.10000 35.028 29.312 
2.20000 35.279 29.471 
2.30000 35.527 29.629 
2.40000 35.771 29.785 
2.50000 36.014 29.941 
2.60000 36.257 30.097 
2.70000 36.501 30.255 
2.80000 36.748 30.415 
2.90000 36.999 30.578 
3.00000 37.255 30.745 
3.10000 37.516 30.917 
3.20000 37.784 31.093 
3.30000 38.058 31.274 
3.40000 38.339 31.460 
3.50000 38.625 31.651 
3.60000 38.917 31.845 
3.70000 39.214 32.044 
3.80000 39.516 32.245 
3.90000 39.822 32.451 
4.00000 40.133 32.659 
4.10000 40.448 32.871 
4.20000 40.766 33.085 
4.30000 41.088 33.302 
4.40000 41.414 33.521 
4.50000 41.742 33.743 
4.60000 42.074 33.967 
4.70000 42.408 34.193 
4.80000 42.744 34.421 
4.90000 43.083 34.651 
5.00000 43.424 34.882 
5.10000 43.767 35.115 
5.20000 44.111 35.349 
5.30000 44.457 35.584 
5.40000 44.805 35.820 
5.50000 45.154 36.057 
5.60000 45.504 36.296 
5.70000 45.840 36.525 
5.80000 46.175 36.754 
5.90000 46.510 36.983 
6.00000 46.389 36.914 
6.10000 46.175 36.784 
6.20000 46.195 36.807 
6.30000 46.670 37.127 
6.40000 47.146 37.447 
6.50000 47.623 37.769 
6.60000 48.102 38.092 
6.70000 48.581 38.416 
6.80000 49.061 38.740 
6.90000 49.542 39.065 
7.00000 50.024 39.390 
7.10000 50.506 39.716 
7.20000 50.988 40.042 
7.30000 51.470 40.369 
7.40000 51.952 40.695 
7.50000 52.435 41.022 
7.60000 52.917 41.349 
7.70000 53.400 41.676 
7.80000 53.882 42.002 
7.90000 54.363 42.329 
8.00000 54.845 42.656 
8.10000 55.326 42.982 
8.20000 55.807 43.309 
8.30000 56.287 43.635 
8.40000 56.766 43.960 
8.50000 57.245 44.286 
8.60000 57.724 44.611 
8.70000 58.201 44.935 
8.80000 58.678 45.259 
8.90000 59.154 45.583 
9.00000 59.629 45.906 
9.10000 60.103 46.229 
9.20000 60.576 46.551 
9.30000 61.049 46.872 
9.40000 61.520 47.193 
9.50000 61.990 47.513 
9.60000 62.459 47.832 
9.70000 62.926 48.150 
9.80000 63.393 48.468 
9.90000 63.858 48.785 
10.00000 64.322 49.101 
