# t[days] FUV NUV
0.50000 47.968 39.828 
0.60000 48.253 39.905 
0.70000 48.650 40.080 
0.80000 49.008 40.240 
0.90000 49.257 40.336 
1.00000 49.366 40.342 
1.10000 49.356 40.273 
1.20000 49.303 40.179 
1.30000 49.263 40.099 
1.40000 49.272 40.057 
1.50000 49.354 40.069 
1.60000 49.519 40.142 
1.70000 49.776 40.281 
1.80000 50.118 40.482 
1.90000 50.522 40.728 
2.00000 50.968 41.006 
2.10000 51.440 41.302 
2.20000 51.927 41.611 
2.30000 52.417 41.924 
2.40000 52.904 42.235 
2.50000 53.380 42.540 
2.60000 53.844 42.839 
2.70000 54.298 43.130 
2.80000 54.740 43.415 
2.90000 55.174 43.695 
3.00000 55.598 43.969 
3.10000 56.013 44.237 
3.20000 56.421 44.501 
3.30000 56.822 44.761 
3.40000 57.214 45.015 
3.50000 57.602 45.267 
3.60000 57.988 45.518 
3.70000 58.373 45.769 
3.80000 58.759 46.022 
3.90000 59.150 46.278 
4.00000 59.546 46.539 
4.10000 59.949 46.804 
4.20000 60.360 47.076 
4.30000 60.781 47.354 
4.40000 61.212 47.640 
4.50000 61.654 47.935 
4.60000 62.109 48.238 
4.70000 62.575 48.550 
4.80000 63.052 48.870 
4.90000 63.540 49.197 
5.00000 64.037 49.532 
5.10000 64.544 49.873 
5.20000 65.059 50.220 
5.30000 65.582 50.573 
5.40000 66.113 50.932 
5.50000 66.650 51.295 
5.60000 67.194 51.663 
5.70000 67.744 52.036 
5.80000 68.300 52.413 
5.90000 68.862 52.794 
6.00000 69.428 53.179 
6.10000 70.000 53.568 
6.20000 70.569 53.955 
6.30000 70.224 53.729 
6.40000 69.471 53.230 
6.50000 68.923 52.868 
6.60000 68.523 52.606 
6.70000 68.235 52.418 
6.80000 68.032 52.288 
6.90000 68.215 52.417 
7.00000 68.825 52.832 
7.10000 69.440 53.250 
7.20000 70.060 53.672 
7.30000 70.683 54.097 
7.40000 71.311 54.524 
7.50000 71.942 54.954 
7.60000 72.576 55.387 
7.70000 73.215 55.822 
7.80000 73.857 56.260 
7.90000 74.502 56.701 
8.00000 75.150 57.143 
8.10000 75.801 57.588 
8.20000 76.456 58.035 
8.30000 77.113 58.485 
8.40000 77.773 58.936 
8.50000 78.436 59.389 
8.60000 79.101 59.844 
8.70000 79.769 60.302 
8.80000 80.440 60.760 
8.90000 81.113 61.221 
9.00000 81.788 61.683 
9.10000 82.465 62.147 
9.20000 83.145 62.613 
9.30000 83.826 63.079 
9.40000 84.510 63.548 
9.50000 85.195 64.018 
9.60000 85.882 64.489 
9.70000 86.571 64.961 
9.80000 87.262 65.435 
9.90000 87.955 65.910 
10.00000 88.649 66.386 
