# t[days] FUV NUV
0.50000 34.115 30.099 
0.60000 34.837 30.526 
0.70000 35.531 30.949 
0.80000 36.251 31.400 
0.90000 37.018 31.892 
1.00000 37.831 32.422 
1.10000 38.687 32.986 
1.20000 39.579 33.578 
1.30000 40.500 34.194 
1.40000 41.445 34.828 
1.50000 42.407 35.476 
1.60000 43.380 36.133 
1.70000 44.357 36.794 
1.80000 45.335 37.457 
1.90000 46.309 38.118 
2.00000 47.651 39.018 
2.10000 49.010 39.932 
2.20000 50.372 40.848 
2.30000 51.731 41.765 
2.40000 53.087 42.680 
2.50000 54.438 43.593 
2.60000 55.782 44.502 
2.70000 57.119 45.407 
2.80000 58.446 46.306 
2.90000 59.764 47.200 
3.00000 61.074 48.088 
3.10000 62.374 48.971 
3.20000 63.665 49.848 
3.30000 64.948 50.720 
3.40000 66.221 51.586 
3.50000 67.487 52.447 
3.60000 68.744 53.303 
3.70000 69.993 54.155 
3.80000 71.236 55.001 
3.90000 72.471 55.843 
4.00000 73.699 56.681 
4.10000 74.921 57.515 
4.20000 76.137 58.344 
4.30000 77.347 59.171 
4.40000 78.551 59.993 
4.50000 79.749 60.812 
4.60000 80.943 61.628 
4.70000 82.131 62.440 
4.80000 83.315 63.250 
4.90000 84.494 64.056 
5.00000 85.668 64.860 
5.10000 86.838 65.660 
5.20000 88.004 66.459 
5.30000 89.166 67.254 
5.40000 90.324 68.048 
5.50000 91.478 68.838 
5.60000 92.628 69.627 
5.70000 93.775 70.413 
5.80000 94.918 71.196 
5.90000 96.058 71.978 
6.00000 97.195 72.758 
6.10000 98.328 73.535 
6.20000 99.458 74.311 
6.30000 100.585 75.084 
6.40000 101.709 75.856 
6.50000 102.830 76.625 
6.60000 103.949 77.393 
6.70000 105.064 78.159 
6.80000 106.177 78.923 
6.90000 107.287 79.686 
7.00000 108.394 80.447 
7.10000 109.498 81.206 
7.20000 110.600 81.963 
7.30000 111.700 82.719 
7.40000 112.797 83.473 
7.50000 113.892 84.225 
7.60000 114.984 84.976 
7.70000 116.074 85.726 
7.80000 117.161 86.474 
7.90000 118.246 87.220 
8.00000 119.329 87.965 
8.10000 120.410 88.709 
8.20000 121.488 89.451 
8.30000 122.565 90.192 
8.40000 123.639 90.931 
8.50000 124.711 91.669 
8.60000 125.781 92.406 
8.70000 126.849 93.142 
8.80000 127.916 93.876 
8.90000 128.980 94.609 
9.00000 130.042 95.340 
9.10000 131.103 96.071 
9.20000 132.161 96.800 
9.30000 133.218 97.528 
9.40000 134.273 98.254 
9.50000 135.326 98.980 
9.60000 136.377 99.705 
9.70000 137.427 100.428 
9.80000 138.475 101.150 
9.90000 139.521 101.871 
10.00000 140.566 102.591 
