# t[days] FUV NUV
0.50000 39.697 33.850 
0.60000 39.967 33.918 
0.70000 40.309 34.054 
0.80000 40.670 34.218 
0.90000 41.027 34.390 
1.00000 41.381 34.568 
1.10000 41.751 34.763 
1.20000 42.142 34.979 
1.30000 42.559 35.218 
1.40000 43.005 35.480 
1.50000 43.478 35.766 
1.60000 43.973 36.069 
1.70000 44.482 36.385 
1.80000 44.999 36.709 
1.90000 45.521 37.038 
2.00000 46.043 37.370 
2.10000 46.565 37.702 
2.20000 47.085 38.035 
2.30000 47.601 38.368 
2.40000 48.113 38.698 
2.50000 48.621 39.027 
2.60000 49.122 39.352 
2.70000 49.573 39.646 
2.80000 50.015 39.934 
2.90000 50.454 40.221 
3.00000 50.892 40.507 
3.10000 51.330 40.795 
3.20000 51.771 41.086 
3.30000 52.215 41.379 
3.40000 52.664 41.677 
3.50000 53.119 41.980 
3.60000 53.582 42.287 
3.70000 54.051 42.601 
3.80000 54.527 42.919 
3.90000 55.009 43.242 
4.00000 55.496 43.570 
4.10000 55.989 43.901 
4.20000 56.486 44.236 
4.30000 56.987 44.574 
4.40000 57.492 44.915 
4.50000 58.001 45.259 
4.60000 58.513 45.605 
4.70000 59.029 45.954 
4.80000 59.547 46.306 
4.90000 60.067 46.659 
5.00000 60.591 47.014 
5.10000 61.116 47.372 
5.20000 61.643 47.730 
5.30000 62.173 48.091 
5.40000 62.704 48.452 
5.50000 63.236 48.815 
5.60000 63.770 49.180 
5.70000 64.306 49.545 
5.80000 64.842 49.911 
5.90000 65.380 50.279 
6.00000 65.919 50.647 
6.10000 66.459 51.016 
6.20000 66.999 51.386 
6.30000 67.541 51.756 
6.40000 68.083 52.127 
6.50000 68.625 52.498 
6.60000 69.168 52.870 
6.70000 69.710 53.242 
6.80000 70.253 53.614 
6.90000 70.960 54.097 
7.00000 71.680 54.588 
7.10000 72.402 55.080 
7.20000 73.126 55.575 
7.30000 73.852 56.071 
7.40000 74.580 56.568 
7.50000 75.309 57.067 
7.60000 76.041 57.567 
7.70000 76.774 58.068 
7.80000 77.508 58.570 
7.90000 78.243 59.074 
8.00000 78.980 59.578 
8.10000 79.718 60.083 
8.20000 80.456 60.588 
8.30000 81.196 61.095 
8.40000 81.936 61.602 
8.50000 82.676 62.109 
8.60000 83.417 62.617 
8.70000 84.159 63.125 
8.80000 84.900 63.633 
8.90000 85.642 64.142 
9.00000 86.384 64.651 
9.10000 87.127 65.160 
9.20000 87.868 65.669 
9.30000 88.610 66.178 
9.40000 89.352 66.686 
9.50000 90.093 67.195 
9.60000 90.834 67.704 
9.70000 91.574 68.212 
9.80000 92.314 68.720 
9.90000 93.054 69.227 
10.00000 93.792 69.734 
