# t[days] FUV NUV
0.50000 38.952 33.914 
0.60000 39.558 34.215 
0.70000 40.208 34.566 
0.80000 40.900 34.959 
0.90000 41.629 35.388 
1.00000 42.394 35.851 
1.10000 43.195 36.345 
1.20000 44.024 36.865 
1.30000 44.868 37.400 
1.40000 45.714 37.940 
1.50000 46.555 38.479 
1.60000 47.389 39.017 
1.70000 48.220 39.556 
1.80000 49.053 40.098 
1.90000 49.890 40.645 
2.00000 50.733 41.198 
2.10000 51.585 41.759 
2.20000 52.449 42.330 
2.30000 53.326 42.911 
2.40000 54.218 43.504 
2.50000 55.126 44.110 
2.60000 56.052 44.729 
2.70000 56.995 45.360 
2.80000 57.953 46.004 
2.90000 58.926 46.658 
3.00000 59.913 47.323 
3.10000 60.912 47.997 
3.20000 61.923 48.680 
3.30000 62.944 49.371 
3.40000 63.976 50.070 
3.50000 65.018 50.776 
3.60000 66.068 51.489 
3.70000 67.126 52.208 
3.80000 68.191 52.932 
3.90000 69.263 53.661 
4.00000 70.341 54.396 
4.10000 71.424 55.134 
4.20000 72.521 55.882 
4.30000 73.641 56.646 
4.40000 74.783 57.425 
4.50000 75.932 58.210 
4.60000 77.086 58.998 
4.70000 78.245 59.790 
4.80000 79.407 60.585 
4.90000 80.574 61.382 
5.00000 81.743 62.183 
5.10000 82.916 62.985 
5.20000 84.090 63.789 
5.30000 85.267 64.595 
5.40000 86.445 65.402 
5.50000 87.624 66.210 
5.60000 88.803 67.019 
5.70000 89.984 67.829 
5.80000 91.164 68.638 
5.90000 92.345 69.448 
6.00000 93.525 70.258 
6.10000 94.705 71.068 
6.20000 95.884 71.877 
6.30000 97.062 72.686 
6.40000 98.238 73.494 
6.50000 99.413 74.301 
6.60000 100.587 75.108 
6.70000 101.758 75.913 
6.80000 102.928 76.716 
6.90000 104.095 77.519 
7.00000 105.260 78.320 
7.10000 106.423 79.119 
7.20000 107.584 79.917 
7.30000 108.742 80.714 
7.40000 109.898 81.509 
7.50000 111.051 82.303 
7.60000 112.203 83.095 
7.70000 113.351 83.885 
7.80000 114.497 84.674 
7.90000 115.641 85.461 
8.00000 116.782 86.247 
8.10000 117.921 87.031 
8.20000 119.056 87.813 
8.30000 120.190 88.593 
8.40000 121.320 89.372 
8.50000 122.448 90.148 
8.60000 123.573 90.923 
8.70000 124.696 91.697 
8.80000 125.815 92.468 
8.90000 126.932 93.237 
9.00000 128.046 94.005 
9.10000 129.158 94.771 
9.20000 130.266 95.535 
9.30000 131.371 96.296 
9.40000 132.474 97.056 
9.50000 133.574 97.815 
9.60000 134.671 98.571 
9.70000 135.765 99.325 
9.80000 136.856 100.077 
9.90000 137.944 100.827 
10.00000 139.029 101.576 
