# t[days] FUV NUV
0.50000 30.876 27.952 
0.60000 32.028 28.675 
0.70000 33.256 29.467 
0.80000 34.657 30.378 
0.90000 36.344 31.474 
1.00000 38.069 32.605 
1.10000 39.811 33.753 
1.20000 41.553 34.907 
1.30000 43.285 36.060 
1.40000 45.003 37.206 
1.50000 46.704 38.344 
1.60000 48.387 39.472 
1.70000 50.052 40.590 
1.80000 51.700 41.698 
1.90000 53.331 42.798 
2.00000 54.948 43.888 
2.10000 56.550 44.970 
2.20000 58.138 46.044 
2.30000 59.715 47.112 
2.40000 61.279 48.172 
2.50000 62.833 49.226 
2.60000 64.377 50.274 
2.70000 65.911 51.316 
2.80000 67.436 52.353 
2.90000 68.952 53.384 
3.00000 70.460 54.411 
3.10000 71.960 55.433 
3.20000 73.452 56.450 
3.30000 74.937 57.463 
3.40000 76.416 58.471 
3.50000 77.887 59.476 
3.60000 79.352 60.477 
3.70000 80.811 61.473 
3.80000 82.264 62.466 
3.90000 83.711 63.456 
4.00000 85.152 64.441 
4.10000 86.588 65.424 
4.20000 88.018 66.403 
4.30000 89.443 67.379 
4.40000 90.863 68.351 
4.50000 92.278 69.321 
4.60000 93.688 70.288 
4.70000 95.094 71.251 
4.80000 96.495 72.212 
4.90000 97.891 73.170 
5.00000 99.283 74.125 
5.10000 100.671 75.077 
5.20000 102.055 76.027 
5.30000 103.434 76.974 
5.40000 104.810 77.918 
5.50000 106.181 78.860 
5.60000 107.549 79.800 
5.70000 108.913 80.737 
5.80000 110.273 81.671 
5.90000 111.630 82.604 
6.00000 112.983 83.534 
6.10000 114.332 84.462 
6.20000 115.678 85.387 
6.30000 117.021 86.311 
6.40000 118.360 87.232 
6.50000 119.696 88.151 
6.60000 121.029 89.068 
6.70000 122.358 89.983 
6.80000 123.685 90.896 
6.90000 125.008 91.807 
7.00000 126.328 92.716 
7.10000 127.646 93.623 
7.20000 128.960 94.528 
7.30000 130.272 95.432 
7.40000 131.580 96.333 
7.50000 132.886 97.233 
7.60000 134.189 98.130 
7.70000 135.490 99.026 
7.80000 136.788 99.921 
7.90000 138.083 100.813 
8.00000 139.375 101.704 
8.10000 140.665 102.593 
8.20000 141.953 103.481 
8.30000 143.238 104.366 
8.40000 144.520 105.251 
8.50000 145.800 106.133 
8.60000 147.078 107.014 
8.70000 148.353 107.894 
8.80000 149.626 108.772 
8.90000 150.897 109.648 
9.00000 152.165 110.523 
9.10000 153.431 111.397 
9.20000 154.695 112.269 
9.30000 155.957 113.139 
9.40000 157.216 114.009 
9.50000 158.474 114.876 
9.60000 159.729 115.743 
9.70000 160.982 116.608 
9.80000 162.234 117.471 
9.90000 163.483 118.334 
10.00000 164.730 119.195 
