# t[days] FUV NUV
0.50000 43.018 36.245 
0.60000 44.563 37.214 
0.70000 46.036 38.147 
0.80000 47.369 38.998 
0.90000 48.605 39.793 
1.00000 49.775 40.550 
1.10000 50.891 41.277 
1.20000 51.955 41.974 
1.30000 52.970 42.641 
1.40000 53.938 43.279 
1.50000 54.866 43.893 
1.60000 55.758 44.485 
1.70000 56.621 45.058 
1.80000 57.456 45.615 
1.90000 58.271 46.159 
2.00000 59.072 46.696 
2.10000 59.867 47.230 
2.20000 60.662 47.764 
2.30000 61.461 48.303 
2.40000 62.268 48.849 
2.50000 63.086 49.402 
2.60000 63.913 49.964 
2.70000 64.749 50.532 
2.80000 65.594 51.106 
2.90000 66.445 51.686 
3.00000 67.303 52.271 
3.10000 68.168 52.861 
3.20000 69.038 53.456 
3.30000 69.913 54.054 
3.40000 70.793 54.656 
3.50000 71.676 55.261 
3.60000 72.563 55.868 
3.70000 73.452 56.478 
3.80000 74.344 57.090 
3.90000 75.238 57.703 
4.00000 76.133 58.318 
4.10000 77.029 58.933 
4.20000 77.925 59.549 
4.30000 78.823 60.166 
4.40000 79.720 60.782 
4.50000 80.616 61.399 
4.60000 81.606 62.079 
4.70000 82.868 62.942 
4.80000 84.133 63.809 
4.90000 85.402 64.677 
5.00000 86.673 65.548 
5.10000 87.946 66.421 
5.20000 89.220 67.295 
5.30000 90.496 68.169 
5.40000 91.773 69.045 
5.50000 93.049 69.921 
5.60000 94.326 70.797 
5.70000 95.603 71.674 
5.80000 96.878 72.550 
5.90000 98.154 73.425 
6.00000 99.427 74.300 
6.10000 100.700 75.175 
6.20000 101.971 76.048 
6.30000 103.240 76.921 
6.40000 104.508 77.792 
6.50000 105.773 78.662 
6.60000 107.035 79.530 
6.70000 108.295 80.396 
6.80000 109.552 81.261 
6.90000 110.807 82.124 
7.00000 112.058 82.985 
7.10000 113.306 83.844 
7.20000 114.551 84.701 
7.30000 115.793 85.555 
7.40000 117.031 86.408 
7.50000 118.267 87.259 
7.60000 119.499 88.107 
7.70000 120.728 88.954 
7.80000 121.955 89.798 
7.90000 123.178 90.640 
8.00000 124.397 91.481 
8.10000 125.614 92.319 
8.20000 126.828 93.155 
8.30000 128.038 93.989 
8.40000 129.245 94.821 
8.50000 130.449 95.651 
8.60000 131.651 96.479 
8.70000 132.848 97.304 
8.80000 134.043 98.128 
8.90000 135.235 98.949 
9.00000 136.424 99.769 
9.10000 137.609 100.586 
9.20000 138.791 101.402 
9.30000 139.971 102.215 
9.40000 141.147 103.026 
9.50000 142.320 103.835 
9.60000 143.490 104.642 
9.70000 144.657 105.447 
9.80000 145.821 106.250 
9.90000 146.982 107.051 
10.00000 148.140 107.850 
