# t[days] FUV NUV
0.50000 30.247 27.434 
0.60000 30.199 27.446 
0.70000 30.566 27.711 
0.80000 31.169 28.121 
0.90000 31.892 28.607 
1.00000 32.672 29.131 
1.10000 33.808 29.867 
1.20000 35.030 30.659 
1.30000 36.258 31.461 
1.40000 37.482 32.263 
1.50000 38.697 33.063 
1.60000 39.900 33.857 
1.70000 41.089 34.644 
1.80000 42.265 35.424 
1.90000 43.428 36.197 
2.00000 44.578 36.964 
2.10000 45.718 37.724 
2.20000 46.847 38.479 
2.30000 47.967 39.229 
2.40000 49.079 39.974 
2.50000 50.182 40.715 
2.60000 51.278 41.451 
2.70000 52.368 42.184 
2.80000 53.450 42.913 
2.90000 54.527 43.639 
3.00000 55.598 44.362 
3.10000 56.664 45.082 
3.20000 57.725 45.799 
3.30000 58.780 46.513 
3.40000 59.831 47.224 
3.50000 60.878 47.933 
3.60000 61.920 48.639 
3.70000 62.958 49.343 
3.80000 63.991 50.044 
3.90000 65.021 50.744 
4.00000 66.047 51.441 
4.10000 67.070 52.136 
4.20000 68.089 52.828 
4.30000 69.104 53.519 
4.40000 70.116 54.208 
4.50000 71.124 54.895 
4.60000 72.130 55.580 
4.70000 73.132 56.262 
4.80000 74.131 56.944 
4.90000 75.127 57.623 
5.00000 76.120 58.300 
5.10000 77.110 58.976 
5.20000 78.098 59.650 
5.30000 79.082 60.323 
5.40000 80.064 60.993 
5.50000 81.043 61.662 
5.60000 82.020 62.330 
5.70000 82.994 62.996 
5.80000 83.966 63.660 
5.90000 84.935 64.323 
6.00000 85.902 64.984 
6.10000 86.866 65.644 
6.20000 87.828 66.303 
6.30000 88.787 66.960 
6.40000 89.745 67.615 
6.50000 90.700 68.270 
6.60000 91.653 68.922 
6.70000 92.604 69.574 
6.80000 93.552 70.224 
6.90000 94.499 70.873 
7.00000 95.443 71.520 
7.10000 96.386 72.166 
7.20000 97.326 72.811 
7.30000 98.265 73.455 
7.40000 99.201 74.098 
7.50000 100.136 74.739 
7.60000 101.068 75.379 
7.70000 101.999 76.018 
7.80000 102.928 76.656 
7.90000 103.855 77.292 
8.00000 104.781 77.927 
8.10000 105.704 78.562 
8.20000 106.626 79.195 
8.30000 107.546 79.827 
8.40000 108.465 80.458 
8.50000 109.381 81.088 
8.60000 110.297 81.717 
8.70000 111.210 82.345 
8.80000 112.122 82.972 
8.90000 113.033 83.598 
9.00000 113.941 84.222 
9.10000 114.849 84.846 
9.20000 115.755 85.469 
9.30000 116.659 86.091 
9.40000 117.562 86.712 
9.50000 118.463 87.332 
9.60000 119.363 87.951 
9.70000 120.262 88.570 
9.80000 121.159 89.187 
9.90000 122.055 89.803 
10.00000 122.949 90.419 
