# t[days] FUV NUV
0.50000 46.030 37.826 
0.60000 46.531 38.055 
0.70000 47.189 38.412 
0.80000 47.920 38.833 
0.90000 48.661 39.272 
1.00000 49.393 39.713 
1.10000 50.098 40.142 
1.20000 50.781 40.561 
1.30000 51.439 40.967 
1.40000 52.070 41.360 
1.50000 52.679 41.739 
1.60000 53.265 42.106 
1.70000 53.828 42.460 
1.80000 54.369 42.801 
1.90000 54.889 43.130 
2.00000 55.391 43.448 
2.10000 55.875 43.755 
2.20000 56.342 44.052 
2.30000 56.794 44.339 
2.40000 57.230 44.618 
2.50000 57.653 44.887 
2.60000 58.062 45.149 
2.70000 58.460 45.404 
2.80000 58.847 45.653 
2.90000 59.226 45.897 
3.00000 59.598 46.136 
3.10000 59.963 46.372 
3.20000 60.323 46.604 
3.30000 60.678 46.835 
3.40000 61.029 47.063 
3.50000 61.377 47.289 
3.60000 61.722 47.514 
3.70000 62.065 47.738 
3.80000 62.405 47.961 
3.90000 62.744 48.183 
4.00000 63.082 48.405 
4.10000 63.418 48.625 
4.20000 63.752 48.846 
4.30000 64.085 49.066 
4.40000 64.417 49.285 
4.50000 64.749 49.505 
4.60000 65.079 49.724 
4.70000 65.408 49.943 
4.80000 65.737 50.161 
4.90000 66.066 50.380 
5.00000 66.393 50.598 
5.10000 66.720 50.816 
5.20000 67.047 51.035 
5.30000 67.374 51.253 
5.40000 67.699 51.471 
5.50000 68.023 51.688 
5.60000 68.346 51.904 
5.70000 68.666 52.119 
5.80000 68.985 52.332 
5.90000 69.300 52.544 
6.00000 69.613 52.755 
6.10000 69.924 52.964 
6.20000 70.231 53.170 
6.30000 70.534 53.374 
6.40000 70.834 53.577 
6.50000 71.132 53.777 
6.60000 71.425 53.974 
6.70000 71.714 54.169 
6.80000 71.999 54.361 
6.90000 72.281 54.551 
7.00000 72.558 54.738 
7.10000 72.831 54.922 
7.20000 73.100 55.104 
7.30000 73.365 55.282 
7.40000 73.627 55.459 
7.50000 73.885 55.633 
7.60000 74.140 55.805 
7.70000 74.393 55.976 
7.80000 74.643 56.145 
7.90000 74.892 56.313 
8.00000 75.139 56.480 
8.10000 75.385 56.646 
8.20000 75.630 56.812 
8.30000 75.874 56.977 
8.40000 76.118 57.142 
8.50000 76.361 57.307 
8.60000 76.604 57.471 
8.70000 76.847 57.636 
8.80000 77.091 57.801 
8.90000 77.334 57.966 
9.00000 77.579 58.132 
9.10000 77.824 58.299 
9.20000 78.070 58.466 
9.30000 78.317 58.634 
9.40000 78.566 58.803 
9.50000 78.815 58.973 
9.60000 79.067 59.144 
9.70000 79.319 59.316 
9.80000 79.574 59.489 
9.90000 79.830 59.663 
10.00000 80.088 59.839 
