# t[days] FUV NUV
0.50000 46.650 38.572 
0.60000 47.589 39.107 
0.70000 48.529 39.662 
0.80000 49.397 40.179 
0.90000 50.158 40.634 
1.00000 50.818 41.027 
1.10000 51.401 41.372 
1.20000 51.922 41.681 
1.30000 52.397 41.962 
1.40000 52.831 42.219 
1.50000 53.240 42.463 
1.60000 53.642 42.704 
1.70000 54.053 42.954 
1.80000 54.483 43.221 
1.90000 54.940 43.508 
2.00000 55.431 43.820 
2.10000 55.957 44.159 
2.20000 56.506 44.516 
2.30000 57.066 44.882 
2.40000 57.628 45.250 
2.50000 58.182 45.614 
2.60000 58.722 45.969 
2.70000 59.242 46.312 
2.80000 59.738 46.638 
2.90000 60.205 46.946 
3.00000 60.643 47.234 
3.10000 61.058 47.506 
3.20000 61.453 47.766 
3.30000 61.833 48.016 
3.40000 62.202 48.259 
3.50000 62.564 48.497 
3.60000 62.920 48.732 
3.70000 63.274 48.966 
3.80000 63.628 49.200 
3.90000 63.983 49.436 
4.00000 64.342 49.675 
4.10000 64.706 49.917 
4.20000 65.076 50.164 
4.30000 65.452 50.415 
4.40000 65.832 50.670 
4.50000 66.218 50.930 
4.60000 66.609 51.193 
4.70000 67.006 51.460 
4.80000 67.407 51.731 
4.90000 67.814 52.005 
5.00000 68.226 52.283 
5.10000 68.642 52.565 
5.20000 69.064 52.851 
5.30000 69.490 53.140 
5.40000 69.921 53.433 
5.50000 70.357 53.729 
5.60000 70.798 54.029 
5.70000 71.244 54.332 
5.80000 71.693 54.639 
5.90000 72.147 54.948 
6.00000 72.605 55.260 
6.10000 73.066 55.575 
6.20000 73.531 55.893 
6.30000 73.999 56.212 
6.40000 74.471 56.535 
6.50000 74.945 56.859 
6.60000 75.422 57.185 
6.70000 75.866 57.490 
6.80000 75.430 57.201 
6.90000 74.112 56.320 
7.00000 73.171 55.692 
7.10000 72.481 55.233 
7.20000 71.965 54.892 
7.30000 71.816 54.798 
7.40000 72.435 55.220 
7.50000 73.058 55.645 
7.60000 73.685 56.072 
7.70000 74.315 56.501 
7.80000 74.947 56.933 
7.90000 75.584 57.367 
8.00000 76.223 57.803 
8.10000 76.865 58.242 
8.20000 77.510 58.682 
8.30000 78.158 59.125 
8.40000 78.809 59.570 
8.50000 79.462 60.016 
8.60000 80.118 60.465 
8.70000 80.777 60.916 
8.80000 81.438 61.368 
8.90000 82.102 61.822 
9.00000 82.768 62.278 
9.10000 83.436 62.736 
9.20000 84.107 63.196 
9.30000 84.780 63.657 
9.40000 85.456 64.119 
9.50000 86.133 64.584 
9.60000 86.813 65.050 
9.70000 87.495 65.517 
9.80000 88.178 65.986 
9.90000 88.864 66.456 
10.00000 89.552 66.928 
