# t[days] FUV NUV
0.50000 31.292 27.438 
0.60000 32.230 27.996 
0.70000 33.179 28.580 
0.80000 34.150 29.194 
0.90000 35.115 29.813 
1.00000 36.187 30.505 
1.10000 37.400 31.289 
1.20000 38.602 32.070 
1.30000 39.770 32.833 
1.40000 40.907 33.577 
1.50000 42.009 34.301 
1.60000 43.075 35.004 
1.70000 44.110 35.687 
1.80000 45.116 36.353 
1.90000 46.091 37.000 
2.00000 47.038 37.628 
2.10000 47.958 38.240 
2.20000 48.850 38.834 
2.30000 49.716 39.411 
2.40000 50.553 39.970 
2.50000 51.364 40.511 
2.60000 52.150 41.037 
2.70000 52.915 41.549 
2.80000 53.662 42.049 
2.90000 54.392 42.538 
3.00000 55.107 43.018 
3.10000 55.811 43.491 
3.20000 56.506 43.958 
3.30000 57.192 44.420 
3.40000 57.872 44.878 
3.50000 58.545 45.331 
3.60000 59.212 45.782 
3.70000 59.876 46.231 
3.80000 60.536 46.677 
3.90000 61.193 47.122 
4.00000 61.847 47.565 
4.10000 62.499 48.007 
4.20000 63.150 48.449 
4.30000 63.799 48.890 
4.40000 64.447 49.330 
4.50000 65.096 49.771 
4.60000 65.743 50.212 
4.70000 66.389 50.652 
4.80000 67.035 51.093 
4.90000 67.681 51.533 
5.00000 68.325 51.972 
5.10000 68.970 52.412 
5.20000 69.613 52.852 
5.30000 70.255 53.291 
5.40000 70.898 53.730 
5.50000 71.539 54.169 
5.60000 72.181 54.607 
5.70000 72.821 55.046 
5.80000 73.461 55.484 
5.90000 74.101 55.922 
6.00000 74.739 56.360 
6.10000 75.378 56.797 
6.20000 76.014 57.234 
6.30000 76.651 57.670 
6.40000 77.285 58.105 
6.50000 77.919 58.541 
6.60000 78.551 58.974 
6.70000 79.182 59.408 
6.80000 79.812 59.840 
6.90000 80.440 60.272 
7.00000 81.206 60.797 
7.10000 82.043 61.369 
7.20000 82.881 61.943 
7.30000 83.721 62.518 
7.40000 84.562 63.094 
7.50000 85.404 63.671 
7.60000 86.247 64.249 
7.70000 87.092 64.828 
7.80000 87.937 65.408 
7.90000 88.783 65.988 
8.00000 89.630 66.568 
8.10000 90.477 67.150 
8.20000 91.325 67.732 
8.30000 92.174 68.314 
8.40000 93.022 68.896 
8.50000 93.871 69.479 
8.60000 94.721 70.062 
8.70000 95.570 70.645 
8.80000 96.419 71.228 
8.90000 97.268 71.812 
9.00000 98.118 72.395 
9.10000 98.967 72.978 
9.20000 99.815 73.562 
9.30000 100.664 74.145 
9.40000 101.512 74.727 
9.50000 102.359 75.310 
9.60000 103.206 75.892 
9.70000 104.052 76.474 
9.80000 104.898 77.056 
9.90000 105.743 77.637 
10.00000 106.588 78.218 
