# t[days] FUV NUV
0.50000 27.858 24.986 
0.60000 28.131 25.062 
0.70000 28.552 25.261 
0.80000 29.060 25.535 
0.90000 29.546 25.804 
1.00000 29.936 26.016 
1.10000 30.261 26.189 
1.20000 30.590 26.371 
1.30000 30.967 26.591 
1.40000 31.396 26.852 
1.50000 31.866 27.144 
1.60000 32.365 27.460 
1.70000 32.888 27.795 
1.80000 33.431 28.147 
1.90000 33.994 28.514 
2.00000 34.576 28.896 
2.10000 35.176 29.292 
2.20000 35.792 29.701 
2.30000 36.422 30.121 
2.40000 36.342 30.094 
2.50000 36.218 30.040 
2.60000 36.270 30.097 
2.70000 36.762 30.431 
2.80000 37.512 30.929 
2.90000 38.272 31.434 
3.00000 39.039 31.945 
3.10000 39.811 32.461 
3.20000 40.588 32.980 
3.30000 41.367 33.502 
3.40000 42.148 34.025 
3.50000 42.930 34.550 
3.60000 43.712 35.076 
3.70000 44.493 35.601 
3.80000 45.273 36.126 
3.90000 46.051 36.650 
4.00000 46.827 37.173 
4.10000 47.599 37.694 
4.20000 48.368 38.213 
4.30000 49.133 38.729 
4.40000 49.895 39.244 
4.50000 50.653 39.757 
4.60000 51.408 40.267 
4.70000 52.159 40.775 
4.80000 52.906 41.281 
4.90000 53.649 41.784 
5.00000 54.388 42.286 
5.10000 55.124 42.784 
5.20000 55.856 43.281 
5.30000 56.585 43.775 
5.40000 57.310 44.267 
5.50000 58.032 44.757 
5.60000 58.751 45.245 
5.70000 59.466 45.731 
5.80000 60.179 46.216 
5.90000 60.889 46.698 
6.00000 61.595 47.178 
6.10000 62.299 47.657 
6.20000 63.000 48.134 
6.30000 63.699 48.610 
6.40000 64.395 49.084 
6.50000 65.089 49.556 
6.60000 65.780 50.027 
6.70000 66.469 50.496 
6.80000 67.156 50.964 
6.90000 67.841 51.431 
7.00000 68.523 51.896 
7.10000 69.204 52.360 
7.20000 69.882 52.823 
7.30000 70.559 53.284 
7.40000 71.234 53.745 
7.50000 71.907 54.204 
7.60000 72.578 54.662 
7.70000 73.248 55.120 
7.80000 73.915 55.576 
7.90000 74.582 56.031 
8.00000 75.246 56.485 
8.10000 75.909 56.938 
8.20000 76.571 57.390 
8.30000 77.231 57.841 
8.40000 77.889 58.291 
8.50000 78.546 58.740 
8.60000 79.202 59.188 
8.70000 79.856 59.636 
8.80000 80.509 60.083 
8.90000 81.160 60.528 
9.00000 81.811 60.973 
9.10000 82.460 61.418 
9.20000 83.108 61.861 
9.30000 83.754 62.304 
9.40000 84.400 62.746 
9.50000 85.044 63.187 
9.60000 85.687 63.628 
9.70000 86.330 64.067 
9.80000 86.971 64.507 
9.90000 87.611 64.945 
10.00000 88.250 65.383 
