# t[days] FUV NUV
0.50000 32.669 28.646 
0.60000 33.077 28.811 
0.70000 33.464 28.980 
0.80000 33.793 29.123 
0.90000 34.073 29.242 
1.00000 34.337 29.358 
1.10000 34.604 29.484 
1.20000 34.889 29.627 
1.30000 35.198 29.793 
1.40000 35.539 29.984 
1.50000 35.911 30.201 
1.60000 36.316 30.443 
1.70000 36.735 30.699 
1.80000 37.158 30.958 
1.90000 37.571 31.214 
2.00000 37.967 31.460 
2.10000 38.342 31.693 
2.20000 38.697 31.913 
2.30000 39.038 32.126 
2.40000 39.369 32.332 
2.50000 39.692 32.534 
2.60000 40.010 32.735 
2.70000 40.326 32.934 
2.80000 40.641 33.134 
2.90000 40.958 33.336 
3.00000 41.277 33.541 
3.10000 41.599 33.748 
3.20000 41.927 33.960 
3.30000 42.259 34.176 
3.40000 42.599 34.398 
3.50000 42.945 34.624 
3.60000 43.299 34.857 
3.70000 43.659 35.094 
3.80000 44.026 35.337 
3.90000 44.399 35.584 
4.00000 44.778 35.836 
4.10000 45.162 36.092 
4.20000 45.551 36.352 
4.30000 45.945 36.616 
4.40000 46.344 36.883 
4.50000 46.748 37.154 
4.60000 47.156 37.428 
4.70000 47.568 37.705 
4.80000 47.983 37.985 
4.90000 48.403 38.268 
5.00000 48.825 38.554 
5.10000 49.251 38.842 
5.20000 49.680 39.132 
5.30000 50.112 39.425 
5.40000 50.546 39.719 
5.50000 50.983 40.016 
5.60000 51.422 40.314 
5.70000 51.864 40.614 
5.80000 52.091 40.773 
5.90000 51.620 40.472 
6.00000 51.308 40.275 
6.10000 51.106 40.151 
6.20000 50.985 40.081 
6.30000 51.247 40.263 
6.40000 51.779 40.622 
6.50000 52.314 40.984 
6.60000 52.851 41.348 
6.70000 53.391 41.714 
6.80000 53.933 42.081 
6.90000 54.478 42.450 
7.00000 55.024 42.821 
7.10000 55.572 43.192 
7.20000 56.121 43.565 
7.30000 56.672 43.939 
7.40000 57.224 44.315 
7.50000 57.778 44.691 
7.60000 58.332 45.067 
7.70000 58.887 45.445 
7.80000 59.443 45.823 
7.90000 59.999 46.202 
8.00000 60.556 46.581 
8.10000 61.114 46.960 
8.20000 61.671 47.340 
8.30000 62.229 47.720 
8.40000 62.787 48.100 
8.50000 63.345 48.481 
8.60000 63.903 48.861 
8.70000 64.460 49.241 
8.80000 65.018 49.621 
8.90000 65.574 50.001 
9.00000 66.131 50.381 
9.10000 66.687 50.760 
9.20000 67.242 51.139 
9.30000 67.796 51.518 
9.40000 68.350 51.896 
9.50000 68.903 52.273 
9.60000 69.454 52.650 
9.70000 70.005 53.027 
9.80000 70.555 53.402 
9.90000 71.103 53.777 
10.00000 71.650 54.151 
