# t[days] FUV NUV
0.50000 30.518 27.327 
0.60000 31.292 27.756 
0.70000 31.954 28.127 
0.80000 32.527 28.450 
0.90000 33.040 28.743 
1.00000 33.512 29.016 
1.10000 33.956 29.276 
1.20000 34.382 29.530 
1.30000 34.797 29.781 
1.40000 35.203 30.029 
1.50000 35.596 30.271 
1.60000 35.978 30.509 
1.70000 36.347 30.740 
1.80000 36.705 30.965 
1.90000 37.053 31.186 
2.00000 37.394 31.403 
2.10000 37.730 31.617 
2.20000 38.061 31.830 
2.30000 38.389 32.042 
2.40000 38.716 32.253 
2.50000 39.041 32.465 
2.60000 39.369 32.678 
2.70000 39.698 32.894 
2.80000 40.031 33.113 
2.90000 40.367 33.335 
3.00000 40.708 33.561 
3.10000 41.055 33.791 
3.20000 41.407 34.025 
3.30000 41.764 34.263 
3.40000 42.125 34.504 
3.50000 42.490 34.749 
3.60000 42.859 34.996 
3.70000 43.232 35.247 
3.80000 43.609 35.500 
3.90000 43.988 35.756 
4.00000 44.371 36.014 
4.10000 44.757 36.274 
4.20000 45.144 36.537 
4.30000 45.535 36.801 
4.40000 45.927 37.067 
4.50000 46.322 37.334 
4.60000 46.718 37.603 
4.70000 47.115 37.873 
4.80000 47.514 38.143 
4.90000 47.914 38.415 
5.00000 48.315 38.688 
5.10000 48.716 38.961 
5.20000 49.119 39.235 
5.30000 49.522 39.510 
5.40000 49.925 39.785 
5.50000 50.328 40.060 
5.60000 50.731 40.335 
5.70000 51.135 40.610 
5.80000 51.537 40.885 
5.90000 51.939 41.159 
6.00000 52.341 41.434 
6.10000 52.787 41.737 
6.20000 53.349 42.118 
6.30000 53.912 42.498 
6.40000 54.475 42.880 
6.50000 55.039 43.262 
6.60000 55.604 43.645 
6.70000 56.169 44.028 
6.80000 56.734 44.411 
6.90000 57.299 44.795 
7.00000 57.864 45.178 
7.10000 58.429 45.562 
7.20000 58.994 45.945 
7.30000 59.558 46.329 
7.40000 60.122 46.712 
7.50000 60.686 47.096 
7.60000 61.249 47.479 
7.70000 61.812 47.862 
7.80000 62.374 48.244 
7.90000 62.935 48.626 
8.00000 63.496 49.008 
8.10000 64.056 49.389 
8.20000 64.615 49.770 
8.30000 65.173 50.150 
8.40000 65.731 50.530 
8.50000 66.287 50.909 
8.60000 66.842 51.288 
8.70000 67.397 51.666 
8.80000 67.950 52.043 
8.90000 68.501 52.419 
9.00000 69.052 52.795 
9.10000 69.602 53.170 
9.20000 70.150 53.544 
9.30000 70.696 53.917 
9.40000 71.242 54.290 
9.50000 71.786 54.661 
9.60000 72.328 55.032 
9.70000 72.869 55.401 
9.80000 73.409 55.770 
9.90000 73.947 56.137 
10.00000 74.483 56.504 
