# t[days] FUV NUV
0.50000 32.953 29.070 
0.60000 33.303 29.228 
0.70000 33.656 29.405 
0.80000 34.019 29.603 
0.90000 34.395 29.818 
1.00000 34.782 30.047 
1.10000 35.168 30.281 
1.20000 35.545 30.513 
1.30000 35.909 30.739 
1.40000 36.266 30.962 
1.50000 36.623 31.188 
1.60000 36.985 31.418 
1.70000 37.354 31.656 
1.80000 37.733 31.902 
1.90000 38.123 32.156 
2.00000 38.524 32.419 
2.10000 38.937 32.691 
2.20000 39.361 32.971 
2.30000 39.780 33.250 
2.40000 40.207 33.536 
2.50000 40.646 33.830 
2.60000 41.094 34.131 
2.70000 41.551 34.439 
2.80000 42.017 34.753 
2.90000 42.491 35.072 
3.00000 42.971 35.397 
3.10000 43.457 35.726 
3.20000 43.948 36.059 
3.30000 44.443 36.395 
3.40000 44.942 36.733 
3.50000 45.443 37.074 
3.60000 45.947 37.416 
3.70000 46.452 37.760 
3.80000 46.959 38.105 
3.90000 47.465 38.450 
4.00000 47.972 38.796 
4.10000 48.479 39.141 
4.20000 48.983 39.485 
4.30000 49.487 39.829 
4.40000 49.988 40.171 
4.50000 50.487 40.512 
4.60000 51.095 40.924 
4.70000 51.797 41.398 
4.80000 52.499 41.873 
4.90000 53.200 42.347 
5.00000 53.901 42.821 
5.10000 54.601 43.295 
5.20000 55.300 43.769 
5.30000 55.998 44.241 
5.40000 56.694 44.713 
5.50000 57.389 45.184 
5.60000 58.081 45.654 
5.70000 58.772 46.123 
5.80000 59.460 46.590 
5.90000 60.146 47.056 
6.00000 60.829 47.520 
6.10000 61.510 47.983 
6.20000 62.189 48.445 
6.30000 62.866 48.905 
6.40000 63.539 49.363 
6.50000 64.211 49.820 
6.60000 64.880 50.275 
6.70000 65.547 50.729 
6.80000 66.212 51.182 
6.90000 66.874 51.633 
7.00000 67.534 52.082 
7.10000 68.191 52.530 
7.20000 68.846 52.977 
7.30000 69.499 53.422 
7.40000 70.150 53.866 
7.50000 70.799 54.308 
7.60000 71.445 54.749 
7.70000 72.090 55.189 
7.80000 72.732 55.627 
7.90000 73.372 56.064 
8.00000 74.011 56.500 
8.10000 74.647 56.934 
8.20000 75.282 57.368 
8.30000 75.915 57.800 
8.40000 76.546 58.231 
8.50000 77.175 58.661 
8.60000 77.803 59.090 
8.70000 78.429 59.518 
8.80000 79.054 59.945 
8.90000 79.677 60.371 
9.00000 80.298 60.796 
9.10000 80.918 61.220 
9.20000 81.536 61.643 
9.30000 82.153 62.065 
9.40000 82.769 62.486 
9.50000 83.383 62.906 
9.60000 83.996 63.326 
9.70000 84.608 63.745 
9.80000 85.219 64.163 
9.90000 85.828 64.580 
10.00000 86.436 64.996 
