# t[days] FUV NUV
0.50000 27.702 25.461 
0.60000 28.444 25.860 
0.70000 29.283 26.344 
0.80000 30.174 26.880 
0.90000 31.085 27.439 
1.00000 32.007 28.013 
1.10000 32.925 28.589 
1.20000 33.818 29.153 
1.30000 34.677 29.699 
1.40000 35.498 30.221 
1.50000 36.279 30.719 
1.60000 37.026 31.196 
1.70000 37.742 31.655 
1.80000 38.433 32.098 
1.90000 39.100 32.527 
2.00000 39.749 32.945 
2.10000 40.381 33.353 
2.20000 41.000 33.754 
2.30000 41.608 34.148 
2.40000 42.206 34.536 
2.50000 42.796 34.920 
2.60000 43.377 35.299 
2.70000 43.949 35.673 
2.80000 44.512 36.042 
2.90000 45.068 36.406 
3.00000 45.614 36.764 
3.10000 46.153 37.118 
3.20000 46.684 37.468 
3.30000 47.209 37.813 
3.40000 47.729 38.156 
3.50000 48.243 38.495 
3.60000 48.753 38.832 
3.70000 49.259 39.167 
3.80000 49.762 39.500 
3.90000 50.261 39.832 
4.00000 50.759 40.162 
4.10000 51.254 40.491 
4.20000 51.749 40.821 
4.30000 52.243 41.150 
4.40000 52.737 41.479 
4.50000 53.231 41.809 
4.60000 53.726 42.141 
4.70000 54.223 42.473 
4.80000 54.721 42.807 
4.90000 55.221 43.142 
5.00000 55.723 43.479 
5.10000 56.227 43.818 
5.20000 56.734 44.159 
5.30000 57.243 44.502 
5.40000 57.755 44.847 
5.50000 58.268 45.193 
5.60000 58.783 45.541 
5.70000 59.300 45.890 
5.80000 59.819 46.241 
5.90000 60.339 46.593 
6.00000 60.861 46.946 
6.10000 61.385 47.301 
6.20000 61.910 47.657 
6.30000 62.437 48.014 
6.40000 62.965 48.372 
6.50000 63.494 48.731 
6.60000 64.024 49.092 
6.70000 64.556 49.453 
6.80000 65.088 49.815 
6.90000 65.622 50.178 
7.00000 66.157 50.542 
7.10000 66.692 50.906 
7.20000 67.228 51.271 
7.30000 67.764 51.637 
7.40000 68.301 52.003 
7.50000 68.839 52.369 
7.60000 69.376 52.736 
7.70000 69.915 53.104 
7.80000 70.453 53.471 
7.90000 70.992 53.839 
8.00000 71.531 54.207 
8.10000 72.070 54.576 
8.20000 72.609 54.944 
8.30000 73.148 55.313 
8.40000 73.687 55.681 
8.50000 74.226 56.050 
8.60000 74.765 56.419 
8.70000 75.304 56.788 
8.80000 75.843 57.156 
8.90000 76.433 57.560 
9.00000 77.047 57.980 
9.10000 77.662 58.400 
9.20000 78.278 58.822 
9.30000 78.896 59.244 
9.40000 79.515 59.668 
9.50000 80.134 60.092 
9.60000 80.756 60.517 
9.70000 81.378 60.943 
9.80000 82.001 61.370 
9.90000 82.626 61.798 
10.00000 83.251 62.226 
