# t[days] FUV NUV
0.50000 43.428 36.323 
0.60000 43.465 36.235 
0.70000 43.855 36.411 
0.80000 44.613 36.856 
0.90000 45.489 37.395 
1.00000 46.309 37.905 
1.10000 47.009 38.338 
1.20000 47.634 38.724 
1.30000 48.227 39.093 
1.40000 48.817 39.464 
1.50000 49.424 39.851 
1.60000 50.055 40.257 
1.70000 50.719 40.689 
1.80000 51.419 41.148 
1.90000 52.158 41.637 
2.00000 52.938 42.156 
2.10000 53.755 42.702 
2.20000 54.603 43.271 
2.30000 55.478 43.861 
2.40000 56.376 44.467 
2.50000 57.294 45.089 
2.60000 55.157 43.691 
2.70000 52.241 41.786 
2.80000 53.284 42.488 
2.90000 54.348 43.204 
3.00000 55.429 43.934 
3.10000 56.526 44.676 
3.20000 57.638 45.428 
3.30000 58.763 46.190 
3.40000 59.899 46.961 
3.50000 61.045 47.739 
3.60000 62.200 48.524 
3.70000 63.363 49.315 
3.80000 64.533 50.111 
3.90000 65.708 50.911 
4.00000 66.887 51.714 
4.10000 68.069 52.521 
4.20000 69.253 53.329 
4.30000 70.439 54.138 
4.40000 71.625 54.948 
4.50000 72.811 55.758 
4.60000 73.996 56.568 
4.70000 75.180 57.377 
4.80000 76.362 58.185 
4.90000 77.542 58.992 
5.00000 78.719 59.798 
5.10000 79.894 60.602 
5.20000 81.066 61.405 
5.30000 82.235 62.206 
5.40000 83.401 63.004 
5.50000 84.563 63.801 
5.60000 85.722 64.595 
5.70000 86.876 65.386 
5.80000 88.026 66.175 
5.90000 89.173 66.961 
6.00000 90.315 67.744 
6.10000 91.453 68.525 
6.20000 92.587 69.304 
6.30000 93.718 70.079 
6.40000 94.844 70.852 
6.50000 95.967 71.623 
6.60000 97.085 72.391 
6.70000 98.200 73.157 
6.80000 99.311 73.920 
6.90000 100.418 74.680 
7.00000 101.521 75.438 
7.10000 102.620 76.193 
7.20000 103.716 76.946 
7.30000 104.808 77.697 
7.40000 105.897 78.445 
7.50000 106.982 79.191 
7.60000 108.064 79.935 
7.70000 109.142 80.677 
7.80000 110.217 81.416 
7.90000 111.289 82.153 
8.00000 112.357 82.888 
8.10000 113.423 83.621 
8.20000 114.485 84.352 
8.30000 115.545 85.081 
8.40000 116.601 85.808 
8.50000 117.655 86.533 
8.60000 118.706 87.257 
8.70000 119.754 87.978 
8.80000 120.800 88.698 
8.90000 121.843 89.416 
9.00000 122.883 90.132 
9.10000 123.920 90.847 
9.20000 124.956 91.560 
9.30000 125.988 92.271 
9.40000 127.019 92.981 
9.50000 128.047 93.689 
9.60000 129.072 94.395 
9.70000 130.096 95.100 
9.80000 131.117 95.804 
9.90000 132.136 96.506 
10.00000 133.152 97.207 
