# t[days] FUV NUV
0.50000 46.861 38.978 
0.60000 48.214 39.813 
0.70000 49.515 40.631 
0.80000 50.793 41.448 
0.90000 52.036 42.252 
1.00000 53.237 43.035 
1.10000 54.392 43.793 
1.20000 55.498 44.522 
1.30000 56.556 45.223 
1.40000 57.574 45.899 
1.50000 58.573 46.565 
1.60000 59.569 47.232 
1.70000 60.578 47.909 
1.80000 61.608 48.603 
1.90000 62.658 49.313 
2.00000 63.726 50.038 
2.10000 64.811 50.774 
2.20000 65.910 51.522 
2.30000 67.023 52.280 
2.40000 68.147 53.048 
2.50000 69.281 53.823 
2.60000 70.424 54.604 
2.70000 71.575 55.392 
2.80000 72.732 56.185 
2.90000 73.896 56.983 
3.00000 75.065 57.785 
3.10000 76.237 58.590 
3.20000 77.412 59.397 
3.30000 78.587 60.204 
3.40000 79.761 61.011 
3.50000 80.933 61.818 
3.60000 82.102 62.622 
3.70000 83.645 63.679 
3.80000 85.280 64.799 
3.90000 86.918 65.922 
4.00000 88.560 67.047 
4.10000 90.203 68.173 
4.20000 91.846 69.301 
4.30000 93.490 70.428 
4.40000 95.132 71.556 
4.50000 96.773 72.683 
4.60000 98.412 73.808 
4.70000 100.047 74.931 
4.80000 101.679 76.052 
4.90000 103.306 77.171 
5.00000 104.929 78.286 
5.10000 106.547 79.399 
5.20000 108.160 80.508 
5.30000 109.769 81.615 
5.40000 111.372 82.717 
5.50000 112.969 83.817 
5.60000 114.561 84.912 
5.70000 116.147 86.004 
5.80000 117.728 87.092 
5.90000 119.303 88.176 
6.00000 120.871 89.256 
6.10000 122.433 90.332 
6.20000 123.990 91.404 
6.30000 125.540 92.472 
6.40000 127.085 93.536 
6.50000 128.624 94.597 
6.60000 130.158 95.653 
6.70000 131.686 96.706 
6.80000 133.208 97.756 
6.90000 134.725 98.802 
7.00000 136.237 99.844 
7.10000 137.744 100.883 
7.20000 139.246 101.918 
7.30000 140.742 102.950 
7.40000 142.234 103.979 
7.50000 143.721 105.004 
7.60000 145.203 106.026 
7.70000 146.680 107.045 
7.80000 148.153 108.061 
7.90000 149.621 109.074 
8.00000 151.085 110.084 
8.10000 152.545 111.092 
8.20000 154.000 112.096 
8.30000 155.452 113.098 
8.40000 156.899 114.097 
8.50000 158.343 115.093 
8.60000 159.782 116.087 
8.70000 161.218 117.078 
8.80000 162.651 118.067 
8.90000 164.079 119.053 
9.00000 165.505 120.038 
9.10000 166.926 121.019 
9.20000 168.345 121.999 
9.30000 169.760 122.976 
9.40000 171.172 123.951 
9.50000 172.581 124.924 
9.60000 173.986 125.895 
9.70000 175.389 126.864 
9.80000 176.788 127.831 
9.90000 178.185 128.796 
10.00000 179.579 129.759 
