# t[days] FUV NUV
0.50000 34.629 30.131 
0.60000 34.588 29.987 
0.70000 34.716 29.979 
0.80000 35.033 30.117 
0.90000 35.453 30.338 
1.00000 35.901 30.587 
1.10000 36.340 30.836 
1.20000 36.765 31.082 
1.30000 37.176 31.323 
1.40000 37.576 31.560 
1.50000 37.967 31.795 
1.60000 38.358 32.033 
1.70000 38.758 32.280 
1.80000 38.948 32.397 
1.90000 39.125 32.509 
2.00000 39.345 32.651 
2.10000 39.601 32.818 
2.20000 39.888 33.007 
2.30000 40.203 33.215 
2.40000 40.541 33.440 
2.50000 40.900 33.680 
2.60000 41.277 33.932 
2.70000 41.670 34.197 
2.80000 42.077 34.471 
2.90000 42.498 34.754 
3.00000 42.930 35.046 
3.10000 43.372 35.345 
3.20000 43.823 35.651 
3.30000 44.282 35.962 
3.40000 44.749 36.279 
3.50000 45.222 36.600 
3.60000 45.701 36.926 
3.70000 46.185 37.255 
3.80000 46.672 37.587 
3.90000 47.163 37.922 
4.00000 47.656 38.258 
4.10000 48.151 38.596 
4.20000 48.647 38.934 
4.30000 49.260 39.349 
4.40000 49.980 39.835 
4.50000 50.704 40.324 
4.60000 51.430 40.814 
4.70000 52.158 41.307 
4.80000 52.888 41.800 
4.90000 53.619 42.296 
5.00000 54.352 42.792 
5.10000 55.085 43.289 
5.20000 55.818 43.786 
5.30000 56.551 44.283 
5.40000 57.284 44.781 
5.50000 58.017 45.278 
5.60000 58.748 45.776 
5.70000 59.479 46.272 
5.80000 60.208 46.768 
5.90000 60.936 47.263 
6.00000 61.663 47.757 
6.10000 62.388 48.251 
6.20000 63.111 48.743 
6.30000 63.832 49.234 
6.40000 64.552 49.725 
6.50000 65.270 50.214 
6.60000 65.986 50.702 
6.70000 66.700 51.188 
6.80000 67.412 51.674 
6.90000 68.121 52.158 
7.00000 68.829 52.640 
7.10000 69.534 53.121 
7.20000 70.237 53.601 
7.30000 70.937 54.079 
7.40000 71.636 54.556 
7.50000 72.332 55.032 
7.60000 73.026 55.506 
7.70000 73.718 55.979 
7.80000 74.408 56.450 
7.90000 75.096 56.920 
8.00000 75.782 57.389 
8.10000 76.466 57.857 
8.20000 77.148 58.323 
8.30000 77.828 58.788 
8.40000 78.506 59.252 
8.50000 79.182 59.714 
8.60000 79.856 60.176 
8.70000 80.529 60.636 
8.80000 81.199 61.095 
8.90000 81.868 61.553 
9.00000 82.535 62.009 
9.10000 83.200 62.465 
9.20000 83.864 62.919 
9.30000 84.526 63.372 
9.40000 85.186 63.824 
9.50000 85.844 64.275 
9.60000 86.501 64.725 
9.70000 87.156 65.174 
9.80000 87.809 65.622 
9.90000 88.461 66.069 
10.00000 89.112 66.515 
