# t[days] FUV NUV
0.50000 35.771 31.083 
0.60000 36.324 31.350 
0.70000 36.855 31.622 
0.80000 37.359 31.889 
0.90000 37.841 32.151 
1.00000 38.308 32.412 
1.10000 38.763 32.671 
1.20000 39.210 32.930 
1.30000 39.651 33.191 
1.40000 40.088 33.453 
1.50000 40.522 33.716 
1.60000 40.954 33.981 
1.70000 41.381 34.246 
1.80000 41.802 34.508 
1.90000 42.215 34.767 
2.00000 42.620 35.022 
2.10000 43.015 35.273 
2.20000 43.401 35.519 
2.30000 43.778 35.759 
2.40000 44.146 35.995 
2.50000 44.504 36.225 
2.60000 44.854 36.450 
2.70000 45.194 36.670 
2.80000 45.526 36.884 
2.90000 45.850 37.095 
3.00000 46.170 37.302 
3.10000 46.485 37.507 
3.20000 46.798 37.711 
3.30000 47.108 37.915 
3.40000 47.419 38.118 
3.50000 47.729 38.323 
3.60000 48.041 38.529 
3.70000 48.355 38.736 
3.80000 48.670 38.944 
3.90000 48.987 39.155 
4.00000 49.305 39.366 
4.10000 49.624 39.579 
4.20000 49.944 39.792 
4.30000 50.265 40.007 
4.40000 50.586 40.222 
4.50000 50.908 40.437 
4.60000 51.230 40.654 
4.70000 51.553 40.870 
4.80000 51.876 41.087 
4.90000 52.198 41.304 
5.00000 52.521 41.521 
5.10000 52.843 41.739 
5.20000 53.165 41.956 
5.30000 53.486 42.172 
5.40000 53.806 42.389 
5.50000 54.126 42.605 
5.60000 54.444 42.820 
5.70000 54.762 43.035 
5.80000 55.078 43.249 
5.90000 55.393 43.462 
6.00000 55.707 43.675 
6.10000 56.019 43.887 
6.20000 56.330 44.097 
6.30000 56.639 44.307 
6.40000 56.947 44.516 
6.50000 57.253 44.724 
6.60000 57.557 44.930 
6.70000 57.859 45.136 
6.80000 58.160 45.340 
6.90000 58.459 45.543 
7.00000 58.756 45.746 
7.10000 59.051 45.946 
7.20000 59.345 46.146 
7.30000 59.636 46.344 
7.40000 59.926 46.542 
7.50000 60.214 46.737 
7.60000 60.500 46.932 
7.70000 60.789 47.129 
7.80000 61.088 47.333 
7.90000 61.385 47.535 
8.00000 61.716 47.759 
8.10000 62.103 48.021 
8.20000 62.490 48.283 
8.30000 62.875 48.544 
8.40000 63.259 48.805 
8.50000 63.643 49.065 
8.60000 64.026 49.325 
8.70000 64.408 49.584 
8.80000 64.789 49.843 
8.90000 65.170 50.101 
9.00000 65.550 50.359 
9.10000 65.930 50.617 
9.20000 66.302 50.870 
9.30000 66.674 51.123 
9.40000 67.045 51.375 
9.50000 67.416 51.627 
9.60000 67.787 51.879 
9.70000 68.157 52.131 
9.80000 68.527 52.383 
9.90000 68.898 52.635 
10.00000 69.268 52.887 
