# t[days] FUV NUV
0.50000 43.224 36.427 
0.60000 43.852 36.745 
0.70000 44.431 37.047 
0.80000 45.010 37.364 
0.90000 45.623 37.715 
1.00000 46.308 38.124 
1.10000 47.086 38.605 
1.20000 47.964 39.161 
1.30000 48.894 39.759 
1.40000 49.818 40.356 
1.50000 50.696 40.925 
1.60000 51.497 41.443 
1.70000 52.221 41.911 
1.80000 52.900 42.349 
1.90000 53.557 42.775 
2.00000 54.212 43.201 
2.10000 54.882 43.639 
2.20000 55.577 44.097 
2.30000 56.299 44.574 
2.40000 57.045 45.070 
2.50000 57.812 45.581 
2.60000 58.597 46.106 
2.70000 59.397 46.643 
2.80000 60.212 47.191 
2.90000 61.038 47.748 
3.00000 61.876 48.313 
3.10000 62.723 48.886 
3.20000 63.580 49.466 
3.30000 64.445 50.053 
3.40000 65.318 50.646 
3.50000 65.614 50.854 
3.60000 65.379 50.707 
3.70000 65.312 50.673 
3.80000 65.536 50.834 
3.90000 66.573 51.539 
4.00000 67.623 52.252 
4.10000 68.684 52.974 
4.20000 69.755 53.703 
4.30000 70.836 54.439 
4.40000 71.925 55.181 
4.50000 73.022 55.930 
4.60000 74.126 56.684 
4.70000 75.237 57.442 
4.80000 76.355 58.206 
4.90000 77.477 58.973 
5.00000 78.604 59.744 
5.10000 79.736 60.518 
5.20000 80.872 61.295 
5.30000 82.011 62.075 
5.40000 83.153 62.857 
5.50000 84.297 63.641 
5.60000 85.443 64.426 
5.70000 86.591 65.213 
5.80000 87.740 66.001 
5.90000 88.890 66.790 
6.00000 90.041 67.579 
6.10000 91.192 68.369 
6.20000 92.342 69.158 
6.30000 93.492 69.948 
6.40000 94.641 70.737 
6.50000 95.789 71.525 
6.60000 96.936 72.313 
6.70000 98.082 73.100 
6.80000 99.226 73.886 
6.90000 100.368 74.671 
7.00000 101.509 75.455 
7.10000 102.649 76.238 
7.20000 103.786 77.020 
7.30000 104.921 77.801 
7.40000 106.055 78.581 
7.50000 107.187 79.359 
7.60000 108.316 80.136 
7.70000 109.443 80.911 
7.80000 110.568 81.685 
7.90000 111.691 82.458 
8.00000 112.811 83.229 
8.10000 113.929 83.998 
8.20000 115.044 84.766 
8.30000 116.157 85.532 
8.40000 117.267 86.297 
8.50000 118.375 87.059 
8.60000 119.479 87.820 
8.70000 120.581 88.579 
8.80000 121.680 89.336 
8.90000 122.777 90.091 
9.00000 123.870 90.844 
9.10000 124.960 91.595 
9.20000 126.048 92.345 
9.30000 127.132 93.092 
9.40000 128.213 93.837 
9.50000 129.291 94.580 
9.60000 130.366 95.321 
9.70000 131.438 96.060 
9.80000 132.507 96.796 
9.90000 133.572 97.530 
10.00000 134.634 98.263 
