# t[days] FUV NUV
0.50000 30.188 27.484 
0.60000 30.452 27.575 
0.70000 30.756 27.712 
0.80000 31.088 27.883 
0.90000 31.429 28.070 
1.00000 31.765 28.260 
1.10000 32.091 28.450 
1.20000 32.415 28.642 
1.30000 32.743 28.841 
1.40000 33.078 29.047 
1.50000 33.423 29.263 
1.60000 33.779 29.488 
1.70000 34.147 29.724 
1.80000 34.527 29.969 
1.90000 34.919 30.225 
2.00000 35.324 30.489 
2.10000 35.738 30.762 
2.20000 36.161 31.041 
2.30000 36.592 31.327 
2.40000 37.029 31.618 
2.50000 37.473 31.914 
2.60000 37.922 32.215 
2.70000 38.375 32.518 
2.80000 38.831 32.825 
2.90000 39.290 33.133 
3.00000 39.750 33.443 
3.10000 40.211 33.754 
3.20000 40.673 34.065 
3.30000 41.134 34.377 
3.40000 41.686 34.747 
3.50000 42.330 35.176 
3.60000 42.978 35.607 
3.70000 43.627 36.041 
3.80000 44.278 36.476 
3.90000 44.930 36.912 
4.00000 45.582 37.349 
4.10000 46.234 37.787 
4.20000 46.886 38.225 
4.30000 47.538 38.662 
4.40000 48.189 39.100 
4.50000 48.838 39.537 
4.60000 49.487 39.974 
4.70000 50.134 40.410 
4.80000 50.779 40.845 
4.90000 51.423 41.279 
5.00000 52.065 41.712 
5.10000 52.704 42.144 
5.20000 53.342 42.574 
5.30000 53.977 43.003 
5.40000 54.610 43.431 
5.50000 55.240 43.858 
5.60000 55.869 44.283 
5.70000 56.495 44.707 
5.80000 57.119 45.130 
5.90000 57.741 45.551 
6.00000 58.361 45.971 
6.10000 58.978 46.390 
6.20000 59.594 46.807 
6.30000 60.207 47.223 
6.40000 60.818 47.638 
6.50000 61.427 48.051 
6.60000 62.034 48.464 
6.70000 62.639 48.875 
6.80000 63.242 49.284 
6.90000 63.844 49.693 
7.00000 64.443 50.100 
7.10000 65.040 50.507 
7.20000 65.636 50.912 
7.30000 66.230 51.316 
7.40000 66.822 51.719 
7.50000 67.413 52.121 
7.60000 68.002 52.522 
7.70000 68.589 52.922 
7.80000 69.175 53.321 
7.90000 69.759 53.719 
8.00000 70.342 54.116 
8.10000 70.924 54.512 
8.20000 71.504 54.908 
8.30000 72.082 55.302 
8.40000 72.659 55.696 
8.50000 73.235 56.088 
8.60000 73.810 56.480 
8.70000 74.383 56.871 
8.80000 74.955 57.262 
8.90000 75.526 57.651 
9.00000 76.095 58.040 
9.10000 76.664 58.428 
9.20000 77.231 58.816 
9.30000 77.797 59.202 
9.40000 78.362 59.588 
9.50000 78.926 59.974 
9.60000 79.489 60.358 
9.70000 80.050 60.742 
9.80000 80.611 61.125 
9.90000 81.171 61.508 
10.00000 81.730 61.890 
