# t[days] FUV NUV
0.50000 35.283 30.627 
0.60000 35.929 30.961 
0.70000 36.631 31.353 
0.80000 37.396 31.803 
0.90000 38.203 32.294 
1.00000 39.008 32.792 
1.10000 39.781 33.275 
1.20000 40.522 33.741 
1.30000 41.241 34.198 
1.40000 41.950 34.651 
1.50000 42.654 35.104 
1.60000 43.362 35.564 
1.70000 44.080 36.033 
1.80000 44.814 36.516 
1.90000 45.567 37.013 
2.00000 46.336 37.524 
2.10000 47.120 38.047 
2.20000 47.918 38.581 
2.30000 48.727 39.124 
2.40000 49.548 39.676 
2.50000 50.377 40.236 
2.60000 51.215 40.802 
2.70000 52.060 41.374 
2.80000 52.910 41.950 
2.90000 53.765 42.531 
3.00000 54.625 43.116 
3.10000 55.488 43.703 
3.20000 54.943 43.360 
3.30000 56.026 44.094 
3.40000 57.118 44.833 
3.50000 58.218 45.579 
3.60000 59.324 46.330 
3.70000 60.436 47.086 
3.80000 61.552 47.845 
3.90000 62.672 48.606 
4.00000 63.794 49.370 
4.10000 64.918 50.136 
4.20000 66.044 50.903 
4.30000 67.170 51.671 
4.40000 68.295 52.438 
4.50000 69.420 53.206 
4.60000 70.543 53.973 
4.70000 71.664 54.738 
4.80000 72.782 55.502 
4.90000 73.898 56.265 
5.00000 75.011 57.026 
5.10000 76.120 57.784 
5.20000 77.226 58.541 
5.30000 78.329 59.296 
5.40000 79.428 60.048 
5.50000 80.523 60.798 
5.60000 81.615 61.545 
5.70000 82.702 62.290 
5.80000 83.785 63.032 
5.90000 84.864 63.771 
6.00000 85.939 64.507 
6.10000 87.009 65.241 
6.20000 88.076 65.972 
6.30000 89.138 66.701 
6.40000 90.196 67.426 
6.50000 91.251 68.150 
6.60000 92.301 68.870 
6.70000 93.348 69.589 
6.80000 94.391 70.304 
6.90000 95.430 71.018 
7.00000 96.466 71.729 
7.10000 97.498 72.437 
7.20000 98.527 73.144 
7.30000 99.552 73.848 
7.40000 100.573 74.549 
7.50000 101.592 75.249 
7.60000 102.607 75.946 
7.70000 103.619 76.642 
7.80000 104.628 77.335 
7.90000 105.633 78.026 
8.00000 106.636 78.715 
8.10000 107.636 79.403 
8.20000 108.633 80.088 
8.30000 109.628 80.772 
8.40000 110.619 81.454 
8.50000 111.608 82.134 
8.60000 112.595 82.813 
8.70000 113.579 83.489 
8.80000 114.560 84.165 
8.90000 115.539 84.838 
9.00000 116.515 85.510 
9.10000 117.490 86.181 
9.20000 118.462 86.849 
9.30000 119.432 87.517 
9.40000 120.399 88.183 
9.50000 121.365 88.848 
9.60000 122.328 89.511 
9.70000 123.289 90.173 
9.80000 124.249 90.834 
9.90000 125.206 91.493 
10.00000 126.162 92.151 
