# t[days] FUV NUV
0.50000 40.018 32.789 
0.60000 40.392 32.930 
0.70000 40.537 32.932 
0.80000 40.427 32.770 
0.90000 40.078 32.452 
1.00000 39.598 32.051 
1.10000 39.147 31.678 
1.20000 38.812 31.391 
1.30000 38.638 31.221 
1.40000 38.648 31.183 
1.50000 38.840 31.275 
1.60000 39.162 31.461 
1.70000 39.551 31.696 
1.80000 39.965 31.952 
1.90000 40.370 32.203 
2.00000 40.741 32.432 
2.10000 41.058 32.626 
2.20000 41.318 32.781 
2.30000 41.535 32.907 
2.40000 41.723 33.016 
2.50000 41.894 33.114 
2.60000 42.059 33.208 
2.70000 42.224 33.304 
2.80000 42.397 33.406 
2.90000 42.582 33.517 
3.00000 42.785 33.641 
3.10000 43.006 33.779 
3.20000 43.246 33.931 
3.30000 43.503 34.095 
3.40000 43.775 34.270 
3.50000 44.060 34.456 
3.60000 44.359 34.651 
3.70000 44.670 34.855 
3.80000 44.992 35.067 
3.90000 45.325 35.287 
4.00000 45.667 35.514 
4.10000 46.019 35.748 
4.20000 46.379 35.988 
4.30000 46.747 36.234 
4.40000 46.636 36.166 
4.50000 45.358 35.333 
4.60000 44.576 34.827 
4.70000 44.066 34.500 
4.80000 43.726 34.284 
4.90000 43.502 34.145 
5.00000 43.363 34.061 
5.10000 43.287 34.019 
5.20000 43.261 34.010 
5.30000 43.276 34.027 
5.40000 43.322 34.064 
5.50000 43.396 34.121 
5.60000 43.494 34.193 
5.70000 43.611 34.277 
5.80000 43.747 34.374 
5.90000 43.898 34.481 
6.00000 44.061 34.596 
6.10000 44.234 34.717 
6.20000 44.422 34.848 
6.30000 44.715 35.049 
6.40000 45.169 35.354 
6.50000 45.626 35.662 
6.60000 46.086 35.972 
6.70000 46.549 36.284 
6.80000 47.015 36.598 
6.90000 47.483 36.914 
7.00000 47.954 37.232 
7.10000 48.427 37.551 
7.20000 48.902 37.873 
7.30000 49.378 38.195 
7.40000 49.857 38.519 
7.50000 50.337 38.844 
7.60000 50.818 39.170 
7.70000 51.301 39.497 
7.80000 51.785 39.826 
7.90000 52.270 40.155 
8.00000 52.756 40.484 
8.10000 53.243 40.815 
8.20000 53.731 41.146 
8.30000 54.219 41.478 
8.40000 54.708 41.810 
8.50000 55.198 42.143 
8.60000 55.687 42.476 
8.70000 56.177 42.809 
8.80000 56.667 43.142 
8.90000 57.157 43.476 
9.00000 57.647 43.809 
9.10000 58.137 44.143 
9.20000 58.627 44.476 
9.30000 59.116 44.809 
9.40000 59.605 45.142 
9.50000 60.094 45.475 
9.60000 60.582 45.808 
9.70000 61.069 46.140 
9.80000 61.556 46.472 
9.90000 62.042 46.803 
10.00000 62.527 47.134 
