# t[days] FUV NUV
0.50000 40.143 34.187 
0.60000 38.113 32.654 
0.70000 37.075 31.830 
0.80000 36.579 31.397 
0.90000 36.400 31.195 
1.00000 36.425 31.143 
1.10000 36.588 31.194 
1.20000 36.844 31.315 
1.30000 37.163 31.485 
1.40000 37.529 31.691 
1.50000 37.924 31.921 
1.60000 38.340 32.169 
1.70000 38.768 32.428 
1.80000 39.205 32.695 
1.90000 39.655 32.973 
2.00000 40.121 33.264 
2.10000 40.608 33.572 
2.20000 41.118 33.897 
2.30000 41.654 34.242 
2.40000 42.213 34.604 
2.50000 41.848 34.376 
2.60000 41.278 34.019 
2.70000 41.001 33.852 
2.80000 40.896 33.796 
2.90000 40.903 33.812 
3.00000 40.989 33.880 
3.10000 41.274 34.075 
3.20000 41.897 34.488 
3.30000 42.534 34.910 
3.40000 43.182 35.342 
3.50000 43.841 35.781 
3.60000 44.508 36.226 
3.70000 45.184 36.678 
3.80000 45.867 37.136 
3.90000 46.557 37.599 
4.00000 47.253 38.066 
4.10000 47.954 38.537 
4.20000 48.659 39.012 
4.30000 49.369 39.491 
4.40000 50.083 39.972 
4.50000 50.800 40.456 
4.60000 51.520 40.942 
4.70000 52.242 41.430 
4.80000 52.967 41.920 
4.90000 53.693 42.412 
5.00000 54.420 42.904 
5.10000 55.148 43.397 
5.20000 55.876 43.891 
5.30000 56.605 44.386 
5.40000 57.334 44.881 
5.50000 58.063 45.376 
5.60000 58.792 45.871 
5.70000 59.520 46.366 
5.80000 60.248 46.860 
5.90000 60.974 47.355 
6.00000 61.700 47.848 
6.10000 62.424 48.341 
6.20000 63.146 48.833 
6.30000 63.867 49.323 
6.40000 64.586 49.813 
6.50000 65.303 50.302 
6.60000 66.018 50.789 
6.70000 66.732 51.276 
6.80000 67.444 51.761 
6.90000 68.154 52.246 
7.00000 68.862 52.729 
7.10000 69.568 53.211 
7.20000 70.273 53.691 
7.30000 70.975 54.171 
7.40000 71.676 54.649 
7.50000 72.374 55.126 
7.60000 73.071 55.602 
7.70000 73.766 56.077 
7.80000 74.458 56.550 
7.90000 75.149 57.022 
8.00000 75.838 57.493 
8.10000 76.525 57.963 
8.20000 77.210 58.431 
8.30000 77.893 58.899 
8.40000 78.575 59.365 
8.50000 79.255 59.830 
8.60000 79.932 60.294 
8.70000 80.608 60.756 
8.80000 81.283 61.218 
8.90000 81.956 61.678 
9.00000 82.627 62.138 
9.10000 83.296 62.596 
9.20000 83.964 63.053 
9.30000 84.630 63.510 
9.40000 85.294 63.965 
9.50000 85.957 64.419 
9.60000 86.618 64.872 
9.70000 87.278 65.324 
9.80000 87.937 65.776 
9.90000 88.593 66.226 
10.00000 89.249 66.675 
