# t[days] FUV NUV
0.50000 41.892 35.328 
0.60000 42.295 35.490 
0.70000 42.567 35.581 
0.80000 42.771 35.637 
0.90000 42.953 35.689 
1.00000 43.169 35.774 
1.10000 43.456 35.915 
1.20000 43.829 36.121 
1.30000 44.277 36.384 
1.40000 44.763 36.679 
1.50000 45.264 36.987 
1.60000 45.759 37.294 
1.70000 46.237 37.592 
1.80000 46.697 37.880 
1.90000 47.140 38.159 
2.00000 47.569 38.429 
2.10000 47.985 38.693 
2.20000 48.389 38.949 
2.30000 48.784 39.200 
2.40000 49.172 39.449 
2.50000 49.557 39.696 
2.60000 49.944 39.946 
2.70000 50.336 40.200 
2.80000 50.734 40.459 
2.90000 51.113 40.707 
3.00000 51.232 40.786 
3.10000 51.385 40.888 
3.20000 51.567 41.010 
3.30000 51.777 41.150 
3.40000 52.009 41.307 
3.50000 52.263 41.479 
3.60000 52.536 41.663 
3.70000 52.826 41.859 
3.80000 53.131 42.067 
3.90000 53.451 42.284 
4.00000 53.784 42.510 
4.10000 54.129 42.744 
4.20000 54.485 42.987 
4.30000 54.851 43.236 
4.40000 55.226 43.492 
4.50000 55.610 43.754 
4.60000 56.003 44.022 
4.70000 56.402 44.295 
4.80000 56.809 44.573 
4.90000 57.222 44.856 
5.00000 57.641 45.143 
5.10000 58.066 45.433 
5.20000 58.497 45.728 
5.30000 58.932 46.026 
5.40000 59.372 46.328 
5.50000 59.816 46.632 
5.60000 60.264 46.939 
5.70000 60.715 47.249 
5.80000 61.170 47.560 
5.90000 61.627 47.874 
6.00000 62.086 48.189 
6.10000 62.548 48.506 
6.20000 63.011 48.824 
6.30000 63.475 49.143 
6.40000 63.941 49.463 
6.50000 64.408 49.784 
6.60000 64.876 50.105 
6.70000 65.344 50.427 
6.80000 65.812 50.749 
6.90000 66.281 51.071 
7.00000 66.749 51.393 
7.10000 67.418 51.850 
7.20000 68.104 52.317 
7.30000 68.790 52.786 
7.40000 69.478 53.255 
7.50000 70.167 53.726 
7.60000 70.856 54.197 
7.70000 71.546 54.668 
7.80000 72.237 55.140 
7.90000 72.928 55.612 
8.00000 73.619 56.085 
8.10000 74.311 56.557 
8.20000 75.002 57.030 
8.30000 75.693 57.503 
8.40000 76.384 57.976 
8.50000 77.075 58.448 
8.60000 77.765 58.921 
8.70000 78.455 59.393 
8.80000 79.144 59.865 
8.90000 79.832 60.336 
9.00000 80.520 60.807 
9.10000 81.206 61.277 
9.20000 81.892 61.747 
9.30000 82.576 62.216 
9.40000 83.259 62.684 
9.50000 83.941 63.152 
9.60000 84.622 63.618 
9.70000 85.301 64.084 
9.80000 85.979 64.548 
9.90000 86.655 65.012 
10.00000 87.329 65.475 
