# t[days] FUV NUV
0.50000 28.224 25.761 
0.60000 28.504 25.845 
0.70000 28.812 25.969 
0.80000 29.084 26.090 
0.90000 29.258 26.171 
1.00000 29.474 26.286 
1.10000 29.734 26.436 
1.20000 30.037 26.619 
1.30000 30.381 26.833 
1.40000 30.761 27.075 
1.50000 31.169 27.337 
1.60000 31.599 27.617 
1.70000 32.046 27.910 
1.80000 32.507 28.213 
1.90000 32.979 28.525 
2.00000 33.458 28.844 
2.10000 34.102 29.263 
2.20000 34.804 29.721 
2.30000 35.518 30.188 
2.40000 36.241 30.663 
2.50000 36.971 31.144 
2.60000 37.707 31.630 
2.70000 38.449 32.121 
2.80000 39.193 32.615 
2.90000 39.940 33.111 
3.00000 40.688 33.609 
3.10000 41.436 34.108 
3.20000 42.184 34.607 
3.30000 42.931 35.107 
3.40000 43.678 35.606 
3.50000 44.422 36.105 
3.60000 45.165 36.604 
3.70000 45.906 37.101 
3.80000 46.645 37.597 
3.90000 47.381 38.092 
4.00000 48.114 38.585 
4.10000 48.844 39.077 
4.20000 49.572 39.567 
4.30000 50.296 40.055 
4.40000 51.018 40.542 
4.50000 51.737 41.027 
4.60000 52.453 41.511 
4.70000 53.166 41.993 
4.80000 53.877 42.473 
4.90000 54.584 42.952 
5.00000 55.289 43.429 
5.10000 55.991 43.904 
5.20000 56.691 44.378 
5.30000 57.388 44.850 
5.40000 58.082 45.321 
5.50000 58.774 45.790 
5.60000 59.464 46.258 
5.70000 60.151 46.724 
5.80000 60.836 47.189 
5.90000 61.518 47.653 
6.00000 62.199 48.115 
6.10000 62.877 48.576 
6.20000 63.554 49.036 
6.30000 64.228 49.495 
6.40000 64.900 49.952 
6.50000 65.571 50.408 
6.60000 66.239 50.863 
6.70000 66.906 51.317 
6.80000 67.571 51.769 
6.90000 68.234 52.221 
7.00000 68.895 52.672 
7.10000 69.555 53.121 
7.20000 70.213 53.570 
7.30000 70.869 54.017 
7.40000 71.524 54.463 
7.50000 72.177 54.909 
7.60000 72.828 55.353 
7.70000 73.478 55.797 
7.80000 74.127 56.240 
7.90000 74.774 56.681 
8.00000 75.420 57.122 
8.10000 76.064 57.562 
8.20000 76.707 58.001 
8.30000 77.349 58.440 
8.40000 77.989 58.877 
8.50000 78.628 59.314 
8.60000 79.266 59.750 
8.70000 79.902 60.185 
8.80000 80.537 60.619 
8.90000 81.172 61.053 
9.00000 81.804 61.486 
9.10000 82.436 61.918 
9.20000 83.067 62.350 
9.30000 83.696 62.780 
9.40000 84.325 63.211 
9.50000 84.952 63.640 
9.60000 85.579 64.069 
9.70000 86.204 64.497 
9.80000 86.828 64.925 
9.90000 87.452 65.351 
10.00000 88.074 65.778 
