# t[days] FUV NUV
0.50000 34.219 30.768 
0.60000 36.445 32.196 
0.70000 38.711 33.670 
0.80000 40.967 35.152 
0.90000 43.197 36.625 
1.00000 45.394 38.083 
1.10000 47.558 39.526 
1.20000 49.693 40.954 
1.30000 51.802 42.368 
1.40000 53.886 43.769 
1.50000 55.949 45.159 
1.60000 57.992 46.537 
1.70000 60.017 47.906 
1.80000 62.025 49.264 
1.90000 64.017 50.614 
2.00000 65.994 51.956 
2.10000 67.957 53.289 
2.20000 69.907 54.615 
2.30000 71.844 55.933 
2.40000 73.770 57.245 
2.50000 75.683 58.549 
2.60000 77.586 59.847 
2.70000 79.478 61.138 
2.80000 81.361 62.423 
2.90000 83.233 63.703 
3.00000 85.096 64.976 
3.10000 86.950 66.244 
3.20000 88.795 67.507 
3.30000 90.631 68.764 
3.40000 92.459 70.016 
3.50000 94.280 71.263 
3.60000 96.092 72.505 
3.70000 97.897 73.743 
3.80000 99.695 74.976 
3.90000 101.485 76.204 
4.00000 103.269 77.428 
4.10000 105.045 78.648 
4.20000 106.816 79.863 
4.30000 108.579 81.075 
4.40000 110.337 82.282 
4.50000 112.088 83.486 
4.60000 113.834 84.685 
4.70000 115.573 85.881 
4.80000 117.307 87.074 
4.90000 119.036 88.262 
5.00000 120.758 89.448 
5.10000 122.476 90.629 
5.20000 124.188 91.808 
5.30000 125.896 92.983 
5.40000 127.598 94.154 
5.50000 129.295 95.323 
5.60000 130.987 96.488 
5.70000 132.675 97.651 
5.80000 134.358 98.810 
5.90000 136.036 99.966 
6.00000 137.710 101.120 
6.10000 139.380 102.270 
6.20000 141.045 103.418 
6.30000 142.706 104.563 
6.40000 144.363 105.705 
6.50000 146.016 106.844 
6.60000 147.664 107.981 
6.70000 149.309 109.115 
6.80000 150.950 110.247 
6.90000 152.587 111.376 
7.00000 154.220 112.502 
7.10000 155.849 113.627 
7.20000 157.475 114.748 
7.30000 159.097 115.868 
7.40000 160.715 116.985 
7.50000 162.330 118.099 
7.60000 163.942 119.212 
7.70000 165.550 120.322 
7.80000 167.155 121.430 
7.90000 168.757 122.535 
8.00000 170.355 123.639 
8.10000 171.950 124.740 
8.20000 173.542 125.840 
8.30000 175.131 126.937 
8.40000 176.716 128.032 
8.50000 178.299 129.125 
8.60000 179.879 130.216 
8.70000 181.456 131.306 
8.80000 183.029 132.393 
8.90000 184.600 133.478 
9.00000 186.169 134.562 
9.10000 187.734 135.643 
9.20000 189.296 136.723 
9.30000 190.856 137.801 
9.40000 192.413 138.877 
9.50000 193.968 139.951 
9.60000 195.519 141.024 
9.70000 197.069 142.095 
9.80000 198.615 143.164 
9.90000 200.159 144.231 
10.00000 201.701 145.297 
