# t[days] FUV NUV
0.50000 28.464 26.275 
0.60000 28.855 26.456 
0.70000 29.239 26.649 
0.80000 29.614 26.851 
0.90000 29.992 27.064 
1.00000 30.392 27.300 
1.10000 30.826 27.565 
1.20000 31.292 27.856 
1.30000 31.786 28.171 
1.40000 32.303 28.504 
1.50000 32.840 28.853 
1.60000 33.393 29.217 
1.70000 33.934 29.575 
1.80000 34.462 29.928 
1.90000 35.002 30.290 
2.00000 35.549 30.658 
2.10000 36.101 31.029 
2.20000 36.655 31.402 
2.30000 37.208 31.775 
2.40000 37.758 32.146 
2.50000 38.405 32.578 
2.60000 39.174 33.087 
2.70000 39.942 33.597 
2.80000 40.709 34.106 
2.90000 41.474 34.615 
3.00000 42.235 35.123 
3.10000 42.993 35.628 
3.20000 43.747 36.131 
3.30000 44.495 36.632 
3.40000 45.239 37.130 
3.50000 45.979 37.625 
3.60000 46.714 38.118 
3.70000 47.444 38.608 
3.80000 48.170 39.095 
3.90000 48.892 39.580 
4.00000 49.609 40.062 
4.10000 50.322 40.541 
4.20000 51.031 41.019 
4.30000 51.736 41.494 
4.40000 52.438 41.967 
4.50000 53.137 42.438 
4.60000 53.832 42.907 
4.70000 54.524 43.375 
4.80000 55.213 43.840 
4.90000 55.900 44.304 
5.00000 56.583 44.766 
5.10000 57.264 45.227 
5.20000 57.943 45.686 
5.30000 58.619 46.143 
5.40000 59.292 46.600 
5.50000 59.964 47.055 
5.60000 60.633 47.508 
5.70000 61.300 47.961 
5.80000 61.965 48.412 
5.90000 62.629 48.862 
6.00000 63.290 49.311 
6.10000 63.950 49.759 
6.20000 64.607 50.206 
6.30000 65.263 50.652 
6.40000 65.918 51.096 
6.50000 66.570 51.540 
6.60000 67.221 51.983 
6.70000 67.871 52.425 
6.80000 68.519 52.866 
6.90000 69.165 53.306 
7.00000 69.810 53.745 
7.10000 70.454 54.184 
7.20000 71.096 54.621 
7.30000 71.737 55.058 
7.40000 72.376 55.493 
7.50000 73.014 55.928 
7.60000 73.651 56.363 
7.70000 74.286 56.796 
7.80000 74.920 57.229 
7.90000 75.553 57.660 
8.00000 76.185 58.091 
8.10000 76.815 58.522 
8.20000 77.445 58.951 
8.30000 78.073 59.380 
8.40000 78.699 59.808 
8.50000 79.325 60.236 
8.60000 79.950 60.663 
8.70000 80.573 61.089 
8.80000 81.196 61.514 
8.90000 81.817 61.939 
9.00000 82.437 62.363 
9.10000 83.057 62.787 
9.20000 83.675 63.210 
9.30000 84.292 63.632 
9.40000 84.909 64.054 
9.50000 85.524 64.475 
9.60000 86.138 64.895 
9.70000 86.752 65.315 
9.80000 87.364 65.734 
9.90000 87.976 66.153 
10.00000 88.587 66.571 
