# t[days] FUV NUV
0.50000 37.777 32.492 
0.60000 37.420 32.125 
0.70000 37.279 31.926 
0.80000 37.262 31.828 
0.90000 37.319 31.791 
1.00000 37.427 31.799 
1.10000 37.582 31.846 
1.20000 37.777 31.926 
1.30000 38.008 32.037 
1.40000 38.271 32.174 
1.50000 38.507 32.299 
1.60000 38.712 32.409 
1.70000 38.933 32.533 
1.80000 39.166 32.668 
1.90000 39.409 32.812 
2.00000 39.658 32.962 
2.10000 39.912 33.117 
2.20000 40.170 33.276 
2.30000 40.430 33.438 
2.40000 40.692 33.602 
2.50000 40.954 33.767 
2.60000 41.216 33.933 
2.70000 41.476 34.099 
2.80000 41.736 34.265 
2.90000 41.994 34.431 
3.00000 42.250 34.596 
3.10000 42.505 34.761 
3.20000 42.759 34.926 
3.30000 43.014 35.092 
3.40000 43.270 35.259 
3.50000 43.528 35.428 
3.60000 43.789 35.599 
3.70000 44.052 35.773 
3.80000 44.320 35.949 
3.90000 44.591 36.129 
4.00000 44.867 36.312 
4.10000 45.147 36.498 
4.20000 45.431 36.688 
4.30000 45.720 36.881 
4.40000 46.014 37.077 
4.50000 46.310 37.276 
4.60000 46.611 37.477 
4.70000 46.915 37.682 
4.80000 47.221 37.888 
4.90000 47.531 38.097 
5.00000 47.844 38.307 
5.10000 48.159 38.520 
5.20000 48.476 38.735 
5.30000 48.796 38.951 
5.40000 49.118 39.169 
5.50000 49.442 39.389 
5.60000 49.768 39.610 
5.70000 50.096 39.832 
5.80000 50.425 40.056 
5.90000 50.756 40.281 
6.00000 51.089 40.507 
6.10000 51.422 40.734 
6.20000 51.757 40.962 
6.30000 52.094 41.190 
6.40000 52.431 41.420 
6.50000 52.769 41.651 
6.60000 53.108 41.882 
6.70000 53.448 42.114 
6.80000 53.789 42.346 
6.90000 54.130 42.579 
7.00000 54.472 42.813 
7.10000 54.815 43.047 
7.20000 55.158 43.281 
7.30000 55.502 43.516 
7.40000 55.846 43.751 
7.50000 56.190 43.987 
7.60000 56.535 44.222 
7.70000 56.879 44.458 
7.80000 57.224 44.694 
7.90000 57.568 44.929 
8.00000 57.972 45.205 
8.10000 58.458 45.535 
8.20000 58.946 45.866 
8.30000 59.434 46.197 
8.40000 59.923 46.530 
8.50000 60.413 46.863 
8.60000 60.904 47.196 
8.70000 61.395 47.531 
8.80000 61.887 47.865 
8.90000 62.380 48.201 
9.00000 62.873 48.536 
9.10000 63.366 48.872 
9.20000 63.860 49.208 
9.30000 64.354 49.545 
9.40000 64.849 49.882 
9.50000 65.343 50.219 
9.60000 65.838 50.556 
9.70000 66.332 50.893 
9.80000 66.827 51.230 
9.90000 67.321 51.568 
10.00000 67.816 51.905 
