# t[days] FUV NUV
0.50000 30.083 27.199 
0.60000 30.378 27.291 
0.70000 30.679 27.407 
0.80000 30.991 27.546 
0.90000 31.318 27.706 
1.00000 31.658 27.883 
1.10000 32.006 28.073 
1.20000 32.360 28.274 
1.30000 32.715 28.480 
1.40000 33.066 28.687 
1.50000 33.408 28.891 
1.60000 33.737 29.090 
1.70000 34.056 29.284 
1.80000 34.367 29.475 
1.90000 34.675 29.665 
2.00000 34.981 29.856 
2.10000 35.288 30.049 
2.20000 35.598 30.246 
2.30000 35.911 30.445 
2.40000 36.227 30.648 
2.50000 36.547 30.855 
2.60000 36.870 31.064 
2.70000 37.197 31.277 
2.80000 37.528 31.494 
2.90000 37.862 31.714 
3.00000 38.200 31.936 
3.10000 38.540 32.161 
3.20000 38.883 32.388 
3.30000 39.228 32.617 
3.40000 39.575 32.848 
3.50000 39.924 33.081 
3.60000 40.275 33.316 
3.70000 40.627 33.551 
3.80000 40.980 33.788 
3.90000 41.334 34.025 
4.00000 41.688 34.263 
4.10000 42.042 34.501 
4.20000 42.396 34.739 
4.30000 42.749 34.977 
4.40000 43.102 35.215 
4.50000 43.455 35.453 
4.60000 43.806 35.690 
4.70000 44.155 35.927 
4.80000 44.504 36.163 
4.90000 44.851 36.397 
5.00000 45.196 36.631 
5.10000 45.539 36.863 
5.20000 45.879 37.094 
5.30000 46.262 37.352 
5.40000 46.727 37.664 
5.50000 47.191 37.975 
5.60000 47.654 38.286 
5.70000 48.116 38.596 
5.80000 48.576 38.905 
5.90000 49.034 39.214 
6.00000 49.491 39.521 
6.10000 49.946 39.827 
6.20000 50.399 40.133 
6.30000 50.851 40.437 
6.40000 51.300 40.739 
6.50000 51.748 41.041 
6.60000 52.193 41.342 
6.70000 52.637 41.641 
6.80000 53.078 41.938 
6.90000 53.517 42.235 
7.00000 53.954 42.530 
7.10000 54.389 42.823 
7.20000 54.821 43.115 
7.30000 55.250 43.405 
7.40000 55.678 43.694 
7.50000 56.103 43.982 
7.60000 56.526 44.268 
7.70000 56.947 44.553 
7.80000 57.367 44.836 
7.90000 57.785 45.119 
8.00000 58.201 45.401 
8.10000 58.615 45.681 
8.20000 59.028 45.961 
8.30000 59.440 46.240 
8.40000 59.850 46.518 
8.50000 60.259 46.795 
8.60000 60.667 47.071 
8.70000 61.074 47.347 
8.80000 61.480 47.622 
8.90000 61.884 47.897 
9.00000 62.288 48.171 
9.10000 62.691 48.444 
9.20000 63.094 48.718 
9.30000 63.495 48.990 
9.40000 63.896 49.262 
9.50000 64.296 49.534 
9.60000 64.696 49.806 
9.70000 65.089 50.073 
9.80000 65.480 50.339 
9.90000 65.870 50.604 
10.00000 66.260 50.869 
