# t[days] FUV NUV
0.50000 34.226 29.354 
0.60000 34.833 29.660 
0.70000 35.469 30.006 
0.80000 36.138 30.388 
0.90000 36.831 30.799 
1.00000 37.525 31.218 
1.10000 38.203 31.634 
1.20000 38.855 32.037 
1.30000 39.479 32.426 
1.40000 40.079 32.803 
1.50000 40.661 33.170 
1.60000 41.228 33.531 
1.70000 41.784 33.886 
1.80000 42.329 34.236 
1.90000 42.867 34.583 
2.00000 43.397 34.927 
2.10000 43.920 35.267 
2.20000 44.437 35.605 
2.30000 44.948 35.940 
2.40000 45.454 36.273 
2.50000 45.956 36.604 
2.60000 46.453 36.932 
2.70000 46.945 37.258 
2.80000 47.432 37.581 
2.90000 47.916 37.903 
3.00000 48.521 38.305 
3.10000 49.147 38.721 
3.20000 49.767 39.134 
3.30000 50.385 39.546 
3.40000 50.996 39.953 
3.50000 51.603 40.359 
3.60000 52.203 40.760 
3.70000 52.798 41.159 
3.80000 53.386 41.552 
3.90000 53.969 41.943 
4.00000 54.542 42.328 
4.10000 55.111 42.710 
4.20000 55.671 43.087 
4.30000 56.224 43.459 
4.40000 56.769 43.826 
4.50000 57.308 44.188 
4.60000 57.837 44.545 
4.70000 58.360 44.896 
4.80000 58.874 45.243 
4.90000 59.381 45.585 
5.00000 59.882 45.923 
5.10000 60.376 46.257 
5.20000 60.866 46.587 
5.30000 61.349 46.914 
5.40000 61.829 47.238 
5.50000 62.303 47.559 
5.60000 62.776 47.879 
5.70000 63.243 48.195 
5.80000 63.709 48.511 
5.90000 64.171 48.823 
6.00000 64.632 49.136 
6.10000 65.089 49.446 
6.20000 65.546 49.757 
6.30000 66.001 50.065 
6.40000 66.455 50.374 
6.50000 66.907 50.681 
6.60000 67.359 50.988 
6.70000 67.809 51.294 
6.80000 68.259 51.600 
6.90000 68.707 51.905 
7.00000 69.155 52.210 
7.10000 69.602 52.515 
7.20000 70.048 52.819 
7.30000 70.493 53.122 
7.40000 70.937 53.425 
7.50000 71.381 53.728 
7.60000 71.823 54.029 
7.70000 72.266 54.332 
7.80000 72.707 54.633 
7.90000 73.148 54.934 
8.00000 73.588 55.235 
8.10000 74.027 55.535 
8.20000 74.466 55.835 
8.30000 74.904 56.135 
8.40000 75.343 56.435 
8.50000 75.780 56.734 
8.60000 76.217 57.033 
8.70000 76.654 57.332 
8.80000 77.090 57.631 
8.90000 77.526 57.930 
9.00000 77.961 58.228 
9.10000 78.396 58.526 
9.20000 78.832 58.824 
9.30000 79.266 59.122 
9.40000 79.700 59.420 
9.50000 80.134 59.717 
9.60000 80.568 60.015 
9.70000 81.002 60.313 
9.80000 81.435 60.610 
9.90000 81.868 60.907 
10.00000 82.302 61.205 
