# t[days] FUV NUV
0.50000 26.757 24.718 
0.60000 27.273 24.990 
0.70000 27.841 25.316 
0.80000 28.451 25.685 
0.90000 29.083 26.077 
1.00000 29.720 26.479 
1.10000 30.350 26.882 
1.20000 31.146 27.385 
1.30000 31.966 27.905 
1.40000 32.782 28.426 
1.50000 33.590 28.944 
1.60000 34.384 29.456 
1.70000 35.163 29.959 
1.80000 35.921 30.450 
1.90000 36.660 30.931 
2.00000 37.385 31.403 
2.10000 38.092 31.865 
2.20000 38.779 32.314 
2.30000 39.451 32.755 
2.40000 40.108 33.186 
2.50000 40.744 33.604 
2.60000 41.367 34.014 
2.70000 41.974 34.414 
2.80000 42.568 34.805 
2.90000 43.153 35.192 
3.00000 43.728 35.572 
3.10000 44.296 35.948 
3.20000 44.860 36.322 
3.30000 45.415 36.692 
3.40000 45.970 37.061 
3.50000 46.520 37.427 
3.60000 47.066 37.792 
3.70000 47.613 38.156 
3.80000 48.153 38.518 
3.90000 48.694 38.880 
4.00000 49.233 39.242 
4.10000 49.771 39.602 
4.20000 50.309 39.964 
4.30000 50.843 40.323 
4.40000 51.379 40.684 
4.50000 51.913 41.044 
4.60000 52.446 41.404 
4.70000 52.981 41.764 
4.80000 53.511 42.123 
4.90000 54.044 42.483 
5.00000 54.575 42.842 
5.10000 55.105 43.202 
5.20000 55.637 43.562 
5.30000 56.165 43.920 
5.40000 56.695 44.280 
5.50000 57.224 44.639 
5.60000 57.751 44.997 
5.70000 58.280 45.356 
5.80000 58.805 45.714 
5.90000 59.330 46.071 
6.00000 59.856 46.429 
6.10000 60.378 46.785 
6.20000 60.900 47.141 
6.30000 61.422 47.496 
6.40000 61.941 47.850 
6.50000 62.460 48.205 
6.60000 62.978 48.558 
6.70000 63.494 48.910 
6.80000 64.009 49.262 
6.90000 64.522 49.613 
7.00000 65.034 49.962 
7.10000 65.544 50.311 
7.20000 66.053 50.659 
7.30000 66.559 51.005 
7.40000 67.064 51.351 
7.50000 67.568 51.695 
7.60000 68.068 52.038 
7.70000 68.567 52.380 
7.80000 69.085 52.734 
7.90000 69.709 53.160 
8.00000 70.334 53.586 
8.10000 70.958 54.012 
8.20000 71.583 54.439 
8.30000 72.207 54.865 
8.40000 72.831 55.291 
8.50000 73.456 55.718 
8.60000 74.079 56.144 
8.70000 74.703 56.570 
8.80000 75.326 56.996 
8.90000 75.949 57.422 
9.00000 76.571 57.847 
9.10000 77.193 58.273 
9.20000 77.814 58.698 
9.30000 78.434 59.122 
9.40000 79.054 59.546 
9.50000 79.673 59.970 
9.60000 80.291 60.393 
9.70000 80.909 60.815 
9.80000 81.525 61.237 
9.90000 82.141 61.659 
10.00000 82.755 62.080 
