# t[days] FUV NUV
0.50000 35.244 30.585 
0.60000 35.628 30.738 
0.70000 36.091 30.965 
0.80000 36.591 31.235 
0.90000 37.077 31.510 
1.00000 37.593 31.814 
1.10000 38.125 32.137 
1.20000 38.657 32.465 
1.30000 39.179 32.791 
1.40000 39.684 33.109 
1.50000 40.175 33.420 
1.60000 40.661 33.730 
1.70000 41.149 34.045 
1.80000 41.644 34.366 
1.90000 42.152 34.698 
2.00000 42.674 35.041 
2.10000 43.208 35.394 
2.20000 43.754 35.757 
2.30000 44.310 36.127 
2.40000 44.876 36.505 
2.50000 45.450 36.890 
2.60000 46.032 37.281 
2.70000 46.621 37.678 
2.80000 47.216 38.079 
2.90000 47.817 38.485 
3.00000 48.422 38.895 
3.10000 49.032 39.308 
3.20000 49.646 39.725 
3.30000 50.263 40.144 
3.40000 50.882 40.565 
3.50000 51.504 40.988 
3.60000 52.128 41.413 
3.70000 52.752 41.838 
3.80000 53.398 42.278 
3.90000 54.272 42.869 
4.00000 55.150 43.463 
4.10000 56.033 44.061 
4.20000 56.919 44.661 
4.30000 57.808 45.264 
4.40000 58.699 45.869 
4.50000 59.593 46.476 
4.60000 60.488 47.084 
4.70000 61.384 47.693 
4.80000 62.281 48.304 
4.90000 63.179 48.914 
5.00000 64.077 49.526 
5.10000 64.975 50.137 
5.20000 65.872 50.748 
5.30000 66.768 51.360 
5.40000 67.664 51.970 
5.50000 68.559 52.580 
5.60000 69.451 53.190 
5.70000 70.343 53.798 
5.80000 71.232 54.405 
5.90000 72.120 55.011 
6.00000 73.005 55.616 
6.10000 73.889 56.220 
6.20000 74.771 56.823 
6.30000 75.650 57.424 
6.40000 76.527 58.024 
6.50000 77.402 58.622 
6.60000 78.275 59.219 
6.70000 79.145 59.815 
6.80000 80.013 60.408 
6.90000 80.878 61.001 
7.00000 81.741 61.592 
7.10000 82.602 62.181 
7.20000 83.459 62.768 
7.30000 84.315 63.354 
7.40000 85.167 63.938 
7.50000 86.018 64.521 
7.60000 86.865 65.102 
7.70000 87.711 65.681 
7.80000 88.554 66.259 
7.90000 89.395 66.836 
8.00000 90.233 67.411 
8.10000 91.069 67.984 
8.20000 91.903 68.556 
8.30000 92.735 69.127 
8.40000 93.564 69.696 
8.50000 94.392 70.264 
8.60000 95.217 70.830 
8.70000 96.040 71.395 
8.80000 96.861 71.959 
8.90000 97.680 72.521 
9.00000 98.497 73.082 
9.10000 99.312 73.641 
9.20000 100.125 74.200 
9.30000 100.936 74.757 
9.40000 101.745 75.312 
9.50000 102.552 75.867 
9.60000 103.357 76.420 
9.70000 104.161 76.972 
9.80000 104.962 77.523 
9.90000 105.762 78.073 
10.00000 106.560 78.621 
