# t[days] FUV NUV
0.50000 36.404 31.105 
0.60000 37.002 31.403 
0.70000 37.587 31.711 
0.80000 38.154 32.021 
0.90000 38.697 32.325 
1.00000 39.224 32.627 
1.10000 39.742 32.928 
1.20000 40.254 33.232 
1.30000 40.764 33.540 
1.40000 41.272 33.850 
1.50000 41.776 34.161 
1.60000 42.274 34.470 
1.70000 42.764 34.777 
1.80000 43.246 35.081 
1.90000 43.719 35.381 
2.00000 44.184 35.678 
2.10000 44.642 35.971 
2.20000 45.093 36.261 
2.30000 45.539 36.548 
2.40000 45.979 36.833 
2.50000 46.415 37.116 
2.60000 46.846 37.398 
2.70000 47.274 37.678 
2.80000 47.699 37.956 
2.90000 48.121 38.233 
3.00000 48.539 38.509 
3.10000 48.955 38.784 
3.20000 49.368 39.057 
3.30000 49.779 39.330 
3.40000 50.187 39.601 
3.50000 50.594 39.871 
3.60000 50.998 40.140 
3.70000 51.400 40.408 
3.80000 51.800 40.676 
3.90000 52.199 40.943 
4.00000 52.596 41.209 
4.10000 52.993 41.475 
4.20000 53.388 41.741 
4.30000 53.783 42.006 
4.40000 54.177 42.271 
4.50000 54.571 42.537 
4.60000 54.964 42.802 
4.70000 55.357 43.067 
4.80000 55.750 43.333 
4.90000 56.143 43.599 
5.00000 56.537 43.865 
5.10000 56.930 44.131 
5.20000 57.324 44.398 
5.30000 57.718 44.666 
5.40000 58.129 44.944 
5.50000 58.569 45.242 
5.60000 59.069 45.580 
5.70000 59.570 45.920 
5.80000 60.071 46.259 
5.90000 60.572 46.598 
6.00000 61.074 46.939 
6.10000 61.573 47.278 
6.20000 62.074 47.618 
6.30000 62.575 47.958 
6.40000 63.075 48.298 
6.50000 63.576 48.639 
6.60000 64.075 48.978 
6.70000 64.575 49.319 
6.80000 65.076 49.660 
6.90000 65.574 49.999 
7.00000 66.073 50.339 
7.10000 66.573 50.680 
7.20000 67.070 51.019 
7.30000 67.569 51.359 
7.40000 68.066 51.699 
7.50000 68.563 52.038 
7.60000 69.060 52.378 
7.70000 69.556 52.716 
7.80000 70.051 53.054 
7.90000 70.546 53.393 
8.00000 71.039 53.730 
8.10000 71.533 54.067 
8.20000 72.026 54.405 
8.30000 72.517 54.741 
8.40000 73.008 55.077 
8.50000 73.498 55.413 
8.60000 73.987 55.747 
8.70000 74.475 56.082 
8.80000 74.963 56.417 
8.90000 75.449 56.749 
9.00000 75.935 57.083 
9.10000 76.421 57.415 
9.20000 76.903 57.747 
9.30000 77.386 58.078 
9.40000 77.869 58.409 
9.50000 78.349 58.738 
9.60000 78.829 59.068 
9.70000 79.309 59.397 
9.80000 79.885 59.791 
9.90000 80.482 60.200 
10.00000 81.080 60.609 
