# t[days] FUV NUV
0.50000 30.413 27.218 
0.60000 30.749 27.342 
0.70000 31.090 27.490 
0.80000 31.441 27.659 
0.90000 31.804 27.848 
1.00000 32.176 28.052 
1.10000 32.547 28.262 
1.20000 32.910 28.472 
1.30000 33.263 28.680 
1.40000 33.605 28.884 
1.50000 33.936 29.084 
1.60000 34.258 29.280 
1.70000 34.571 29.472 
1.80000 34.878 29.662 
1.90000 35.179 29.850 
2.00000 35.479 30.038 
2.10000 35.778 30.228 
2.20000 36.079 30.420 
2.30000 36.382 30.614 
2.40000 36.690 30.812 
2.50000 37.000 31.014 
2.60000 37.313 31.217 
2.70000 37.627 31.423 
2.80000 37.943 31.630 
2.90000 38.260 31.838 
3.00000 38.577 32.047 
3.10000 38.893 32.256 
3.20000 39.210 32.466 
3.30000 39.525 32.675 
3.40000 39.840 32.884 
3.50000 40.153 33.093 
3.60000 40.465 33.300 
3.70000 40.775 33.507 
3.80000 41.083 33.713 
3.90000 41.389 33.918 
4.00000 41.693 34.121 
4.10000 41.995 34.323 
4.20000 42.294 34.524 
4.30000 42.590 34.722 
4.40000 42.992 34.989 
4.50000 43.409 35.266 
4.60000 43.824 35.542 
4.70000 44.237 35.816 
4.80000 44.648 36.089 
4.90000 45.056 36.361 
5.00000 45.461 36.631 
5.10000 45.863 36.899 
5.20000 46.262 37.165 
5.30000 46.651 37.425 
5.40000 47.036 37.681 
5.50000 47.417 37.936 
5.60000 47.795 38.189 
5.70000 48.170 38.439 
5.80000 48.542 38.689 
5.90000 48.912 38.936 
6.00000 49.280 39.182 
6.10000 49.646 39.427 
6.20000 50.001 39.665 
6.30000 50.354 39.902 
6.40000 50.706 40.138 
6.50000 51.056 40.373 
6.60000 51.404 40.607 
6.70000 51.751 40.840 
6.80000 52.097 41.072 
6.90000 52.442 41.304 
7.00000 52.783 41.533 
7.10000 53.118 41.759 
7.20000 53.452 41.984 
7.30000 53.785 42.208 
7.40000 54.118 42.432 
7.50000 54.450 42.656 
7.60000 54.782 42.880 
7.70000 55.113 43.103 
7.80000 55.444 43.327 
7.90000 55.767 43.545 
8.00000 56.090 43.763 
8.10000 56.413 43.981 
8.20000 56.735 44.199 
8.30000 57.058 44.418 
8.40000 57.380 44.636 
8.50000 57.703 44.854 
8.60000 58.026 45.072 
8.70000 58.345 45.288 
8.80000 58.661 45.503 
8.90000 58.977 45.717 
9.00000 59.294 45.932 
9.10000 59.610 46.147 
9.20000 59.927 46.362 
9.30000 60.245 46.577 
9.40000 60.563 46.793 
9.50000 60.881 47.009 
9.60000 61.194 47.222 
9.70000 61.507 47.434 
9.80000 61.820 47.647 
9.90000 62.134 47.861 
10.00000 62.448 48.075 
