# t[days] FUV NUV
0.50000 28.670 26.256 
0.60000 29.123 26.473 
0.70000 29.586 26.717 
0.80000 30.067 26.987 
0.90000 30.558 27.275 
1.00000 31.056 27.575 
1.10000 31.555 27.883 
1.20000 32.050 28.192 
1.30000 32.650 28.567 
1.40000 33.296 28.972 
1.50000 33.933 29.375 
1.60000 34.558 29.772 
1.70000 35.167 30.161 
1.80000 35.757 30.540 
1.90000 36.330 30.908 
2.00000 36.888 31.269 
2.10000 37.435 31.623 
2.20000 37.973 31.973 
2.30000 38.506 32.320 
2.40000 39.034 32.666 
2.50000 39.559 33.011 
2.60000 40.081 33.354 
2.70000 40.601 33.698 
2.80000 41.119 34.040 
2.90000 41.636 34.383 
3.00000 42.151 34.726 
3.10000 42.665 35.068 
3.20000 43.179 35.411 
3.30000 43.692 35.754 
3.40000 44.203 36.097 
3.50000 44.715 36.439 
3.60000 45.225 36.782 
3.70000 45.735 37.125 
3.80000 46.244 37.468 
3.90000 46.752 37.811 
4.00000 47.260 38.153 
4.10000 47.766 38.495 
4.20000 48.272 38.838 
4.30000 48.777 39.179 
4.40000 49.280 39.520 
4.50000 49.782 39.860 
4.60000 50.282 40.199 
4.70000 50.780 40.537 
4.80000 51.336 40.914 
4.90000 51.980 41.348 
5.00000 52.626 41.784 
5.10000 53.274 42.222 
5.20000 53.923 42.660 
5.30000 54.572 43.100 
5.40000 55.223 43.540 
5.50000 55.875 43.981 
5.60000 56.527 44.423 
5.70000 57.179 44.865 
5.80000 57.832 45.307 
5.90000 58.484 45.750 
6.00000 59.137 46.193 
6.10000 59.790 46.636 
6.20000 60.442 47.079 
6.30000 61.094 47.522 
6.40000 61.745 47.964 
6.50000 62.395 48.407 
6.60000 63.045 48.848 
6.70000 63.694 49.290 
6.80000 64.341 49.731 
6.90000 64.988 50.171 
7.00000 65.634 50.611 
7.10000 66.279 51.050 
7.20000 66.923 51.489 
7.30000 67.566 51.927 
7.40000 68.208 52.365 
7.50000 68.849 52.801 
7.60000 69.488 53.238 
7.70000 70.127 53.673 
7.80000 70.764 54.108 
7.90000 71.400 54.542 
8.00000 72.035 54.975 
8.10000 72.668 55.407 
8.20000 73.300 55.839 
8.30000 73.931 56.270 
8.40000 74.561 56.700 
8.50000 75.189 57.129 
8.60000 75.816 57.558 
8.70000 76.441 57.985 
8.80000 77.065 58.412 
8.90000 77.688 58.837 
9.00000 78.309 59.262 
9.10000 78.929 59.686 
9.20000 79.547 60.109 
9.30000 80.164 60.531 
9.40000 80.780 60.952 
9.50000 81.394 61.372 
9.60000 82.006 61.791 
9.70000 82.617 62.210 
9.80000 83.227 62.627 
9.90000 83.835 63.043 
10.00000 84.441 63.458 
