# t[days] FUV NUV
0.50000 33.646 29.824 
0.60000 34.642 30.441 
0.70000 35.750 31.153 
0.80000 36.937 31.930 
0.90000 38.171 32.747 
1.00000 39.430 33.588 
1.10000 41.079 34.679 
1.20000 42.864 35.863 
1.30000 44.673 37.068 
1.40000 46.494 38.286 
1.50000 48.316 39.507 
1.60000 50.133 40.729 
1.70000 51.942 41.948 
1.80000 53.739 43.160 
1.90000 55.521 44.363 
2.00000 57.288 45.559 
2.10000 59.040 46.745 
2.20000 60.777 47.923 
2.30000 62.498 49.091 
2.40000 64.205 50.251 
2.50000 65.899 51.402 
2.60000 67.579 52.545 
2.70000 69.247 53.680 
2.80000 70.904 54.808 
2.90000 72.549 55.930 
3.00000 74.183 57.044 
3.10000 75.808 58.152 
3.20000 77.422 59.255 
3.30000 79.028 60.351 
3.40000 80.625 61.442 
3.50000 82.213 62.528 
3.60000 83.794 63.609 
3.70000 85.367 64.685 
3.80000 86.933 65.757 
3.90000 88.491 66.824 
4.00000 90.043 67.887 
4.10000 91.588 68.945 
4.20000 93.127 70.000 
4.30000 94.660 71.051 
4.40000 96.186 72.098 
4.50000 97.707 73.141 
4.60000 99.223 74.181 
4.70000 100.733 75.217 
4.80000 102.238 76.250 
4.90000 103.737 77.279 
5.00000 105.232 78.306 
5.10000 106.722 79.329 
5.20000 108.207 80.349 
5.30000 109.687 81.366 
5.40000 111.163 82.381 
5.50000 112.634 83.392 
5.60000 114.101 84.401 
5.70000 115.564 85.407 
5.80000 117.023 86.410 
5.90000 118.477 87.410 
6.00000 119.928 88.408 
6.10000 121.374 89.404 
6.20000 122.817 90.397 
6.30000 124.256 91.387 
6.40000 125.692 92.376 
6.50000 127.124 93.361 
6.60000 128.552 94.345 
6.70000 129.977 95.326 
6.80000 131.398 96.305 
6.90000 132.816 97.282 
7.00000 134.230 98.256 
7.10000 135.642 99.229 
7.20000 137.050 100.199 
7.30000 138.455 101.167 
7.40000 139.857 102.133 
7.50000 141.255 103.098 
7.60000 142.651 104.060 
7.70000 144.044 105.020 
7.80000 145.434 105.978 
7.90000 146.821 106.935 
8.00000 148.205 107.889 
8.10000 149.586 108.842 
8.20000 150.965 109.793 
8.30000 152.341 110.742 
8.40000 153.714 111.689 
8.50000 155.084 112.635 
8.60000 156.452 113.579 
8.70000 157.817 114.521 
8.80000 159.180 115.461 
8.90000 160.541 116.400 
9.00000 161.898 117.337 
9.10000 163.254 118.273 
9.20000 164.607 119.207 
9.30000 165.957 120.139 
9.40000 167.306 121.070 
9.50000 168.652 122.000 
9.60000 169.995 122.927 
9.70000 171.337 123.854 
9.80000 172.676 124.779 
9.90000 174.013 125.702 
10.00000 175.348 126.624 
