# t[days] FUV NUV
0.50000 35.457 30.953 
0.60000 36.764 31.766 
0.70000 37.936 32.505 
0.80000 39.009 33.188 
0.90000 40.044 33.854 
1.00000 41.074 34.526 
1.10000 42.110 35.207 
1.20000 43.159 35.902 
1.30000 44.222 36.611 
1.40000 45.296 37.331 
1.50000 46.380 38.059 
1.60000 47.470 38.795 
1.70000 48.564 39.535 
1.80000 49.660 40.278 
1.90000 51.111 41.254 
2.00000 52.637 42.282 
2.10000 54.175 43.319 
2.20000 55.722 44.365 
2.30000 57.275 45.415 
2.40000 58.831 46.470 
2.50000 60.389 47.527 
2.60000 61.947 48.584 
2.70000 63.502 49.641 
2.80000 65.053 50.696 
2.90000 66.599 51.749 
3.00000 68.140 52.798 
3.10000 69.674 53.844 
3.20000 71.202 54.886 
3.30000 72.724 55.924 
3.40000 74.238 56.957 
3.50000 75.744 57.986 
3.60000 77.243 59.010 
3.70000 78.734 60.029 
3.80000 80.217 61.044 
3.90000 81.693 62.053 
4.00000 83.161 63.058 
4.10000 84.623 64.058 
4.20000 86.077 65.054 
4.30000 87.524 66.045 
4.40000 88.965 67.032 
4.50000 90.399 68.015 
4.60000 91.827 68.993 
4.70000 93.248 69.968 
4.80000 94.663 70.938 
4.90000 96.072 71.905 
5.00000 97.476 72.868 
5.10000 98.874 73.828 
5.20000 100.266 74.783 
5.30000 101.654 75.736 
5.40000 103.036 76.685 
5.50000 104.413 77.631 
5.60000 105.785 78.574 
5.70000 107.153 79.513 
5.80000 108.516 80.450 
5.90000 109.874 81.384 
6.00000 111.228 82.315 
6.10000 112.578 83.243 
6.20000 113.924 84.168 
6.30000 115.266 85.091 
6.40000 116.604 86.012 
6.50000 117.938 86.929 
6.60000 119.268 87.844 
6.70000 120.594 88.757 
6.80000 121.917 89.668 
6.90000 123.237 90.576 
7.00000 124.552 91.482 
7.10000 125.865 92.385 
7.20000 127.174 93.287 
7.30000 128.480 94.186 
7.40000 129.783 95.083 
7.50000 131.082 95.979 
7.60000 132.379 96.872 
7.70000 133.672 97.763 
7.80000 134.963 98.652 
7.90000 136.251 99.540 
8.00000 137.536 100.425 
8.10000 138.818 101.309 
8.20000 140.097 102.191 
8.30000 141.374 103.071 
8.40000 142.647 103.949 
8.50000 143.919 104.826 
8.60000 145.188 105.701 
8.70000 146.454 106.574 
8.80000 147.717 107.445 
8.90000 148.979 108.315 
9.00000 150.237 109.183 
9.10000 151.494 110.050 
9.20000 152.748 110.915 
9.30000 154.000 111.779 
9.40000 155.249 112.641 
9.50000 156.496 113.502 
9.60000 157.741 114.361 
9.70000 158.984 115.219 
9.80000 160.225 116.075 
9.90000 161.464 116.930 
10.00000 162.700 117.783 
