# t[days] FUV NUV
0.50000 36.415 31.696 
0.60000 36.797 31.843 
0.70000 37.254 32.060 
0.80000 37.726 32.302 
0.90000 38.184 32.544 
1.00000 38.617 32.778 
1.10000 39.033 33.006 
1.20000 39.433 33.229 
1.30000 39.820 33.448 
1.40000 40.195 33.663 
1.50000 40.561 33.875 
1.60000 40.921 34.086 
1.70000 41.277 34.296 
1.80000 41.631 34.508 
1.90000 41.985 34.722 
2.00000 42.340 34.939 
2.10000 42.697 35.158 
2.20000 43.054 35.380 
2.30000 43.412 35.604 
2.40000 43.771 35.829 
2.50000 44.130 36.056 
2.60000 44.488 36.283 
2.70000 44.847 36.512 
2.80000 45.205 36.741 
2.90000 45.563 36.971 
3.00000 45.918 37.200 
3.10000 46.272 37.429 
3.20000 46.622 37.656 
3.30000 46.968 37.881 
3.40000 47.309 38.103 
3.50000 47.646 38.323 
3.60000 47.978 38.540 
3.70000 48.304 38.753 
3.80000 48.624 38.962 
3.90000 48.938 39.168 
4.00000 49.247 39.371 
4.10000 49.551 39.571 
4.20000 49.851 39.768 
4.30000 50.148 39.964 
4.40000 50.443 40.158 
4.50000 50.736 40.352 
4.60000 51.028 40.545 
4.70000 51.319 40.738 
4.80000 51.610 40.931 
4.90000 51.901 41.124 
5.00000 52.193 41.318 
5.10000 52.486 41.513 
5.20000 52.780 41.710 
5.30000 53.075 41.907 
5.40000 53.372 42.106 
5.50000 53.671 42.306 
5.60000 53.971 42.507 
5.70000 54.273 42.710 
5.80000 54.576 42.913 
5.90000 54.880 43.118 
6.00000 55.186 43.324 
6.10000 55.493 43.531 
6.20000 55.801 43.739 
6.30000 56.111 43.948 
6.40000 56.421 44.157 
6.50000 56.733 44.368 
6.60000 57.046 44.580 
6.70000 57.360 44.793 
6.80000 57.675 45.006 
6.90000 57.992 45.221 
7.00000 58.310 45.436 
7.10000 58.628 45.653 
7.20000 58.948 45.870 
7.30000 59.268 46.088 
7.40000 59.590 46.306 
7.50000 59.912 46.525 
7.60000 60.236 46.745 
7.70000 60.560 46.966 
7.80000 60.885 47.187 
7.90000 61.210 47.409 
8.00000 61.536 47.632 
8.10000 61.863 47.855 
8.20000 62.191 48.078 
8.30000 62.519 48.302 
8.40000 62.848 48.526 
8.50000 63.177 48.751 
8.60000 63.507 48.977 
8.70000 63.838 49.202 
8.80000 64.169 49.429 
8.90000 64.500 49.655 
9.00000 64.832 49.882 
9.10000 65.164 50.110 
9.20000 65.497 50.337 
9.30000 65.830 50.565 
9.40000 66.163 50.793 
9.50000 66.497 51.022 
9.60000 66.831 51.251 
9.70000 67.166 51.480 
9.80000 67.500 51.709 
9.90000 67.800 51.915 
10.00000 67.991 52.048 
