# t[days] FUV NUV
0.50000 42.960 36.377 
0.60000 43.688 36.764 
0.70000 44.534 37.251 
0.80000 45.529 37.855 
0.90000 46.620 38.537 
1.00000 47.752 39.256 
1.10000 48.894 39.989 
1.20000 50.021 40.716 
1.30000 51.117 41.427 
1.40000 52.173 42.113 
1.50000 53.203 42.786 
1.60000 54.235 43.462 
1.70000 55.292 44.159 
1.80000 56.388 44.885 
1.90000 57.534 45.648 
2.00000 58.724 46.443 
2.10000 59.952 47.267 
2.20000 61.213 48.116 
2.30000 62.503 48.986 
2.40000 63.819 49.875 
2.50000 65.157 50.780 
2.60000 66.516 51.702 
2.70000 67.827 52.592 
2.80000 68.411 52.998 
2.90000 69.880 53.997 
3.00000 71.370 55.011 
3.10000 72.879 56.039 
3.20000 74.407 57.081 
3.30000 75.951 58.135 
3.40000 77.509 59.199 
3.50000 79.080 60.273 
3.60000 80.662 61.354 
3.70000 82.253 62.443 
3.80000 83.852 63.538 
3.90000 85.457 64.638 
4.00000 87.068 65.742 
4.10000 88.684 66.849 
4.20000 90.302 67.959 
4.30000 91.923 69.071 
4.40000 93.546 70.185 
4.50000 95.170 71.299 
4.60000 96.793 72.414 
4.70000 98.417 73.529 
4.80000 100.038 74.644 
4.90000 101.658 75.757 
5.00000 103.275 76.868 
5.10000 104.889 77.978 
5.20000 106.500 79.086 
5.30000 108.107 80.191 
5.40000 109.710 81.294 
5.50000 111.309 82.394 
5.60000 112.905 83.492 
5.70000 114.495 84.587 
5.80000 116.082 85.679 
5.90000 117.663 86.768 
6.00000 119.240 87.854 
6.10000 120.812 88.936 
6.20000 122.378 90.015 
6.30000 123.940 91.091 
6.40000 125.496 92.163 
6.50000 127.047 93.232 
6.60000 128.593 94.297 
6.70000 130.134 95.359 
6.80000 131.669 96.418 
6.90000 133.200 97.473 
7.00000 134.726 98.525 
7.10000 136.247 99.573 
7.20000 137.763 100.619 
7.30000 139.274 101.661 
7.40000 140.780 102.700 
7.50000 142.282 103.736 
7.60000 143.779 104.768 
7.70000 145.272 105.798 
7.80000 146.760 106.825 
7.90000 148.243 107.848 
8.00000 149.722 108.869 
8.10000 151.197 109.887 
8.20000 152.668 110.901 
8.30000 154.134 111.913 
8.40000 155.596 112.923 
8.50000 157.054 113.929 
8.60000 158.509 114.933 
8.70000 159.959 115.935 
8.80000 161.406 116.933 
8.90000 162.849 117.930 
9.00000 164.288 118.924 
9.10000 165.724 119.915 
9.20000 167.156 120.904 
9.30000 168.584 121.891 
9.40000 170.010 122.875 
9.50000 171.432 123.857 
9.60000 172.850 124.837 
9.70000 174.266 125.815 
9.80000 175.678 126.791 
9.90000 177.087 127.764 
10.00000 178.493 128.736 
