# t[days] FUV NUV
0.50000 42.193 35.137 
0.60000 42.896 35.507 
0.70000 43.671 35.946 
0.80000 44.450 36.401 
0.90000 45.192 36.842 
1.00000 45.891 37.261 
1.10000 46.553 37.661 
1.20000 47.184 38.044 
1.30000 47.785 38.413 
1.40000 48.360 38.767 
1.50000 48.911 39.107 
1.60000 49.439 39.435 
1.70000 49.946 39.752 
1.80000 50.434 40.057 
1.90000 50.904 40.352 
2.00000 51.356 40.637 
2.10000 51.794 40.912 
2.20000 52.219 41.182 
2.30000 52.634 41.445 
2.40000 53.039 41.703 
2.50000 53.438 41.958 
2.60000 53.831 42.210 
2.70000 54.219 42.459 
2.80000 54.603 42.707 
2.90000 54.984 42.953 
3.00000 55.361 43.198 
3.10000 55.736 43.442 
3.20000 56.109 43.685 
3.30000 56.480 43.927 
3.40000 56.849 44.169 
3.50000 57.216 44.410 
3.60000 57.583 44.652 
3.70000 57.949 44.893 
3.80000 58.314 45.134 
3.90000 58.677 45.375 
4.00000 59.039 45.614 
4.10000 59.397 45.852 
4.20000 59.753 46.088 
4.30000 60.105 46.323 
4.40000 60.453 46.554 
4.50000 60.797 46.784 
4.60000 61.136 47.010 
4.70000 61.471 47.233 
4.80000 61.801 47.453 
4.90000 62.125 47.670 
5.00000 62.445 47.884 
5.10000 62.759 48.094 
5.20000 63.068 48.301 
5.30000 63.373 48.505 
5.40000 63.674 48.707 
5.50000 63.972 48.906 
5.60000 64.266 49.104 
5.70000 64.558 49.300 
5.80000 64.849 49.495 
5.90000 65.137 49.688 
6.00000 65.423 49.881 
6.10000 65.708 50.072 
6.20000 65.992 50.264 
6.30000 66.275 50.454 
6.40000 66.557 50.645 
6.50000 66.840 50.835 
6.60000 67.122 51.025 
6.70000 67.403 51.216 
6.80000 67.686 51.406 
6.90000 67.968 51.597 
7.00000 68.250 51.788 
7.10000 68.534 51.980 
7.20000 68.817 52.172 
7.30000 69.101 52.365 
7.40000 69.385 52.558 
7.50000 69.671 52.751 
7.60000 69.957 52.946 
7.70000 70.244 53.141 
7.80000 70.532 53.336 
7.90000 70.821 53.533 
8.00000 71.111 53.730 
8.10000 71.402 53.928 
8.20000 71.694 54.127 
8.30000 71.987 54.326 
8.40000 72.282 54.527 
8.50000 72.577 54.729 
8.60000 72.875 54.931 
8.70000 73.173 55.135 
8.80000 73.472 55.339 
8.90000 73.773 55.545 
9.00000 74.076 55.751 
9.10000 74.380 55.959 
9.20000 74.685 56.167 
9.30000 74.991 56.377 
9.40000 75.300 56.588 
9.50000 75.609 56.800 
9.60000 75.921 57.013 
9.70000 76.234 57.227 
9.80000 76.548 57.442 
9.90000 76.864 57.659 
10.00000 77.182 57.876 
