# t[days] FUV NUV
0.50000 32.996 29.529 
0.60000 33.737 29.926 
0.70000 34.469 30.334 
0.80000 35.228 30.776 
0.90000 36.049 31.272 
1.00000 36.958 31.836 
1.10000 37.953 32.468 
1.20000 38.974 33.128 
1.30000 40.047 33.827 
1.40000 41.159 34.559 
1.50000 42.302 35.316 
1.60000 43.469 36.092 
1.70000 44.789 36.970 
1.80000 46.146 37.877 
1.90000 47.528 38.802 
2.00000 48.928 39.742 
2.10000 50.341 40.694 
2.20000 51.765 41.653 
2.30000 53.194 42.618 
2.40000 54.627 43.587 
2.50000 56.061 44.557 
2.60000 57.494 45.528 
2.70000 58.924 46.498 
2.80000 60.349 47.465 
2.90000 61.768 48.429 
3.00000 63.181 49.390 
3.10000 64.587 50.346 
3.20000 65.986 51.299 
3.30000 67.378 52.246 
3.40000 68.762 53.189 
3.50000 70.137 54.127 
3.60000 71.505 55.060 
3.70000 72.865 55.988 
3.80000 74.218 56.911 
3.90000 75.563 57.830 
4.00000 76.901 58.744 
4.10000 78.231 59.653 
4.20000 79.555 60.558 
4.30000 80.872 61.459 
4.40000 82.182 62.355 
4.50000 83.486 63.247 
4.60000 84.784 64.136 
4.70000 86.076 65.020 
4.80000 87.362 65.901 
4.90000 88.643 66.778 
5.00000 89.918 67.652 
5.10000 91.188 68.522 
5.20000 92.453 69.390 
5.30000 93.714 70.254 
5.40000 94.969 71.115 
5.50000 96.220 71.973 
5.60000 97.466 72.828 
5.70000 98.708 73.680 
5.80000 99.946 74.530 
5.90000 101.179 75.376 
6.00000 102.409 76.221 
6.10000 103.635 77.062 
6.20000 104.857 77.902 
6.30000 106.075 78.739 
6.40000 107.290 79.573 
6.50000 108.501 80.406 
6.60000 109.709 81.236 
6.70000 110.913 82.064 
6.80000 112.114 82.890 
6.90000 113.312 83.713 
7.00000 114.507 84.535 
7.10000 115.699 85.355 
7.20000 116.888 86.172 
7.30000 118.074 86.988 
7.40000 119.257 87.802 
7.50000 120.437 88.614 
7.60000 121.614 89.425 
7.70000 122.789 90.233 
7.80000 123.961 91.040 
7.90000 125.130 91.845 
8.00000 126.297 92.648 
8.10000 127.461 93.450 
8.20000 128.622 94.250 
8.30000 129.782 95.048 
8.40000 130.938 95.845 
8.50000 132.093 96.640 
8.60000 133.245 97.434 
8.70000 134.395 98.226 
8.80000 135.542 99.017 
8.90000 136.688 99.806 
9.00000 137.831 100.594 
9.10000 138.972 101.381 
9.20000 140.111 102.166 
9.30000 141.248 102.949 
9.40000 142.383 103.732 
9.50000 143.516 104.513 
9.60000 144.647 105.293 
9.70000 145.776 106.071 
9.80000 146.903 106.849 
9.90000 148.028 107.625 
10.00000 149.151 108.400 
