# t[days] FUV NUV
0.50000 35.764 31.209 
0.60000 35.570 30.954 
0.70000 35.628 30.895 
0.80000 35.797 30.926 
0.90000 36.022 31.008 
1.00000 36.304 31.137 
1.10000 36.642 31.312 
1.20000 37.028 31.527 
1.30000 37.305 31.681 
1.40000 37.564 31.830 
1.50000 37.834 31.990 
1.60000 38.108 32.155 
1.70000 38.383 32.323 
1.80000 38.661 32.494 
1.90000 38.945 32.672 
2.00000 39.237 32.856 
2.10000 39.537 33.047 
2.20000 39.848 33.247 
2.30000 40.168 33.454 
2.40000 40.499 33.670 
2.50000 40.839 33.892 
2.60000 41.189 34.123 
2.70000 41.549 34.360 
2.80000 41.917 34.605 
2.90000 42.296 34.856 
3.00000 42.682 35.114 
3.10000 43.077 35.379 
3.20000 43.479 35.648 
3.30000 43.888 35.923 
3.40000 44.304 36.203 
3.50000 44.725 36.487 
3.60000 45.152 36.775 
3.70000 45.584 37.067 
3.80000 46.021 37.363 
3.90000 46.463 37.662 
4.00000 46.908 37.963 
4.10000 47.356 38.268 
4.20000 47.808 38.575 
4.30000 48.262 38.883 
4.40000 48.718 39.194 
4.50000 49.177 39.506 
4.60000 49.637 39.819 
4.70000 50.098 40.134 
4.80000 50.561 40.450 
4.90000 51.025 40.766 
5.00000 51.489 41.083 
5.10000 51.953 41.400 
5.20000 52.417 41.717 
5.30000 52.880 42.033 
5.40000 53.342 42.349 
5.50000 53.804 42.665 
5.60000 54.264 42.980 
5.70000 54.723 43.294 
5.80000 55.180 43.607 
5.90000 55.635 43.918 
6.00000 56.165 44.279 
6.10000 56.796 44.708 
6.20000 57.428 45.136 
6.30000 58.060 45.565 
6.40000 58.691 45.994 
6.50000 59.322 46.423 
6.60000 59.952 46.851 
6.70000 60.582 47.279 
6.80000 61.211 47.707 
6.90000 61.839 48.134 
7.00000 62.465 48.560 
7.10000 63.090 48.986 
7.20000 63.714 49.410 
7.30000 64.336 49.834 
7.40000 64.957 50.257 
7.50000 65.576 50.679 
7.60000 66.194 51.100 
7.70000 66.810 51.519 
7.80000 67.424 51.938 
7.90000 68.037 52.356 
8.00000 68.648 52.773 
8.10000 69.258 53.189 
8.20000 69.866 53.604 
8.30000 70.472 54.018 
8.40000 71.077 54.431 
8.50000 71.680 54.842 
8.60000 72.282 55.253 
8.70000 72.881 55.662 
8.80000 73.479 56.071 
8.90000 74.075 56.478 
9.00000 74.670 56.884 
9.10000 75.263 57.289 
9.20000 75.854 57.693 
9.30000 76.443 58.096 
9.40000 77.031 58.498 
9.50000 77.617 58.899 
9.60000 78.201 59.298 
9.70000 78.784 59.696 
9.80000 79.364 60.094 
9.90000 79.943 60.490 
10.00000 80.520 60.884 
