# t[days] FUV NUV
0.50000 33.823 30.405 
0.60000 36.107 31.874 
0.70000 38.412 33.375 
0.80000 40.690 34.871 
0.90000 42.929 36.351 
1.00000 45.128 37.811 
1.10000 47.293 39.254 
1.20000 49.427 40.681 
1.30000 51.534 42.094 
1.40000 53.618 43.495 
1.50000 55.679 44.883 
1.60000 57.722 46.261 
1.70000 59.746 47.629 
1.80000 61.753 48.988 
1.90000 63.745 50.338 
2.00000 65.722 51.679 
2.10000 67.685 53.013 
2.20000 69.635 54.338 
2.30000 71.572 55.657 
2.40000 73.498 56.968 
2.50000 75.412 58.273 
2.60000 77.315 59.571 
2.70000 79.208 60.862 
2.80000 81.090 62.148 
2.90000 82.963 63.427 
3.00000 84.826 64.701 
3.10000 86.680 65.969 
3.20000 88.526 67.232 
3.30000 90.362 68.490 
3.40000 92.191 69.742 
3.50000 94.012 70.989 
3.60000 95.825 72.232 
3.70000 97.630 73.470 
3.80000 99.428 74.703 
3.90000 101.219 75.931 
4.00000 103.003 77.156 
4.10000 104.780 78.376 
4.20000 106.551 79.592 
4.30000 108.315 80.803 
4.40000 110.073 82.011 
4.50000 111.825 83.215 
4.60000 113.570 84.415 
4.70000 115.310 85.611 
4.80000 117.045 86.804 
4.90000 118.773 87.992 
5.00000 120.497 89.178 
5.10000 122.215 90.360 
5.20000 123.927 91.539 
5.30000 125.635 92.714 
5.40000 127.337 93.886 
5.50000 129.035 95.055 
5.60000 130.728 96.220 
5.70000 132.416 97.383 
5.80000 134.099 98.543 
5.90000 135.778 99.699 
6.00000 137.453 100.853 
6.10000 139.123 102.004 
6.20000 140.788 103.152 
6.30000 142.450 104.297 
6.40000 144.107 105.439 
6.50000 145.760 106.579 
6.60000 147.409 107.716 
6.70000 149.054 108.850 
6.80000 150.695 109.982 
6.90000 152.332 111.112 
7.00000 153.966 112.238 
7.10000 155.596 113.363 
7.20000 157.222 114.485 
7.30000 158.844 115.604 
7.40000 160.463 116.722 
7.50000 162.078 117.836 
7.60000 163.690 118.949 
7.70000 165.299 120.059 
7.80000 166.904 121.167 
7.90000 168.506 122.273 
8.00000 170.105 123.377 
8.10000 171.700 124.479 
8.20000 173.292 125.578 
8.30000 174.881 126.676 
8.40000 176.468 127.771 
8.50000 178.051 128.865 
8.60000 179.631 129.956 
8.70000 181.208 131.046 
8.80000 182.782 132.133 
8.90000 184.353 133.219 
9.00000 185.922 134.303 
9.10000 187.487 135.384 
9.20000 189.050 136.464 
9.30000 190.610 137.543 
9.40000 192.168 138.619 
9.50000 193.723 139.694 
9.60000 195.275 140.766 
9.70000 196.825 141.838 
9.80000 198.372 142.907 
9.90000 199.916 143.975 
10.00000 201.458 145.041 
