# t[days] FUV NUV
0.50000 54.627 43.899 
0.60000 51.749 41.776 
0.70000 50.549 40.839 
0.80000 50.131 40.461 
0.90000 50.089 40.353 
1.00000 50.210 40.368 
1.10000 50.377 40.422 
1.20000 50.555 40.488 
1.30000 50.747 40.568 
1.40000 50.954 40.663 
1.50000 51.179 40.774 
1.60000 51.422 40.901 
1.70000 51.683 41.042 
1.80000 51.961 41.198 
1.90000 52.257 41.368 
2.00000 52.569 41.551 
2.10000 52.898 41.747 
2.20000 53.238 41.953 
2.30000 53.588 42.168 
2.40000 53.946 42.389 
2.50000 54.311 42.616 
2.60000 54.679 42.846 
2.70000 55.050 43.079 
2.80000 55.421 43.314 
2.90000 55.793 43.549 
3.00000 56.163 43.784 
3.10000 56.530 44.018 
3.20000 56.893 44.250 
3.30000 57.253 44.480 
3.40000 57.610 44.709 
3.50000 57.963 44.935 
3.60000 58.311 45.159 
3.70000 58.654 45.380 
3.80000 58.991 45.597 
3.90000 59.324 45.811 
4.00000 59.654 46.024 
4.10000 59.981 46.236 
4.20000 60.306 46.446 
4.30000 60.629 46.656 
4.40000 60.951 46.864 
4.50000 61.271 47.073 
4.60000 61.592 47.281 
4.70000 61.913 47.490 
4.80000 62.234 47.700 
4.90000 62.555 47.910 
5.00000 62.877 48.121 
5.10000 63.200 48.333 
5.20000 63.525 48.546 
5.30000 63.851 48.761 
5.40000 64.179 48.977 
5.50000 64.507 49.193 
5.60000 64.838 49.412 
5.70000 65.170 49.631 
5.80000 65.502 49.851 
5.90000 65.835 50.072 
6.00000 66.169 50.293 
6.10000 66.505 50.516 
6.20000 66.840 50.739 
6.30000 67.177 50.963 
6.40000 67.514 51.187 
6.50000 67.852 51.412 
6.60000 68.189 51.637 
6.70000 68.528 51.863 
6.80000 68.867 52.089 
6.90000 69.206 52.316 
7.00000 69.545 52.543 
7.10000 69.884 52.770 
7.20000 70.224 52.997 
7.30000 70.564 53.225 
7.40000 70.903 53.452 
7.50000 71.243 53.680 
7.60000 71.583 53.908 
7.70000 71.922 54.135 
7.80000 72.261 54.363 
7.90000 72.599 54.590 
8.00000 72.937 54.817 
8.10000 73.275 55.044 
8.20000 73.612 55.271 
8.30000 73.948 55.497 
8.40000 74.283 55.723 
8.50000 74.619 55.949 
8.60000 74.953 56.174 
8.70000 75.286 56.399 
8.80000 75.619 56.623 
8.90000 75.950 56.846 
9.00000 76.281 57.070 
9.10000 76.611 57.292 
9.20000 76.940 57.514 
9.30000 77.268 57.735 
9.40000 77.595 57.956 
9.50000 77.920 58.176 
9.60000 78.245 58.396 
9.70000 78.569 58.614 
9.80000 78.891 58.832 
9.90000 79.212 59.049 
10.00000 79.533 59.266 
