# t[days] FUV NUV
0.50000 37.538 32.048 
0.60000 37.360 31.810 
0.70000 37.803 32.024 
0.80000 38.577 32.482 
0.90000 39.280 32.902 
1.00000 39.709 33.140 
1.10000 39.961 33.263 
1.20000 40.194 33.377 
1.30000 40.505 33.551 
1.40000 40.939 33.815 
1.50000 41.471 34.151 
1.60000 42.078 34.541 
1.70000 42.738 34.971 
1.80000 43.439 35.432 
1.90000 44.172 35.917 
2.00000 44.377 36.064 
2.10000 43.225 35.337 
2.20000 42.804 35.083 
2.30000 42.710 35.042 
2.40000 42.801 35.121 
2.50000 43.013 35.277 
2.60000 43.307 35.487 
2.70000 43.660 35.736 
2.80000 44.056 36.013 
2.90000 44.485 36.312 
3.00000 45.283 36.849 
3.10000 46.180 37.451 
3.20000 47.084 38.059 
3.30000 47.995 38.672 
3.40000 48.911 39.290 
3.50000 49.830 39.910 
3.60000 50.752 40.533 
3.70000 51.676 41.157 
3.80000 52.600 41.782 
3.90000 53.523 42.407 
4.00000 54.445 43.032 
4.10000 55.365 43.655 
4.20000 56.282 44.277 
4.30000 57.196 44.898 
4.40000 58.107 45.516 
4.50000 59.014 46.133 
4.60000 59.918 46.747 
4.70000 60.819 47.359 
4.80000 61.715 47.969 
4.90000 62.607 48.576 
5.00000 63.495 49.180 
5.10000 64.378 49.781 
5.20000 65.257 50.380 
5.30000 66.132 50.976 
5.40000 67.002 51.569 
5.50000 67.869 52.160 
5.60000 68.732 52.748 
5.70000 69.590 53.334 
5.80000 70.445 53.917 
5.90000 71.297 54.498 
6.00000 72.144 55.076 
6.10000 72.988 55.653 
6.20000 73.829 56.227 
6.30000 74.666 56.798 
6.40000 75.500 57.368 
6.50000 76.330 57.936 
6.60000 77.158 58.501 
6.70000 77.982 59.065 
6.80000 78.804 59.626 
6.90000 79.623 60.186 
7.00000 80.438 60.744 
7.10000 81.252 61.301 
7.20000 82.062 61.856 
7.30000 82.871 62.409 
7.40000 83.676 62.960 
7.50000 84.479 63.510 
7.60000 85.280 64.058 
7.70000 86.079 64.605 
7.80000 86.875 65.151 
7.90000 87.670 65.695 
8.00000 88.462 66.238 
8.10000 89.252 66.779 
8.20000 90.040 67.319 
8.30000 90.826 67.858 
8.40000 91.610 68.396 
8.50000 92.392 68.932 
8.60000 93.173 69.467 
8.70000 93.951 70.001 
8.80000 94.728 70.534 
8.90000 95.503 71.066 
9.00000 96.277 71.596 
9.10000 97.048 72.126 
9.20000 97.818 72.654 
9.30000 98.587 73.182 
9.40000 99.354 73.708 
9.50000 100.120 74.234 
9.60000 100.884 74.759 
9.70000 101.647 75.282 
9.80000 102.408 75.805 
9.90000 103.168 76.327 
10.00000 103.926 76.848 
