# t[days] FUV NUV
0.50000 37.975 32.702 
0.60000 40.124 34.099 
0.70000 42.214 35.474 
0.80000 44.274 36.842 
0.90000 46.304 38.200 
1.00000 48.305 39.545 
1.10000 50.692 41.147 
1.20000 53.199 42.834 
1.30000 55.717 44.533 
1.40000 58.239 46.238 
1.50000 60.756 47.944 
1.60000 63.263 49.645 
1.70000 65.755 51.338 
1.80000 68.230 53.022 
1.90000 70.686 54.695 
2.00000 73.124 56.357 
2.10000 75.543 58.008 
2.20000 77.942 59.646 
2.30000 80.322 61.272 
2.40000 82.684 62.887 
2.50000 85.029 64.491 
2.60000 87.356 66.084 
2.70000 89.668 67.668 
2.80000 91.964 69.241 
2.90000 94.246 70.805 
3.00000 96.514 72.360 
3.10000 98.768 73.907 
3.20000 101.009 75.445 
3.30000 103.238 76.975 
3.40000 105.455 78.497 
3.50000 107.660 80.012 
3.60000 109.855 81.521 
3.70000 112.039 83.022 
3.80000 114.213 84.517 
3.90000 116.377 86.005 
4.00000 118.532 87.487 
4.10000 120.678 88.964 
4.20000 122.814 90.434 
4.30000 124.943 91.899 
4.40000 127.062 93.358 
4.50000 129.174 94.813 
4.60000 131.278 96.262 
4.70000 133.374 97.706 
4.80000 135.463 99.145 
4.90000 137.544 100.579 
5.00000 139.619 102.009 
5.10000 141.686 103.434 
5.20000 143.747 104.855 
5.30000 145.802 106.271 
5.40000 147.849 107.684 
5.50000 149.891 109.092 
5.60000 151.926 110.496 
5.70000 153.956 111.896 
5.80000 155.979 113.292 
5.90000 157.997 114.684 
6.00000 160.009 116.073 
6.10000 162.015 117.458 
6.20000 164.017 118.839 
6.30000 166.012 120.217 
6.40000 168.003 121.591 
6.50000 169.988 122.962 
6.60000 171.969 124.330 
6.70000 173.944 125.694 
6.80000 175.915 127.055 
6.90000 177.880 128.413 
7.00000 179.842 129.767 
7.10000 181.798 131.119 
7.20000 183.750 132.468 
7.30000 185.697 133.813 
7.40000 187.640 135.156 
7.50000 189.579 136.496 
7.60000 191.513 137.833 
7.70000 193.443 139.167 
7.80000 195.369 140.498 
7.90000 197.291 141.826 
8.00000 199.209 143.152 
8.10000 201.123 144.476 
8.20000 203.033 145.796 
8.30000 204.939 147.114 
8.40000 206.842 148.430 
8.50000 208.740 149.743 
8.60000 210.635 151.053 
8.70000 212.527 152.361 
8.80000 214.414 153.667 
8.90000 216.298 154.970 
9.00000 218.179 156.271 
9.10000 220.056 157.570 
9.20000 221.930 158.866 
9.30000 223.801 160.160 
9.40000 225.668 161.452 
9.50000 227.532 162.741 
9.60000 229.392 164.029 
9.70000 231.250 165.314 
9.80000 233.104 166.597 
9.90000 234.955 167.878 
10.00000 236.803 169.157 
