# t[days] FUV NUV
0.50000 41.850 36.017 
0.60000 43.133 36.791 
0.70000 44.439 37.600 
0.80000 45.726 38.411 
0.90000 47.011 39.232 
1.00000 48.369 40.113 
1.10000 49.817 41.065 
1.20000 51.337 42.071 
1.30000 52.913 43.122 
1.40000 54.534 44.209 
1.50000 56.192 45.324 
1.60000 57.877 46.462 
1.70000 59.585 47.618 
1.80000 61.309 48.788 
1.90000 63.040 49.964 
2.00000 65.056 51.333 
2.10000 67.097 52.721 
2.20000 69.156 54.123 
2.30000 71.228 55.535 
2.40000 73.309 56.954 
2.50000 75.395 58.378 
2.60000 77.482 59.804 
2.70000 79.568 61.230 
2.80000 81.650 62.654 
2.90000 83.726 64.076 
3.00000 85.796 65.493 
3.10000 87.858 66.906 
3.20000 89.910 68.312 
3.30000 91.952 69.713 
3.40000 93.983 71.106 
3.50000 96.002 72.492 
3.60000 98.011 73.870 
3.70000 100.008 75.241 
3.80000 101.994 76.605 
3.90000 103.970 77.962 
4.00000 105.934 79.312 
4.10000 107.886 80.654 
4.20000 109.829 81.989 
4.30000 111.760 83.317 
4.40000 113.682 84.639 
4.50000 115.593 85.954 
4.60000 117.495 87.262 
4.70000 119.388 88.565 
4.80000 121.271 89.861 
4.90000 123.146 91.152 
5.00000 125.012 92.436 
5.10000 126.870 93.716 
5.20000 128.720 94.990 
5.30000 130.563 96.259 
5.40000 132.397 97.523 
5.50000 134.225 98.782 
5.60000 136.045 100.037 
5.70000 137.859 101.287 
5.80000 139.666 102.532 
5.90000 141.466 103.773 
6.00000 143.260 105.010 
6.10000 145.048 106.243 
6.20000 146.831 107.472 
6.30000 148.607 108.697 
6.40000 150.378 109.919 
6.50000 152.143 111.137 
6.60000 153.903 112.351 
6.70000 155.658 113.562 
6.80000 157.408 114.769 
6.90000 159.152 115.973 
7.00000 160.892 117.174 
7.10000 162.627 118.372 
7.20000 164.357 119.566 
7.30000 166.083 120.758 
7.40000 167.805 121.946 
7.50000 169.522 123.132 
7.60000 171.234 124.314 
7.70000 172.943 125.494 
7.80000 174.647 126.671 
7.90000 176.348 127.846 
8.00000 178.044 129.018 
8.10000 179.737 130.187 
8.20000 181.426 131.354 
8.30000 183.111 132.518 
8.40000 184.792 133.680 
8.50000 186.470 134.839 
8.60000 188.144 135.996 
8.70000 189.815 137.150 
8.80000 191.482 138.303 
8.90000 193.146 139.453 
9.00000 194.807 140.601 
9.10000 196.464 141.746 
9.20000 198.118 142.890 
9.30000 199.769 144.031 
9.40000 201.417 145.170 
9.50000 203.062 146.307 
9.60000 204.703 147.443 
9.70000 206.342 148.576 
9.80000 207.978 149.707 
9.90000 209.611 150.836 
10.00000 211.241 151.964 
