# t[days] FUV NUV
0.50000 40.453 33.830 
0.60000 41.331 34.334 
0.70000 42.156 34.821 
0.80000 42.955 35.305 
0.90000 43.741 35.790 
1.00000 44.517 36.277 
1.10000 45.282 36.764 
1.20000 46.038 37.249 
1.30000 46.779 37.728 
1.40000 47.498 38.196 
1.50000 48.192 38.650 
1.60000 48.861 39.089 
1.70000 49.511 39.517 
1.80000 50.150 39.939 
1.90000 50.784 40.360 
2.00000 51.420 40.783 
2.10000 52.060 41.210 
2.20000 52.707 41.644 
2.30000 53.362 42.083 
2.40000 54.025 42.530 
2.50000 54.697 42.983 
2.60000 55.378 43.443 
2.70000 56.067 43.910 
2.80000 56.766 44.384 
2.90000 57.473 44.864 
3.00000 58.189 45.351 
3.10000 58.917 45.846 
3.20000 59.667 46.357 
3.30000 60.424 46.873 
3.40000 61.185 47.393 
3.50000 61.952 47.916 
3.60000 62.722 48.443 
3.70000 63.497 48.972 
3.80000 64.274 49.504 
3.90000 65.055 50.039 
4.00000 65.837 50.575 
4.10000 66.620 51.112 
4.20000 67.405 51.650 
4.30000 68.190 52.188 
4.40000 68.975 52.727 
4.50000 69.759 53.266 
4.60000 70.543 53.804 
4.70000 71.326 54.342 
4.80000 72.108 54.879 
4.90000 72.887 55.415 
5.00000 73.665 55.949 
5.10000 74.660 56.631 
5.20000 75.743 57.372 
5.30000 76.828 58.114 
5.40000 77.914 58.856 
5.50000 79.000 59.600 
5.60000 80.087 60.344 
5.70000 81.173 61.088 
5.80000 82.259 61.832 
5.90000 83.344 62.575 
6.00000 84.428 63.318 
6.10000 85.511 64.061 
6.20000 86.592 64.802 
6.30000 87.672 65.543 
6.40000 88.750 66.282 
6.50000 89.826 67.021 
6.60000 90.900 67.758 
6.70000 91.972 68.493 
6.80000 93.042 69.228 
6.90000 94.109 69.960 
7.00000 95.173 70.691 
7.10000 96.235 71.421 
7.20000 97.294 72.148 
7.30000 98.350 72.873 
7.40000 99.402 73.597 
7.50000 100.452 74.318 
7.60000 101.499 75.038 
7.70000 102.543 75.755 
7.80000 103.584 76.471 
7.90000 104.622 77.184 
8.00000 105.657 77.896 
8.10000 106.689 78.606 
8.20000 107.718 79.314 
8.30000 108.745 80.020 
8.40000 109.768 80.724 
8.50000 110.789 81.426 
8.60000 111.807 82.126 
8.70000 112.822 82.825 
8.80000 113.834 83.522 
8.90000 114.844 84.216 
9.00000 115.850 84.910 
9.10000 116.855 85.601 
9.20000 117.856 86.290 
9.30000 118.855 86.978 
9.40000 119.851 87.664 
9.50000 120.844 88.348 
9.60000 121.835 89.030 
9.70000 122.824 89.711 
9.80000 123.809 90.390 
9.90000 124.792 91.067 
10.00000 125.773 91.743 
