# t[days] FUV NUV
0.50000 32.641 29.067 
0.60000 33.071 29.249 
0.70000 33.541 29.478 
0.80000 34.049 29.748 
0.90000 34.585 30.048 
1.00000 35.144 30.373 
1.10000 35.716 30.713 
1.20000 36.286 31.058 
1.30000 36.847 31.402 
1.40000 37.391 31.738 
1.50000 37.923 32.069 
1.60000 38.449 32.400 
1.70000 38.975 32.733 
1.80000 39.506 33.072 
1.90000 40.044 33.418 
2.00000 40.589 33.770 
2.10000 41.140 34.129 
2.20000 41.696 34.493 
2.30000 42.256 34.861 
2.40000 42.820 35.233 
2.50000 43.387 35.609 
2.60000 43.957 35.987 
2.70000 44.529 36.368 
2.80000 45.103 36.750 
2.90000 45.678 37.135 
3.00000 46.254 37.521 
3.10000 46.831 37.908 
3.20000 47.408 38.296 
3.30000 47.986 38.685 
3.40000 48.563 39.075 
3.50000 49.141 39.464 
3.60000 49.718 39.854 
3.70000 50.419 40.326 
3.80000 51.137 40.810 
3.90000 51.871 41.304 
4.00000 52.615 41.805 
4.10000 53.362 42.309 
4.20000 54.111 42.816 
4.30000 54.864 43.324 
4.40000 55.615 43.833 
4.50000 56.367 44.342 
4.60000 57.121 44.853 
4.70000 57.877 45.365 
4.80000 58.632 45.877 
4.90000 59.386 46.388 
5.00000 60.140 46.900 
5.10000 60.894 47.413 
5.20000 61.649 47.926 
5.30000 62.400 48.437 
5.40000 63.151 48.948 
5.50000 63.902 49.459 
5.60000 64.652 49.970 
5.70000 65.398 50.478 
5.80000 66.143 50.986 
5.90000 66.888 51.493 
6.00000 67.631 52.000 
6.10000 68.371 52.505 
6.20000 69.109 53.008 
6.30000 69.846 53.512 
6.40000 70.580 54.013 
6.50000 71.311 54.512 
6.60000 72.041 55.011 
6.70000 72.770 55.509 
6.80000 73.534 56.031 
6.90000 74.302 56.556 
7.00000 75.070 57.080 
7.10000 75.836 57.604 
7.20000 76.602 58.127 
7.30000 77.366 58.650 
7.40000 78.129 59.172 
7.50000 78.892 59.693 
7.60000 79.653 60.214 
7.70000 80.413 60.734 
7.80000 81.172 61.254 
7.90000 81.930 61.772 
8.00000 82.686 62.290 
8.10000 83.442 62.808 
8.20000 84.196 63.324 
8.30000 84.949 63.840 
8.40000 85.701 64.355 
8.50000 86.451 64.869 
8.60000 87.200 65.383 
8.70000 87.948 65.895 
8.80000 88.695 66.407 
8.90000 89.440 66.918 
9.00000 90.184 67.428 
9.10000 90.926 67.937 
9.20000 91.667 68.446 
9.30000 92.407 68.953 
9.40000 93.145 69.460 
9.50000 93.882 69.965 
9.60000 94.618 70.470 
9.70000 95.352 70.974 
9.80000 96.085 71.477 
9.90000 96.816 71.979 
10.00000 97.546 72.480 
