# t[days] FUV NUV
0.50000 34.200 30.015 
0.60000 34.162 29.974 
0.70000 34.345 30.098 
0.80000 34.872 30.449 
0.90000 35.578 30.921 
1.00000 36.388 31.464 
1.10000 37.263 32.053 
1.20000 38.509 32.875 
1.30000 39.966 33.835 
1.40000 41.451 34.820 
1.50000 42.954 35.820 
1.60000 44.464 36.827 
1.70000 45.975 37.838 
1.80000 47.482 38.849 
1.90000 48.983 39.858 
2.00000 50.476 40.862 
2.10000 51.956 41.860 
2.20000 53.426 42.851 
2.30000 54.884 43.836 
2.40000 56.330 44.814 
2.50000 57.764 45.785 
2.60000 59.188 46.749 
2.70000 60.600 47.707 
2.80000 62.002 48.658 
2.90000 63.394 49.603 
3.00000 64.776 50.542 
3.10000 66.149 51.476 
3.20000 67.514 52.404 
3.30000 68.871 53.328 
3.40000 70.220 54.247 
3.50000 71.562 55.161 
3.60000 72.896 56.070 
3.70000 74.224 56.976 
3.80000 75.545 57.877 
3.90000 76.860 58.775 
4.00000 78.169 59.669 
4.10000 79.472 60.559 
4.20000 80.770 61.446 
4.30000 82.063 62.330 
4.40000 83.350 63.210 
4.50000 84.632 64.087 
4.60000 85.910 64.961 
4.70000 87.183 65.833 
4.80000 88.451 66.701 
4.90000 89.715 67.567 
5.00000 90.974 68.430 
5.10000 92.230 69.290 
5.20000 93.481 70.148 
5.30000 94.729 71.003 
5.40000 95.973 71.856 
5.50000 97.212 72.706 
5.60000 98.449 73.554 
5.70000 99.681 74.400 
5.80000 100.910 75.243 
5.90000 102.136 76.085 
6.00000 103.358 76.924 
6.10000 104.577 77.761 
6.20000 105.793 78.596 
6.30000 107.006 79.429 
6.40000 108.215 80.260 
6.50000 109.422 81.089 
6.60000 110.625 81.916 
6.70000 111.826 82.741 
6.80000 113.024 83.565 
6.90000 114.218 84.386 
7.00000 115.410 85.206 
7.10000 116.600 86.024 
7.20000 117.786 86.840 
7.30000 118.970 87.655 
7.40000 120.152 88.468 
7.50000 121.331 89.279 
7.60000 122.507 90.088 
7.70000 123.681 90.896 
7.80000 124.852 91.703 
7.90000 126.021 92.507 
8.00000 127.188 93.311 
8.10000 128.352 94.112 
8.20000 129.514 94.913 
8.30000 130.673 95.711 
8.40000 131.831 96.509 
8.50000 132.986 97.304 
8.60000 134.139 98.099 
8.70000 135.290 98.892 
8.80000 136.439 99.683 
8.90000 137.586 100.474 
9.00000 138.730 101.262 
9.10000 139.873 102.050 
9.20000 141.013 102.836 
9.30000 142.152 103.621 
9.40000 143.289 104.405 
9.50000 144.423 105.187 
9.60000 145.556 105.968 
9.70000 146.687 106.748 
9.80000 147.816 107.527 
9.90000 148.944 108.304 
10.00000 150.069 109.081 
