# t[days] FUV NUV
0.50000 24.830 22.796 
0.60000 25.087 22.891 
0.70000 25.367 23.020 
0.80000 25.662 23.171 
0.90000 25.983 23.349 
1.00000 26.336 23.555 
1.10000 26.718 23.787 
1.20000 27.127 24.041 
1.30000 27.561 24.317 
1.40000 28.017 24.609 
1.50000 28.489 24.915 
1.60000 28.975 25.232 
1.70000 29.473 25.559 
1.80000 29.979 25.893 
1.90000 30.491 26.232 
2.00000 31.006 26.575 
2.10000 31.522 26.919 
2.20000 32.117 27.312 
2.30000 32.828 27.777 
2.40000 33.543 28.247 
2.50000 34.262 28.720 
2.60000 34.984 29.196 
2.70000 35.706 29.673 
2.80000 36.427 30.151 
2.90000 37.148 30.630 
3.00000 37.868 31.108 
3.10000 38.585 31.585 
3.20000 39.300 32.061 
3.30000 40.011 32.536 
3.40000 40.719 33.008 
3.50000 41.423 33.479 
3.60000 42.124 33.948 
3.70000 42.822 34.415 
3.80000 43.516 34.881 
3.90000 44.207 35.344 
4.00000 44.894 35.805 
4.10000 45.577 36.264 
4.20000 46.258 36.722 
4.30000 46.935 37.177 
4.40000 47.608 37.631 
4.50000 48.279 38.083 
4.60000 48.947 38.533 
4.70000 49.612 38.981 
4.80000 50.275 39.428 
4.90000 50.934 39.873 
5.00000 51.591 40.317 
5.10000 52.246 40.759 
5.20000 52.898 41.200 
5.30000 53.548 41.640 
5.40000 54.196 42.078 
5.50000 54.841 42.515 
5.60000 55.484 42.950 
5.70000 56.126 43.385 
5.80000 56.765 43.818 
5.90000 57.402 44.250 
6.00000 58.038 44.681 
6.10000 58.672 45.111 
6.20000 59.304 45.540 
6.30000 59.934 45.968 
6.40000 60.562 46.395 
6.50000 61.189 46.821 
6.60000 61.815 47.245 
6.70000 62.439 47.670 
6.80000 63.061 48.093 
6.90000 63.682 48.515 
7.00000 64.301 48.936 
7.10000 64.919 49.357 
7.20000 65.536 49.776 
7.30000 66.151 50.195 
7.40000 66.765 50.613 
7.50000 67.377 51.030 
7.60000 67.988 51.447 
7.70000 68.598 51.863 
7.80000 69.207 52.277 
7.90000 69.815 52.692 
8.00000 70.421 53.105 
8.10000 71.026 53.518 
8.20000 71.630 53.930 
8.30000 72.233 54.341 
8.40000 72.835 54.752 
8.50000 73.435 55.162 
8.60000 74.035 55.571 
8.70000 74.633 55.980 
8.80000 75.231 56.388 
8.90000 75.827 56.795 
9.00000 76.422 57.202 
9.10000 77.017 57.608 
9.20000 77.610 58.014 
9.30000 78.202 58.419 
9.40000 78.794 58.823 
9.50000 79.384 59.227 
9.60000 79.974 59.630 
9.70000 80.562 60.033 
9.80000 81.150 60.435 
9.90000 81.737 60.836 
10.00000 82.323 61.237 
