# t[days] FUV NUV
0.50000 30.870 27.824 
0.60000 31.197 27.943 
0.70000 31.549 28.099 
0.80000 31.901 28.271 
0.90000 32.246 28.448 
1.00000 32.600 28.640 
1.10000 32.731 28.711 
1.20000 32.844 28.779 
1.30000 33.055 28.914 
1.40000 33.340 29.099 
1.50000 33.678 29.321 
1.60000 34.057 29.571 
1.70000 34.468 29.844 
1.80000 34.904 30.134 
1.90000 35.360 30.439 
2.00000 35.831 30.754 
2.10000 36.316 31.079 
2.20000 36.810 31.412 
2.30000 37.560 31.904 
2.40000 38.322 32.406 
2.50000 39.094 32.916 
2.60000 39.875 33.433 
2.70000 40.661 33.956 
2.80000 41.453 34.482 
2.90000 42.248 35.012 
3.00000 43.045 35.544 
3.10000 43.843 36.078 
3.20000 44.641 36.612 
3.30000 45.440 37.147 
3.40000 46.237 37.682 
3.50000 47.034 38.217 
3.60000 47.828 38.751 
3.70000 48.620 39.284 
3.80000 49.410 39.816 
3.90000 50.196 40.346 
4.00000 50.980 40.874 
4.10000 51.760 41.401 
4.20000 52.537 41.925 
4.30000 53.311 42.448 
4.40000 54.082 42.969 
4.50000 54.850 43.488 
4.60000 55.614 44.005 
4.70000 56.375 44.521 
4.80000 57.133 45.034 
4.90000 57.887 45.545 
5.00000 58.638 46.054 
5.10000 59.386 46.562 
5.20000 60.131 47.067 
5.30000 60.874 47.571 
5.40000 61.613 48.073 
5.50000 62.349 48.573 
5.60000 63.083 49.071 
5.70000 63.814 49.568 
5.80000 64.543 50.064 
5.90000 65.269 50.557 
6.00000 65.992 51.050 
6.10000 66.713 51.540 
6.20000 67.432 52.030 
6.30000 68.149 52.517 
6.40000 68.863 53.004 
6.50000 69.575 53.489 
6.60000 70.285 53.973 
6.70000 70.993 54.455 
6.80000 71.698 54.936 
6.90000 72.402 55.416 
7.00000 73.104 55.895 
7.10000 73.804 56.373 
7.20000 74.502 56.849 
7.30000 75.199 57.324 
7.40000 75.893 57.799 
7.50000 76.586 58.272 
7.60000 77.277 58.744 
7.70000 77.967 59.215 
7.80000 78.655 59.685 
7.90000 79.341 60.154 
8.00000 80.026 60.622 
8.10000 80.710 61.089 
8.20000 81.391 61.556 
8.30000 82.072 62.021 
8.40000 82.751 62.485 
8.50000 83.428 62.949 
8.60000 84.104 63.411 
8.70000 84.779 63.873 
8.80000 85.453 64.334 
8.90000 86.125 64.794 
9.00000 86.796 65.254 
9.10000 87.465 65.712 
9.20000 88.134 66.170 
9.30000 88.801 66.627 
9.40000 89.467 67.083 
9.50000 90.131 67.538 
9.60000 90.795 67.993 
9.70000 91.458 68.447 
9.80000 92.119 68.900 
9.90000 92.779 69.353 
10.00000 93.438 69.805 
