# t[days] FUV NUV
0.50000 29.328 26.887 
0.60000 29.587 26.974 
0.70000 29.884 27.107 
0.80000 30.199 27.265 
0.90000 30.478 27.414 
1.00000 30.734 27.555 
1.10000 30.996 27.706 
1.20000 31.276 27.872 
1.30000 31.579 28.058 
1.40000 31.908 28.263 
1.50000 32.260 28.486 
1.60000 32.631 28.724 
1.70000 33.018 28.975 
1.80000 33.419 29.237 
1.90000 33.833 29.508 
2.00000 34.258 29.788 
2.10000 34.691 30.075 
2.20000 35.131 30.368 
2.30000 35.578 30.665 
2.40000 36.030 30.967 
2.50000 36.486 31.272 
2.60000 36.944 31.580 
2.70000 37.404 31.888 
2.80000 37.895 32.217 
2.90000 38.540 32.642 
3.00000 39.189 33.071 
3.10000 39.841 33.504 
3.20000 40.496 33.938 
3.30000 41.153 34.375 
3.40000 41.811 34.813 
3.50000 42.469 35.252 
3.60000 43.128 35.691 
3.70000 43.786 36.131 
3.80000 44.443 36.571 
3.90000 45.099 37.010 
4.00000 45.753 37.448 
4.10000 46.406 37.886 
4.20000 47.056 38.322 
4.30000 47.704 38.757 
4.40000 48.350 39.192 
4.50000 48.994 39.625 
4.60000 49.636 40.056 
4.70000 50.275 40.487 
4.80000 50.911 40.915 
4.90000 51.545 41.343 
5.00000 52.176 41.768 
5.10000 52.804 42.193 
5.20000 53.431 42.615 
5.30000 54.054 43.037 
5.40000 54.676 43.457 
5.50000 55.295 43.875 
5.60000 55.911 44.292 
5.70000 56.526 44.708 
5.80000 57.138 45.122 
5.90000 57.748 45.535 
6.00000 58.356 45.947 
6.10000 58.961 46.357 
6.20000 59.565 46.767 
6.30000 60.167 47.175 
6.40000 60.767 47.582 
6.50000 61.365 47.987 
6.60000 61.961 48.392 
6.70000 62.555 48.795 
6.80000 63.148 49.198 
6.90000 63.739 49.599 
7.00000 64.328 50.000 
7.10000 64.916 50.399 
7.20000 65.502 50.798 
7.30000 66.086 51.195 
7.40000 66.669 51.592 
7.50000 67.251 51.987 
7.60000 67.831 52.382 
7.70000 68.410 52.776 
7.80000 68.987 53.169 
7.90000 69.563 53.561 
8.00000 70.138 53.953 
8.10000 70.711 54.344 
8.20000 71.283 54.734 
8.30000 71.854 55.123 
8.40000 72.424 55.511 
8.50000 72.993 55.899 
8.60000 73.560 56.286 
8.70000 74.126 56.672 
8.80000 74.691 57.058 
8.90000 75.255 57.443 
9.00000 75.818 57.827 
9.10000 76.380 58.210 
9.20000 76.941 58.593 
9.30000 77.501 58.976 
9.40000 78.060 59.357 
9.50000 78.618 59.739 
9.60000 79.175 60.119 
9.70000 79.731 60.499 
9.80000 80.286 60.878 
9.90000 80.840 61.257 
10.00000 81.393 61.635 
